no	start_time	end_time	speaker	value
1	0	3.5650625	<NOISE>	<NOISE>
2	3.5650625	8.536375	<A>	这里呢有一幅图&啊，你告诉我&啊图片中，就是
3	8.536375	15.18575	<A>	他们在做什么，你看到了什么，把你看到的东西告诉我&啊，越多越好&啊。
4	15.18575	17.61175	<NOISE>	<NOISE>
5	17.61175	22.1235625	<B>	这里这个这个（是）/是在（拿）/拿东西吗，拿东西。
6	22.1235625	22.5969375	<NOISE>	<NOISE>
7	22.5969375	23.7064375	<B>	【上海话】
8	23.7064375	24.3573125	<B>	也
9	24.3573125	27.6070625	<B>	差一点掉下来了，他爬的太高了。
10	27.6070625	27.91775	<A>	&嗯。
11	27.91775	28.570875	<B>	爬得高。
12	28.570875	28.9406875	<A>	&嗯。
13	28.9406875	30.728375	<B>	（这个）/这个小姐的
14	30.728375	31.2313125	<A>	&嗯。
15	31.2313125	32.3851875	<B>	他也他的在。
16	32.3851875	33.7756875	<NOISE>	<NOISE>
17	33.7756875	35.984125	<B>	她在厨房里面做东西，
18	35.984125	36.4575	<NOISE>	<NOISE>
19	36.4575	37.75925	<B>	这个水倒下来。
20	37.75925	38.1735	<A>	&嗯。
21	38.1735	40.68825	<B>	&啊倒满了这个水倒满了倒下来。
22	40.68825	41.2208125	<A>	&嗯。
23	41.2208125	41.672	<B>	&啊。
24	41.672	42.9885625	<NOISE>	<NOISE>
25	42.9885625	46.035875	<A>	好这个呢，（这个是）//这是谁呀？
26	46.035875	49.9115625	<B>	（这个）/这个小孩子呀，他不他的弟弟呀他的哥哥。
27	49.9115625	50.4884375	<A>	&噢。
28	50.4884375	54.541625	<B>	这个（拿）/拿叫他拿东西&啊爬得太高。
29	54.541625	58.7895625	<B>	往里走掉下来，她还去扶他。
30	58.7895625	60.73475	<A>	那这个是什么呢？这个？
31	60.73475	62.8428125	<B>	这个是（一个）/一个桌子。
32	62.8428125	63.1386875	<A>	&啊。
33	63.1386875	63.8178125	<B>	一个桌子。
34	63.8178125	64.248125	<B>	好。
35	64.248125	65.816125	<B>	（摆摆）/摆东西的桌子。
36	65.816125	66.7333125	<A>	&嗯&嗯。
37	66.7333125	67.2954375	<B>	&啊。
38	67.2954375	68.6785	<A>	好那这个是什么呢？
39	68.6785	70.1578125	<B>	这个是（厨房）/厨房。
40	70.1578125	70.7643125	<A>	&嗯。
41	70.7643125	71.69625	<B>	厨房这个洗。
42	71.69625	72.1844375	<NOISE>	<NOISE>
43	72.1844375	73.50825	<B>	洗盘洗碗的这个。
44	73.50825	74.46975	<A>	&嗯&嗯。
45	74.46975	76.45225	<B>	（洗洗洗）/洗这。
46	76.45225	77.2658125	<A>	&嗯。
47	77.2658125	78.7599375	<A>	这个是谁呢你觉得？
48	78.7599375	80.8900625	<B>	这个是（妇女）/妇女了。
49	80.8900625	81.1415625	<A>	&嗯。
50	81.1415625	82.5024375	<B>	女主人呢。
51	82.5024375	82.813125	<A>	&嗯。
52	82.813125	84.2184375	<B>	女主人在煮东西。
53	84.2184375	84.677	<A>	&嗯。
54	84.677	85.2983125	<B>	&啊。
55	85.2983125	85.69025	<A>	&嗯。
56	85.69025	87.983125	<B>	不小心把这水倒下来。
57	87.983125	88.5748125	<A>	&嗯。
58	88.5748125	88.989	<A>	好。
59	88.989	89.447625	<B>	是吧？
60	89.447625	90.4239375	<A>	还有吗？
61	90.4239375	91.799625	<B>	&啊（还有）/还有，
62	91.799625	94.49375	<B>	这是（这）/这个是厨房吧这个是厨房。
63	94.49375	94.8488125	<A>	&嗯。
64	94.8488125	95.3813125	<NOISE>	<NOISE>
65	95.3813125	98.38425	<B>	&啊这个（这个这个壁橱壁橱）/壁橱这样的。
66	98.38425	99.390125	<A>	&嗯好。
67	99.390125	100.3664375	<B>	【上海话】
68	100.3664375	100.7510625	<A>	&嗯。
69	100.7510625	101.9196875	<B>	这个什么玩意。
70	101.9196875	102.4818125	<A>	&嗯。
71	102.4818125	103.84275	<B>	【上海话】
72	103.84275	104.8719375	<A>	没有了是吧？
73	104.8719375	105.236	<B>	&啊。
74	105.236	106.39	<A>	&嗯好可以。
