no	start_time	end_time	speaker	value
1	0	5.7318125	<NOISE>	<NOISE>
2	5.7318125	12.2386875	<A>	好来看这张图&啊，看到图片中有一些人，你看他们在做什么？你觉得他们在做什么&啊？
3	12.2386875	17.639	<A>	还有图片中有些什么东西？你把你看到的（都）/都说给我听，说的越多越好&啊。
4	17.639	18.4565	<B>	&嗯。
5	18.4565	19.186125	<NOISE>	<NOISE>
6	19.186125	19.9653125	<A>	好来说吧。
7	19.9653125	21.18	<NOISE>	<NOISE>
8	21.18	24.64	<B>	小姑娘要拿饼干，叫这个男的拿饼干给她。
9	24.64	25.1550625	<A>	&嗯。
10	25.1550625	27.48	<B>	看妈妈在洗碗。
11	27.48	27.9903125	<A>	&嗯。
12	27.9903125	29.85975	<NOISE>	<NOISE>
13	29.85975	31.1	<B>	就这么简单呀，
14	31.1	32.2141875	<A>	&啊好啦？
15	32.2141875	33.275375	<NOISE>	<NOISE>
16	33.275375	34.916875	<A>	你把看到东西都说呀。
17	34.916875	37.5365625	<B>	&啊在擦盘子他妈妈在。
18	37.5365625	38.49825	<A>	&嗯。
19	38.49825	39.52625	<B>	&呃
20	39.52625	40.38	<NOISE>	<NOISE>
21	40.38	42.7885	<B>	&噢水都&嗯溢出来啦？
22	42.7885	43.7335625	<A>	&嗯&嗯。
23	43.7335625	50.72	<NOISE>	<NOISE>
24	50.72	51.4933125	<A>	&嗯。
25	51.4933125	53.281	<NOISE>	<NOISE>
26	53.281	54.3255625	<DEAF>	<DEAF>
27	54.3255625	56.7131875	<NOISE>	<NOISE>
28	56.7131875	59.382625	<B>	水斗的水满出来了，
29	59.382625	59.96	<NOISE>	<NOISE>
30	59.96	62.48325	<B>	椅子那个要撤下来要倒下来。
31	62.48325	63.059375	<A>	&嗯。
32	63.059375	64.5935625	<DEAF>	<DEAF>
33	64.5935625	81.94	<NOISE>	<NOISE>
34	81.94	82.88	<DEAF>	<DEAF>
35	82.88	85.2565625	<NOISE>	<NOISE>
36	85.2565625	87.62	<DEAF>	<DEAF>
37	87.62	93.4280625	<A>	&啊就这件事情行，那我问你&啊这是一个家庭对吧？你要说刚刚是妈妈&啊，对那他们两个是
38	93.4280625	97.7224375	<A>	兄妹吗还是姐弟？兄妹&啊，这他们是在家里的什么地方？
39	97.7224375	98.5514375	<B>	厨房间。
40	98.5514375	103.4716875	<A>	厨房间对吧？那他是你说他是在拿饼干对吗？饼干放在什么里面？
41	103.4716875	104.748375	<B>	他柜子里呀。
42	104.748375	107.2520625	<A>	&啊那下面还有一些什么？厨房间还什么鬼？
43	107.2520625	107.8655	<NOISE>	<NOISE>
44	107.8655	109.175375	<B>	那个橱窗柜。
45	109.175375	111.9609375	<A>	上面还一些橱柜对吧？他踩的这个登子怎么了？
46	111.9609375	112.9225625	<NOISE>	<NOISE>
47	112.9225625	114.39825	<B>	差点摔跤滑，
48	114.39825	116.5664375	<A>	&嗯你这刚刚说妈妈是在洗？
49	116.5664375	117.0638125	<NOISE>	<NOISE>
50	117.0638125	117.8635625	<B>	擦盘子&啊。
51	117.8635625	119.7664375	<A>	擦盘子，&噢那这上面柜子上还有一些什么？
52	119.7664375	120.3301875	<NOISE>	<NOISE>
53	120.3301875	121.47425	<B>	柜子上还有些什么？
54	121.47425	122.38	<NOISE>	<NOISE>
55	122.38	123.6	<B>	这个菜吧？
56	123.6	124.438	<NOISE>	<NOISE>
57	124.438	126.2286875	<A>	&嗯是碗和碟对吧？
58	126.2286875	126.6100625	<B>	&嗯。
59	126.6100625	127.9199375	<A>	它这里有一幅什么？
60	127.9199375	128.997625	<B>	窗户&啊。
61	128.997625	130.08	<A>	&噢这还有什么？
62	130.08	134.36	<NOISE>	<NOISE>
63	134.36	135.2470625	<B>	窗帘呀。
64	135.2470625	137.070875	<A>	对&啊，窗户上的窗帘&啊。
65	137.070875	137.4025	<B>	&嗯。
66	137.4025	139.1600625	<A>	对吧？其他没什么了吧？
67	139.1600625	139.7569375	<NOISE>	<NOISE>
68	139.7569375	141.87925	<A>	其他你也不也不让你说了。
69	141.87925	142.957	<NOISE>	<NOISE>
70	142.957	143.471	<B>	&唉。
71	143.471	144.26	<NOISE>	<NOISE>
72	144.26	145.942625	<A>	说完了是吧，还说不说？
73	145.942625	146.624125	<NOISE>	<NOISE>
74	146.624125	147.571875	<B>	我想没什么了。
75	147.571875	149.375	<A>	没什么了是吧？&啊好。
