no	start_time	end_time	speaker	value
1	0	0.92825	<NOISE>	<NOISE>
2	0.92825	2.5785	<A>	现在给您看一幅图,
3	2.5785	4.420375	<NOISE>	<NOISE>
4	4.420375	6.2916875	<A>	&啊你看这幅图&啊，
5	6.2916875	7.072625	<NOISE>	<NOISE>
6	7.072625	10.9625625	<A>	现在请您告诉我你看到了什么&啊，看到他们在做什么，
7	10.9625625	11.389875	<NOISE>	<NOISE>
8	11.389875	16.34075	<A>	觉得他们在做什么，就是你把它看到的&嗯（尽）/尽量多的跟我说一下。
9	16.34075	16.81225	<B>	&嗯。
10	16.81225	17.6963125	<A>	好你说吧。
11	17.6963125	18.344625	<NOISE>	<NOISE>
12	18.344625	18.860375	<B>	这个
13	18.860375	19.7044375	<NOISE>	<NOISE>
14	19.7044375	21.0405625	<B>	女主人在
15	21.0405625	22.7230625	<NOISE>	<NOISE>
16	22.7230625	23.382875	<B>	洗碗。
17	23.382875	24.0261875	<A>	&嗯。
18	24.0261875	24.7189375	<B>	洗盆子。
19	24.7189375	25.164375	<A>	&嗯。
20	25.164375	26.7149375	<NOISE>	<NOISE>
21	26.7149375	27.9414375	<B>	但是她可能
22	27.9414375	29.07375	<NOISE>	<NOISE>
23	29.07375	30.6408125	<B>	跟我一样的记性不好。
24	30.6408125	31.218125	<NOISE>	<NOISE>
25	31.218125	32.48825	<B>	在想事，水
26	32.48825	33.1975625	<NOISE>	<NOISE>
27	33.1975625	34.20375	<B>	水扑出来了。
28	34.20375	34.731625	<A>	&嗯。
29	34.731625	35.4079375	<NOISE>	<NOISE>
30	35.4079375	35.98525	<B>	对&啊？
31	35.98525	36.298625	<A>	&嗯。
32	36.298625	37.4368125	<NOISE>	<NOISE>
33	37.4368125	40.1255625	<B>	这两个小孩嘛，一个小孩
34	40.1255625	41.0658125	<NOISE>	<NOISE>
35	41.0658125	42.1215	<B>	站在凳子上。
36	42.1215	42.8473125	<A>	&嗯。
37	42.8473125	43.6555625	<NOISE>	<NOISE>
38	43.6555625	45.0906875	<B>	把橱打开来
39	45.0906875	45.701	<NOISE>	<NOISE>
40	45.701	47.532	<B>	要吃饼干，拿饼干。
41	47.532	48.34025	<NOISE>	<NOISE>
42	48.34025	51.91975	<B>	(那么小丫头也跟他)//那个小女孩儿也跟他要。
43	51.91975	52.497125	<NOISE>	<NOISE>
44	52.497125	53.338375	<B>	他没站稳。
45	53.338375	54.2290625	<A>	&嗯。
46	54.2290625	54.822875	<NOISE>	<NOISE>
47	54.822875	56.1755	<B>	凳子翘了。
48	56.1755	56.6703125	<A>	&嗯。
49	56.6703125	57.792	<B>	要摔下来。
50	57.792	58.220875	<A>	&嗯。
51	58.220875	59.2270625	<B>	(就)/就这样。
52	59.2270625	59.7384375	<NOISE>	<NOISE>
53	59.7384375	61.3714375	<A>	就这些呀，你还看到些什么呀？
54	61.3714375	61.8333125	<B>	&嗯？
55	61.8333125	62.311625	<NOISE>	<NOISE>
56	62.311625	65.5941875	<A>	（他他）/他从什么里面拿东西呀
57	65.5941875	68.0025625	<B>	柜子里面，厨里面，吊橱里面。
58	68.0025625	69.7345625	<A>	你觉得他们两个像什么关系呀？
59	69.7345625	70.5593125	<NOISE>	<NOISE>
60	70.5593125	71.8459375	<B>	我看像姊妹的。
61	71.8459375	72.3738125	<A>	&呃n
62	72.3738125	73.0046875	sil	sil
63	73.0046875	74.55525	<A>	就这是哥哥。
64	74.55525	75.775875	<B>	或者这个是妹妹。
65	75.775875	79.371875	<A>	&噢那那你看它(这这个)/这这个是什么，这个？
66	79.371875	80.708	<B>	这个是厨房。
67	80.708	81.3348125	<A>	&嗯。
68	81.3348125	82.2915	<B>	水斗。
69	82.2915	82.802875	<A>	&嗯。
70	82.802875	83.467375	<B>	&呃
71	83.467375	84.1714375	<NOISE>	<NOISE>
72	84.1714375	85.546875	<B>	厨房的水斗。
73	85.546875	86.4965625	<NOISE>	<NOISE>
74	86.4965625	86.9714375	<A>	&嗯。
75	86.9714375	88.95275	<B>	上面都有盘子、碗。
76	88.95275	89.4275625	<A>	&嗯。
77	89.4275625	90.6393125	<NOISE>	<NOISE>
78	90.6393125	91.6871875	<A>	其他没了是吧？
79	91.6871875	95.78075	<B>	她在洗，外面这个是窗帘，这一个窗外面。
80	95.78075	96.6158125	<NOISE>	<NOISE>
81	96.6158125	98.171375	<B>	其他没什么了柜子。
82	98.171375	99.072	<A>	好的。
