no	start_time	end_time	speaker	value
1	0	13.39	<NOISE>	<NOISE>
2	13.39	15.411	<A>	好请你看这幅图画&啊。
3	15.411	15.817	<B>	&嗯。
4	15.817	18.3	<A>	你看到里面什么东西就跟我说什么&啊。
5	18.3	19.6596875	sil	sil
6	19.6596875	20.0096875	<B>	&啊。
7	20.0096875	23.2294375	<NOISE>	<NOISE>
8	23.2294375	23.929375	<B>	｛这里有｝三个人。
9	23.929375	24.335375	<A>	&嗯。
10	24.335375	25.4973125	<B>	这个是他妈妈吧？
11	25.4973125	25.81925	<A>	&嗯。
12	25.81925	28.8990625	<B>	这个是两个姐妹兄兄弟，
13	28.8990625	29.249	<A>	&嗯。
14	29.249	30.55	<B>	儿子或者女儿吧？
15	30.55	31.054875	<A>	&噢。
16	31.054875	32.5388125	<A>	就兄妹两个对吧？
17	32.5388125	33.6376875	<B>	兄妹两个。
18	33.6376875	34.0156875	<A>	&嗯。
19	34.0156875	34.43	<NOISE>	<NOISE>
20	34.43	35.051625	<B>	凳子。
21	35.051625	35.4575625	<A>	&嗯。
22	35.4575625	35.95	<NOISE>	<NOISE>
23	35.95	36.6055	<B>	饼干。
24	36.6055	36.9415	<A>	&嗯。
25	36.9415	37.5154375	<B>	对吧？
26	37.5154375	37.8374375	<A>	&嗯。
27	37.8374375	38.173375	<NOISE>	<NOISE>
28	38.173375	39.2233125	<B>	｛这是｝饼干桶。
29	39.2233125	39.6153125	<A>	&嗯。
30	39.6153125	40.09125	<A>	是吧？
31	40.09125	40.49975	<B>	&嗯。
32	40.49975	41.1864375	<DEAF>	<DEAF>
33	41.1864375	41.962625	<B>	抹布。
34	41.962625	42.46	<A>	&嗯。
35	42.46	42.92	sil	sil
36	42.92	43.96	<B>	&嗯这个
37	43.96	44.437125	sil	sil
38	44.437125	45.7581875	<B>	&嗯这个
39	45.7581875	47.463125	<NOISE>	<NOISE>
40	47.463125	48.67	<B>	还有盆子
41	48.67	49.13	<B>	碗
42	49.13	50.13	sil	sil
43	50.13	51.77	<B>	这是溢出一水。
44	51.77	52.18	<A>	&嗯。
45	52.18	52.54	sil	sil
46	52.54	52.85	<DEAF>	<DEAF>
47	52.85	53.49	sil	sil
48	53.49	54.3673125	<B>	水池。
49	54.3673125	54.75	<A>	&嗯。
50	54.75	55.81	sil	sil
51	55.81	56.41	<B>	这个就是
52	56.41	56.92	sil	sil
53	56.92	58.446125	<B>	灶灶台。
54	58.446125	58.83425	<A>	&嗯。
55	58.83425	59.5059375	<NOISE>	<NOISE>
56	59.5059375	60.088125	<B>	【上海话】
57	60.088125	60.66	<A>	&嗯。
58	60.66	61.90175	sil	sil
59	61.90175	62.86	<DEAF>	<DEAF>
60	62.86	63.32	<A>	&嗯。
61	63.32	64.8630625	sil	sil
62	64.8630625	65.2288125	<A>	&嗯。
63	65.2288125	65.930375	<B>	然后
64	65.930375	66.5125	<NOISE>	<NOISE>
65	66.5125	67.6651875	<B>	这是窗帘布&啊。
66	67.6651875	69.3444375	<A>	&嗯｛这是｝窗帘对的&嗯。
67	69.3444375	71.46	<B>	这这这里就是外面的。
68	71.46	71.71	sil	sil
69	71.71	73.7161875	<B>	｛这是｝窗窗子外面的景景物。
70	73.7161875	74.17	<A>	&嗯。
71	74.17	75.07	sil	sil
72	75.07	75.410375	<A>	&嗯。
73	75.410375	75.84325	<B>	花园。
74	75.84325	76.34	<A>	&嗯。
75	76.34	77.52	sil	sil
76	77.52	78.31	<A>	还有呢？
77	78.31	79.05	sil	sil
78	79.05	79.8810625	<A>	这个是什么啦？
79	79.8810625	81.26	<B>	还有橱门呀。
80	81.26	83.9411875	<A>	｛这是｝橱门呀，还有他们是两个什么关系呀？
81	83.9411875	86.96	<B>	｛他们是｝兄兄弟或妹或者或者姐姐或者弟弟，或者。
82	86.96	87.34	<A>	妹妹。
83	87.34	87.99	<B>	妹妹。
84	87.99	89.3381875	<A>	&啊好的挺好的。
85	89.3381875	90.8	<B>	还有这个是。
