no	start_time	end_time	speaker	value
1	0	1.33	sil	sil
2	1.33	1.66	<A>	好
3	1.66	2.25	sil	sil
4	2.25	3.75	<A>	你来看这幅图&啊，
5	3.75	4.33	sil	sil
6	4.33	10.09	<A>	你看到了什么｛东西｝&啊，他们在做什么把你看到的东西告诉我越多越好&啊。
7	10.09	11.6	sil	sil
8	11.6	11.9	<A>	&嗯。
9	11.9	12.98	sil	sil
10	12.98	17.42	<A>	&嗯对｛告诉｝我你看到了什么东西，｛他在做什么｝把｛看到的｝告诉我。
11	17.42	18.58	sil	sil
12	18.58	19.254125	<B>	里面，
13	19.254125	19.5900625	<A>	&嗯
14	19.5900625	20.15	sil	sil
15	20.15	21.361375	<B>	这是什么，
16	21.361375	22.08	sil	sil
17	22.08	23.60225	<B>	浇花吧是什么&啊。
18	23.60225	24	<A>	&嗯。
19	24	25	sil	sil
20	25	26.65625	<B>	这个饼干这个窗帘，
21	26.65625	27.114375	<A>	&嗯。
22	27.114375	27.66	<B>	这是
23	27.66	29.5	sil	sil
24	29.5	29.94	<B>	&啊。
25	29.94	30.39	sil	sil
26	30.39	31.2238125	<B>	厨房的橱，
27	31.2238125	31.63	<A>	&嗯。
28	31.63	32.1858125	sil	sil
29	32.1858125	32.82	<DEAF>	<DEAF>
30	32.82	33.17075	<A>	&嗯。
31	33.17075	33.78	sil	sil
32	33.78	35.459625	<B>	这里是厨房里的。
33	35.459625	35.66575	<A>	&嗯。
34	35.66575	37.04	<B>	用具橱，
35	37.04	37.47	sil	sil
36	37.47	37.92	<A>	&嗯。
37	37.92	38.72	sil	sil
38	38.72	39.466	<B>	就这么多。
39	39.466	39.94	sil	sil
40	39.94	40.35	<A>	好
41	40.35	40.67	sil	sil
42	40.67	41.83	<A>	这个人是谁呢？
43	41.83	43.16	sil	sil
44	43.16	43.83975	<B>	谁&啊。
45	43.83975	44.23675	<A>	&嗯。
46	44.23675	45.3285625	<B>	知道。
47	45.3285625	46.1	<A>	这｛是｝小孩&吗？
48	46.1	46.48	sil	sil
49	46.48	47.20675	<B>	小孩。
50	47.20675	48.38	<A>	&嗯那这个呢？
51	48.38	48.91	sil	sil
52	48.91	50.28	<B>	这个是小姑娘。
53	50.28	50.6	sil	sil
54	50.6	53.060875	<A>	&啊那这小姑娘是姐姐还是妹妹呢？
55	53.060875	53.79	<B>	她是
56	53.79	54.25	sil	sil
57	54.25	55.6624375	<B>	她是姐姐，她是妹妹。
58	55.6624375	56.14	sil	sil
59	56.14	58.828375	<A>	&嗯这是它的什么呢？她是她的什么？
60	58.828375	61.16	<B>	她倆是姊妹关系。
61	61.16	62.13	<A>	&嗯那这个呢？
62	62.13	62.72	sil	sil
63	62.72	64.2015	<B>	这个是她母亲。
64	64.2015	65.5	<A>	&嗯她在做什么呢？
65	65.5	66.06	sil	sil
66	66.06	66.69	<B>	橱呀。
67	66.69	67.43675	sil	sil
68	67.43675	68.78	<B>	老五在擦桌子。
69	68.78	70.26	sil	sil
70	70.26	72.6260625	<A>	&嗯好那这个叫｛什么｝东西呢？
71	72.6260625	74.16	<B>	这个是柜橱。
72	74.16	74.59	sil	sil
73	74.59	75.01225	<A>	&嗯。
74	75.01225	76.7121875	<B>	等碗柜&啊等，
75	76.7121875	77.464875	<A>	&嗯好
76	77.464875	78.1705	<B>	这点东西。
77	78.1705	78.71	<A>	还有&吗？
78	78.71	79.54	sil	sil
79	79.54	80.6709375	<B>	还有个电视，
80	80.6709375	81.2511875	<A>	&嗯。
81	81.2511875	82.2285	<B>	【上海话】
82	82.2285	82.6713125	<A>	&嗯。
83	82.6713125	83.52	<B>	这是
84	83.52	84.68	sil	sil
85	84.68	86.31725	<B>	小碗小盆子。
86	86.31725	87.12	<A>	&嗯好。
87	87.12	87.89	sil	sil
88	87.89	88.79	<A>	你说完了&吗？
89	88.79	89.22	sil	sil
90	89.22	89.85275	<B>	说完了。
91	89.85275	91.117625	<A>	&嗯好行可以&啊。
92	91.117625	91.6205625	<B>	&嗯。
