no	start_time	end_time	speaker	value
1	0	1.495875	<A>	图&啊，然后呢，
2	1.495875	1.98525	<NOISE>	<NOISE>
3	1.98525	9.7336875	<A>	您把这个图上您看到了什么东西以及他们在做什么&啊，您想说的东西都可以跟我说&啊。
4	9.7336875	21.0280625	<NOISE>	<NOISE>
5	21.0280625	21.6469375	<B>	【上海话】
6	21.6469375	22.080375	<NOISE>	<NOISE>
7	22.080375	25.968875	<A>	&嗯，您看到了什么和他们在干什么您都可以说&啊。
8	25.968875	29.5783125	<NOISE>	<NOISE>
9	29.5783125	31.050625	<B>	【上海话】
10	31.050625	31.6936875	<A>	&嗯。
11	31.6936875	34.0005	<B>	【上海话】
12	34.0005	34.563375	<A>	&嗯。
13	34.563375	35.776375	<B>	就这些东西。
14	35.776375	38.5721875	<A>	&嗯您还能看到其它的东西&吗？
15	38.5721875	39.9183125	<NOISE>	<NOISE>
16	39.9183125	41.3684375	<B>	【上海话】
17	41.3684375	41.9449375	<A>	&嗯。
18	41.9449375	42.7764375	<NOISE>	<NOISE>
19	42.7764375	45.081	<B>	【上海话】
20	45.081	45.569125	<A>	&嗯。
21	45.569125	47.27025	<NOISE>	<NOISE>
22	47.27025	48.0818125	<A>	还有&吗？
23	48.0818125	61.04675	<NOISE>	<NOISE>
24	61.04675	64.7795625	<A>	好那您看他们俩是什么关系呀？
25	64.7795625	71.553125	<NOISE>	<NOISE>
26	71.553125	77.0629375	<B>	哥姐(哥哥)/哥妹&啊，(哥)/哥弟姐，搞搞不清楚。
27	77.0629375	80.2729375	<A>	&噢好那他是他们俩的什么呢？
28	80.2729375	80.9270625	<B>	搞不清。
29	80.9270625	85.1771875	<A>	&嗯好那你看这底下我们通常把这个叫做什么呀？
30	85.1771875	85.6245625	<NOISE>	<NOISE>
31	85.6245625	86.4928125	<B>	【上海话】
32	86.4928125	87.386125	<A>	&嗯这个。
33	87.386125	87.9733125	<NOISE>	<NOISE>
34	87.9733125	88.4206875	<B>	【上海话】
35	88.4206875	88.9394375	<A>	&噢。
36	88.9394375	90.421375	<A>	图&噢，好的。
37	90.421375	91.0645	<A>	可以了&啊
