no	start_time	end_time	speaker	value
1	0	3.588625	<NOISE>	<NOISE>
2	3.588625	5.7326875	<A>	然后你看&啊这里有一幅图&啊。
3	5.7326875	7.1758125	<NOISE>	<NOISE>
4	7.1758125	12.8044375	<A>	好告诉我你看到了什么？看到他们在做什么？你觉得他们在做什么？
5	12.8044375	15.4716875	<A>	就把你看到告诉我，说的越多越好&啊。
6	15.4716875	15.8061875	<B>	&嗯。
7	15.8061875	16.694375	<A>	好你说吧。
8	16.694375	21.2474375	<NOISE>	<NOISE>
9	21.2474375	25.78525	<B>	这个最危险的吧有个，椅子有个小孩都要摔下来了吗？
10	25.78525	26.1501875	<A>	&嗯。
11	26.1501875	27.0234375	<B>	很危险的。
12	27.0234375	28.8210625	<NOISE>	<NOISE>
13	28.8210625	29.6315	<B>	他拿
14	29.6315	30.2945625	<NOISE>	<NOISE>
15	30.2945625	31.0313125	<B>	饼干
16	31.0313125	31.5911875	<NOISE>	<NOISE>
17	31.5911875	33.00575	<B>	拿了(很)/很危险。
18	33.00575	33.6540625	<NOISE>	<NOISE>
19	33.6540625	34.22875	<A>	&嗯。
20	34.22875	37.8976875	<NOISE>	<NOISE>
21	37.8976875	38.7228125	<B>	还有这个呢
22	38.7228125	39.636375	<NOISE>	<NOISE>
23	39.636375	40.9625	<B>	这个是他的
24	40.9625	43.054875	<NOISE>	<NOISE>
25	43.054875	44.116125	<B>	保姆还是妈妈？
26	44.116125	44.5266875	<A>	&嗯。
27	44.5266875	46.0625	<B>	对吧？在劳动。
28	46.0625	46.6099375	<NOISE>	<NOISE>
29	46.6099375	46.9596875	<A>	&嗯。
30	46.9596875	56.1326875	<NOISE>	<NOISE>
31	56.1326875	57.31875	<B>	再看看仔细，
32	57.31875	58.136125	<NOISE>	<NOISE>
33	58.136125	59.52425	<B>	你要讲是什么？
34	59.52425	62.013625	<NOISE>	<NOISE>
35	62.013625	62.8955625	<DEAF>	<DEAF>
36	62.8955625	65.1004375	<A>	就是把你看到的都说一下。
37	65.1004375	65.6478125	<B>	【上海话】
38	65.6478125	66.8034375	<NOISE>	<NOISE>
39	66.8034375	67.655	<B>	【上海话】
40	67.655	69.3580625	<NOISE>	<NOISE>
41	69.3580625	70.1335625	<B>	它这个
42	70.1335625	71.36525	<NOISE>	<NOISE>
43	71.36525	73.3268125	<B>	水池里面的水漫出来了。
44	73.3268125	73.7069375	<A>	&嗯。
45	73.7069375	75.0450625	<NOISE>	<NOISE>
46	75.0450625	75.5924375	<B>	【上海话】
47	75.5924375	76.307125	<NOISE>	<NOISE>
48	76.307125	76.7785	<A>	&嗯。
49	76.7785	77.5084375	<NOISE>	<NOISE>
50	77.5084375	83.225875	<B>	还有(这个)/这个是妈妈还不知道保姆，反正她在(擦擦擦)/擦
51	83.225875	84.0318125	<NOISE>	<NOISE>
52	84.0318125	84.83775	<B>	盘子。
53	84.83775	85.598	<A>	&嗯。
54	85.598	88.9736875	<NOISE>	<NOISE>
55	88.9736875	90.205375	<A>	还看到些什么呀？
56	90.205375	95.6795	<NOISE>	<NOISE>
57	95.6795	98.97925	<A>	没有了是吧？你觉得他们是一家人吗？这个是妈妈，
58	98.97925	99.6026875	<NOISE>	<NOISE>
59	99.6026875	101.168875	<A>	他们两个是不他的孩子呀。
60	101.168875	101.64025	<NOISE>	<NOISE>
61	101.64025	102.3093125	<B>	&嗯。
62	102.3093125	104.955125	<A>	(那)/那是不是姐姐的关系&啊，这两个小孩？
63	104.955125	107.9659375	<NOISE>	<NOISE>
64	107.9659375	108.7414375	<B>	这两个&啊？
65	108.7414375	109.3344375	<A>	&嗯。
66	109.3344375	114.899875	<NOISE>	<NOISE>
67	114.899875	118.465625	<B>	这个就像保姆对吧？(也)/也可以像妈都可以(对吧？)/对吧？
68	118.465625	118.7545	<A>	&嗯。
69	118.7545	119.2259375	<NOISE>	<NOISE>
70	119.2259375	124.608875	<A>	那(你说)/你说他在拿饼干对吧？他从什么里面把饼干拿出来？饼干放在什么里面呀？
71	124.608875	125.6885	<NOISE>	<NOISE>
