no	start_time	end_time	speaker	value
2	0.01475	2.9880625	<A>	现在给您看幅图，然后呢您
3	2.9880625	3.5798125	<NOISE>	<NOISE>
4	3.5798125	4.4378125	<A>	&嗯看一下
5	4.4378125	4.8964375	<DEAF>	<DEAF>
6	4.8964375	5.8135	<A>	&噢对。
7	5.8135	8.8016875	<A>	你把这幅图里面看到了什么东西&啊
8	8.8016875	10.3105625	<NOISE>	<NOISE>
9	10.3105625	11.0058125	<B>	告诉你。
10	11.0058125	15.5915625	<A>	&啊你把这里面发生了什么事情，看到什么东西你都可以跟我说一下。
11	15.5915625	17.928875	<NOISE>	<NOISE>
12	17.928875	20.165875	<B>	什么看到什么东西就这个这爬。
13	20.165875	20.57925	<A>	对。
14	20.57925	23.6463125	<B>	这(爬)/爬到楼梯上拿上面的东西，
15	23.6463125	25.3991875	<B>	在拿饼干&啊还是什么东西，
16	25.3991875	26.2350625	<A>	&嗯。
17	26.2350625	26.96725	<NOISE>	<NOISE>
18	26.96725	31.760125	<B>	下面一个小女孩看到后来这个凳子倒了要掉下来了。
19	31.760125	32.4849375	<NOISE>	<NOISE>
20	32.4849375	32.8696875	<A>	&嗯。
21	32.8696875	33.372625	<NOISE>	<NOISE>
22	33.372625	36.183125	<B>	这小女孩很紧张的就是叫他。
23	36.183125	36.9375625	<NOISE>	<NOISE>
24	36.9375625	38.1209375	<B>	(就是)/就是这个东西。
25	38.1209375	38.697875	<NOISE>	<NOISE>
26	38.697875	40.91675	<B>	这旁边么是他家里人&啊，
27	40.91675	41.5085	<NOISE>	<NOISE>
28	41.5085	43.6534375	<B>	在洗碗什么水都扑出来了。
29	43.6534375	44.09725	<NOISE>	<NOISE>
30	44.09725	45.4138125	<B>	他还不知道呢。
31	45.4138125	45.961125	<A>	&嗯。
32	45.961125	46.5528125	<B>	&嗯。
33	46.5528125	50.8723125	<NOISE>	<NOISE>
34	50.8723125	51.848625	<B>	他在洗碗。
35	51.848625	53.0320625	<NOISE>	<NOISE>
36	53.0320625	54.8515625	<B>	其他看不出什么东西还有什么。
37	54.8515625	57.1296875	<NOISE>	<NOISE>
38	57.1296875	61.0793125	<A>	&嗯好那问你(他们俩个我们)//他们俩个大概是什么关了？
39	61.0793125	62.307125	<NOISE>	<NOISE>
40	62.307125	63.2981875	<B>	他们俩个？
41	63.2981875	64.052625	<A>	&嗯。
42	64.052625	65.9313125	<NOISE>	<NOISE>
43	65.9313125	67.64725	<B>	他们两个可能是那个吧。
44	67.64725	67.9726875	<NOISE>	<NOISE>
45	67.9726875	68.7715	<B>	【上海话】
46	68.7715	69.46675	<NOISE>	<NOISE>
47	69.46675	71.1798125	<B>	或者是朋友或者是反正
48	71.1798125	72.4254375	<B>	【上海话】
49	72.4254375	74.43725	<B>	就是要么小夫妻两个的好像是。
50	74.43725	75.7950625	<A>	那他跟他们是什么关系？
51	75.7950625	78.98525	<B>	他是他的母亲&啊，(他是)/他是儿子不是
52	78.98525	80.962625	<B>	这儿子这媳妇可能是。
53	80.962625	81.22625	<A>	&嗯。
54	81.22625	84.21875	<B>	或是他的女朋友或都什么的大概是。
