no	start_time	end_time	speaker	value
1	0	1.8490625	<A>	做个看图说话&啊，
2	1.8490625	3.4023125	<NOISE>	<NOISE>
3	3.4023125	7.6390625	<A>	你看&啊这里有一幅图&啊，你看一下这图片中有些什么人，
4	7.6390625	12.3728125	<A>	他们在做什么，你觉得他们在做什么&啊？然后图片中有些什么东西，
5	12.3728125	14.9615625	<A>	把你看到的和我说一下说的越多越好&啊。
6	14.9615625	15.87	<B>	&嗯。
7	15.87	17.8239375	<B>	厨房里一直母亲呢在
8	17.8239375	18.578375	<NOISE>	<NOISE>
9	18.578375	19.48075	<B>	洗碗碟。
10	19.48075	19.9245	<A>	&嗯。
11	19.9245	22.7499375	<B>	有水槽的水都翻出来了她在擦碗。
12	22.7499375	23.986625	<A>	&嗯&嗯。
13	23.986625	24.747	<B>	盆子。
14	24.747	25.2351875	<NOISE>	<NOISE>
15	25.2351875	26.8475625	<B>	她的两个孩子
16	26.8475625	27.33575	<NOISE>	<NOISE>
17	27.33575	30.360875	<B>	一个儿子，那个上去拿饼干，
18	30.360875	31.0413125	<A>	&嗯。
19	31.0413125	36.2188125	<B>	一个女儿嘛要在下面接，但是这个凳子要歪下来的要倒下来了。
20	36.2188125	37.062	<NOISE>	<NOISE>
21	37.062	39.4	<B>	那么这个厨房呢有个窗子。
22	39.4	40.5900625	<B>	窗帘开着
23	40.5900625	41.50725	<NOISE>	<NOISE>
24	41.50725	44.9391875	<B>	这个水斗的水怎么就这样潮地上放呢。
25	44.9391875	46.06	<NOISE>	<NOISE>
26	46.06	47.76	<B>	还有什么信息&啊？
27	47.76	52.3	<NOISE>	<NOISE>
28	52.3	53.7429375	<B>	窗外没有。
29	53.7429375	54.4381875	<NOISE>	<NOISE>
30	54.4381875	56.9543125	<B>	应该有个花园吧有树？
31	56.9543125	58.06	<NOISE>	<NOISE>
32	58.06	58.7738125	<B>	一条路。
33	58.7738125	60.02	<NOISE>	<NOISE>
34	60.02	62.54	<B>	水斗的水就花花这样流&啊。
35	62.54	64.24	<B>	穿那个鞋子。
36	64.24	67.494125	<NOISE>	<NOISE>
37	67.494125	70.0236875	<B>	【上海话】
38	70.0236875	71.1923125	<NOISE>	<NOISE>
39	71.1923125	74.2	<B>	儿子拿饼干呢和他的妹妹。
40	74.2	74.823875	<A>	&嗯。
41	74.823875	78.7588125	<B>	&嗯那其他没什么信息，这个凳子都要掉下来了。
42	78.7588125	79.2765	<NOISE>	<NOISE>
43	79.2765	79.749875	<A>	对的。
44	79.749875	81.159625	<B>	这个里面要。
45	81.159625	87.1240625	<A>	对你把你看到的都可以说，就是只能说故事吗&啊看图说话就是你发挥你的想象力&啊。
46	87.1240625	87.7749375	<NOISE>	<NOISE>
47	87.7749375	88.5796875	<B>	说的越多越好。
48	88.5796875	89.6684375	<B>	那母亲嘛太
49	89.6684375	90.0678125	<NOISE>	<NOISE>
50	90.0678125	94.4613125	<B>	太马虎了，就是说这水斗的水都这样它还不关龙头。
51	94.4613125	94.9494375	<A>	&嗯。
52	94.9494375	95.39325	<NOISE>	<NOISE>
53	95.39325	99.946125	<B>	这个儿子很顽皮很调皮的，这个凳子都要歪掉了&啊。
54	99.946125	100.552625	<A>	&嗯。
55	100.552625	101.2774375	<NOISE>	<NOISE>
56	101.2774375	103.71725	<B>	这个小妹妹也不知道去扶一扶。
57	103.71725	104.101875	<A>	&嗯。
58	104.101875	105.2104375	<NOISE>	<NOISE>
59	105.2104375	106.956	<A>	其它还有什么吗？
60	106.956	108.1541875	<NOISE>	<NOISE>
61	108.1541875	111.5	<B>	其它还有什么看不出什么？
62	111.5	112.36	<NOISE>	<NOISE>
63	112.36	114.28	<B>	最主要就这些了。
64	114.28	114.96	<NOISE>	<NOISE>
65	114.96	119.724875	<B>	&唉这个母亲你看&啊鞋子都湿掉了，也还不离开这个地水。
66	119.724875	120.257375	<A>	&嗯。
67	120.257375	120.597625	<B>	水。
68	120.597625	121.204125	<A>	&嗯。
69	121.204125	127.3385	<NOISE>	<NOISE>
70	127.3385	130.9661875	<B>	窗外风景都比较好，都是像树一样。
71	130.9661875	133.199875	<A>	&嗯都绿化对吧&嗯。
72	133.199875	133.67325	<NOISE>	<NOISE>
73	133.67325	135.96	<B>	还有运动的那洗菜。
74	135.96	136.572625	<A>	&嗯。
75	136.572625	137.7710625	<NOISE>	<NOISE>
76	137.7710625	138.66575	<B>	其它我就。
77	138.66575	140.085875	<NOISE>	<NOISE>
78	140.085875	140.91425	<A>	其他没什么？
79	140.91425	142.4970625	<B>	没什么&嗯。
80	142.4970625	144.52	<A>	那这上面有些什么东西&啊？
81	144.52	146.80175	<B>	上面是吃剩下来的菜吧。
82	146.80175	147.4821875	<NOISE>	<NOISE>
83	147.4821875	148.79875	<B>	盆子丢在那里，
84	148.79875	149.2795	<A>	&嗯。
85	149.2795	149.8564375	<NOISE>	<NOISE>
86	149.8564375	150.84775	<A>	看不清。
87	150.84775	151.45425	<A>	&嗯。
88	151.45425	152.2084375	<NOISE>	<NOISE>
89	152.2084375	153.835625	<A>	好的基本上都说了&啊。
90	153.835625	154.3681875	<A>	&嗯。
91	154.3681875	155.300125	<A>	挺好。
92	155.300125	157.4894375	<NOISE>	<NOISE>
93	157.4894375	161.4766875	<B>	这个要注意什么，大概就是一个水都出来一个凳子翻下去。
94	161.4766875	163.6300625	<A>	他只要是让你看里面你看。
95	163.6300625	164.9383125	<B>	一个复述对吧？
96	164.9383125	165.96875	<A>	对主要是看到。
