no	start_time	end_time	speaker	value
1	0	8.0916875	<A>	&啊(有)/有什么人，看到他们在做什么图片里还有些什么东西，就把你看到的都说一下，说的越多越好&啊。
2	8.0916875	9.7485	<NOISE>	<NOISE>
3	9.7485	13.3135625	<B>	这个小孩到上面到壁橱上面去拿饼干，
4	13.3135625	13.713	<A>	&嗯。
5	13.713	15.7395625	<B>	这椅子差点摔下来，
6	15.7395625	16.2573125	<A>	&嗯。
7	16.2573125	17.69225	<NOISE>	<NOISE>
8	17.69225	19.6596875	<B>	这个姐姐还是妈妈啦，
9	19.6596875	20.1330625	<NOISE>	<NOISE>
10	20.1330625	21.2720625	<B>	应该是姐姐，
11	21.2720625	21.7454375	<NOISE>	<NOISE>
12	21.7454375	22.3815	<B>	奶奶
13	22.3815	23.712875	<NOISE>	<NOISE>
14	23.712875	26.656625	<B>	她说她也要吃她在下面接着对吧，
15	26.656625	27.1595625	<A>	&嗯。
16	27.1595625	28.816375	<NOISE>	<NOISE>
17	28.816375	29.3193125	<A>	还有吗？
18	29.3193125	32.973125	<B>	他们在他们妈妈再厨房间里，
19	32.973125	34.112125	<NOISE>	<NOISE>
20	34.112125	35.3251875	<B>	自来水满出来了，
21	35.3251875	36.789625	<NOISE>	<NOISE>
22	36.789625	37.9583125	<B>	是自来水满出来不啦，
23	37.9583125	38.4908125	<A>	&嗯。
24	38.4908125	39.1565	<NOISE>	<NOISE>
25	39.1565	41.271875	<B>	这房间怎么又有窗帘的啦，
26	41.271875	41.8635625	<NOISE>	<NOISE>
27	41.8635625	45.4581875	<A>	他是个什么，他那个是在什么地方&啊，那是个什么场景？
28	45.4581875	46.730375	<NOISE>	<NOISE>
29	46.730375	50.6060625	<B>	应该说是不是在房间里的房间里不可能有自来水的吧，
30	50.6060625	51.4936875	<NOISE>	<NOISE>
31	51.4936875	53.5794375	<A>	他不是对那是在哪里&啊？
32	53.5794375	54.0824375	<NOISE>	<NOISE>
33	54.0824375	56.6415625	<B>	这是厨房间不啦，应该是在厨房间呀，
34	56.6415625	57.085375	<A>	对。
35	57.085375	57.854625	<B>	&哎。
36	57.854625	59.1268125	<NOISE>	<NOISE>
37	59.1268125	60.8575625	<B>	这他们妈妈在擦盘子，
38	60.8575625	61.183	<A>	&嗯。
39	61.183	62.6030625	<B>	那么这窗帘是什么啦这，
40	62.6030625	65.76875	<NOISE>	<NOISE>
41	65.76875	67.8249375	<A>	厨房有一个窗｛户｝也是很正常的呀。
42	67.8249375	71.774625	<B>	&啊厨房间&哦别人装窗帘的我们这倒不知道，
43	71.774625	72.203625	<NOISE>	<NOISE>
44	72.203625	73.3130625	<B>	自来水满出来了，
45	73.3130625	73.9195625	<A>	&嗯。
46	73.9195625	74.4963125	<B>	对吧？
47	74.4963125	75.01425	<B>	&嗯。
48	75.01425	76.2864375	<NOISE>	<NOISE>
49	76.2864375	77.3810625	<A>	里面还有些什么？
50	77.3810625	78.12075	<B>	这里么是
51	78.12075	79.378125	<NOISE>	<NOISE>
52	79.378125	81.5674375	<B>	这是大概这是一个人&啊，
53	81.5674375	84.5408125	<A>	不是它是个窗外的(那)/那是窗外的景{色}。
54	84.5408125	85.6354375	<B>	窗外的东西不要看了。
55	85.6354375	86.0496875	<A>	&嗯。
56	86.0496875	87.943125	<A>	就是你看到的什么，你都可以说
57	87.943125	88.75675	<B>	这是水龙头
58	88.75675	89.230125	<A>	&噢。
59	89.230125	92.854375	<NOISE>	<NOISE>
60	92.854375	93.8750625	<B>	这两个什么东西啦，
61	93.8750625	94.7478125	<B>	这两个碗
62	94.7478125	95.236	<A>	&嗯。
63	95.236	95.8276875	<NOISE>	<NOISE>
64	95.8276875	96.937125	<B>	这个锅子&啊，
65	96.937125	97.706375	<NOISE>	<NOISE>
66	97.706375	99.14125	<B>	这个什么&啊这个砧板&啊
67	99.14125	99.7625625	<NOISE>	<NOISE>
68	99.7625625	100.9013125	<B>	应该是砧板。
69	100.9013125	102.721125	<A>	对(你)/你觉得像什么就说什么。
70	102.721125	103.3571875	<B>	砧板。
71	103.3571875	103.771375	<A>	&嗯。
72	103.771375	107.7654375	<NOISE>	<NOISE>
73	107.7654375	109.5849375	<B>	这她怎么睡满出来看{她}也不去，
74	109.5849375	110.7058125	<NOISE>	<NOISE>
75	110.7058125	112.6174375	<B>	(不不不)/不起关掉(的)水龙头，
76	112.6174375	113.6233125	<NOISE>	<NOISE>
77	113.6233125	114.673625	<A>	走神了吧。
78	114.673625	115.546375	<B>	&哎，
79	115.546375	117.0108125	<NOISE>	<NOISE>
80	117.0108125	120.383625	<B>	像别人在想什么东西一样擦东西么也不擦了，
81	120.383625	121.286	<A>	&嗯。
82	121.286	122.898375	<NOISE>	<NOISE>
83	122.898375	124.0374375	<A>	其它的(还)/还有吗？
84	124.0374375	124.8525625	<NOISE>	<NOISE>
85	124.8525625	125.4184375	<A>	&嗯。
86	125.4184375	126.5760625	<A>	其它｛的｝还有什么吗？
87	126.5760625	132.8359375	<NOISE>	<NOISE>
88	132.8359375	133.8286875	<B>	应该没吧。
89	133.8286875	135.345375	<A>	没什么了对吧&啊。
90	135.345375	137	<NOISE>	<NOISE>
