no	start_time	end_time	speaker	value
1	0	1.6086875	<NOISE>	<NOISE>
2	1.6086875	4.826125	<A>	这里有一幅图，让你做一个看图说话&啊。
3	4.826125	5.447375	<B>	&嗯。
4	5.447375	9.6300625	<A>	你看这张图，看到图中这些人他们在做什么，
5	9.6300625	15.5435	<A>	你觉得他们在做什么&噢，把你看到的(说)告诉我说的越多越好&啊。
6	15.5435	16.27575	<NOISE>	<NOISE>
7	16.27575	16.5975	<A>	&嗯。
8	16.5975	18.2505625	<NOISE>	<NOISE>
9	18.2505625	20.7579375	<B>	&嗯那图中有三个人的。
10	20.7579375	20.9909375	<A>	好。
11	20.9909375	24.3636875	<B>	那个是小男孩在拿饼干。
12	24.3636875	24.84075	<A>	&嗯。
13	24.84075	25.9390625	<B>	快要倒下来了。
14	25.9390625	26.283	<A>	&嗯。
15	26.283	26.7489375	<NOISE>	<NOISE>
16	26.7489375	28.8014375	<B>	(小)/小女孩在底下接。
17	28.8014375	30.5210625	<NOISE>	<NOISE>
18	30.5210625	31.564	<B>	然后是
19	31.564	32.65125	<NOISE>	<NOISE>
20	32.65125	34.836875	<B>	那边是他妈妈。
21	34.836875	35.1696875	<A>	&嗯。
22	35.1696875	35.6689375	<NOISE>	<NOISE>
23	35.6689375	36.134875	<B>	&嗯。
24	36.134875	36.7118125	<NOISE>	<NOISE>
25	36.7118125	38.5313125	<B>	水龙头是要开着。
26	38.5313125	39.05275	<NOISE>	<NOISE>
27	39.05275	43.989875	<B>	他妈妈呢是没注意到水都流下来了。
28	43.989875	50.802	<NOISE>	<NOISE>
29	50.802	52.022375	<A>	还有一些什么呀？
30	52.022375	53.88625	<NOISE>	<NOISE>
31	53.88625	56.7930625	<B>	还有他妈妈也没注意到底下水龙头
32	56.7930625	57.5696875	<NOISE>	<NOISE>
33	57.5696875	58.3795625	<B>	掉下来了。
34	58.3795625	60.543	<A>	&嗯&嗯其它没有了？
35	60.543	61.21975	<NOISE>	<NOISE>
36	61.21975	62.6398125	<B>	其他还有窗外。
37	62.6398125	64.3484375	<A>	&嗯窗外的一些风景是吧？
38	64.3484375	66.7559375	<B>	风景&唉那个树&啊什么。
39	66.7559375	67.8431875	<B>	【上海话】
40	67.8431875	68.364625	<A>	&嗯。
41	68.364625	69.9289375	<NOISE>	<NOISE>
42	69.9289375	70.872	<A>	好了是吧？
43	70.872	71.7040625	<NOISE>	<NOISE>
44	71.7040625	75.0990625	<B>	&嗯那个&呃这凳子已经要快倒下来了。
45	75.0990625	78.948875	<A>	&嗯&嗯那这里都是些什么呀？这都是些什么呀？
46	78.948875	79.736625	<B>	那柜子。
47	79.736625	81.0094375	<A>	都是柜子是吗？
48	81.0094375	81.678125	<A>	&嗯。
49	81.678125	83.3866875	<A>	好那柜子上还有什么呀？
50	83.3866875	84.04125	<NOISE>	<NOISE>
51	84.04125	85.350375	<B>	柜子上面有
52	85.350375	85.91625	<NOISE>	<NOISE>
53	85.91625	87.7135625	<B>	碗盘子。
54	87.7135625	88.4014375	<A>	&嗯。
55	88.4014375	89.164625	<B>	还有呢？
56	89.164625	91.87975	<NOISE>	<NOISE>
57	91.87975	95.5731875	<B>	没了他妈妈手里拿着盘子再擦。
58	95.5731875	96.331625	<A>	&嗯。
59	96.331625	97.463875	<B>	水龙头开着。
60	97.463875	98.1234375	<A>	&嗯。
61	98.1234375	99.0028125	<B>	水都流下来了。
62	99.0028125	100.6406875	<A>	&嗯好可以了是吧？
63	100.6406875	101.454125	<B>	&嗯。
64	101.454125	103.125	<NOISE>	<NOISE>
