no	start_time	end_time	speaker	value
1	0	1.0650625	<A>	一幅图&啊。
2	1.0650625	1.9674375	<NOISE>	<NOISE>
3	1.9674375	5.044375	<A>	你看这个图里面这些人&啊他们在做什么，
4	5.044375	10.0739375	<A>	然后这图片里面有一些什么东西&啊，就是你把你看到的东西。说得越多越好。
5	10.0739375	12.76625	<NOISE>	<NOISE>
6	12.76625	13.9403125	<B>	这个是妈咪。
7	13.9403125	14.5764375	<A>	&嗯。
8	14.5764375	15.863375	<B>	然后在洗碗。
9	15.863375	16.41075	<A>	&嗯。
10	16.41075	17.2539375	<NOISE>	<NOISE>
11	17.2539375	19.1178125	<B>	那这水都漫出来了。
12	19.1178125	19.472875	<A>	&嗯。
13	19.472875	20.419625	<B>	也没注意。
14	20.419625	21.063125	<A>	&嗯。
15	21.063125	22.3796875	<NOISE>	<NOISE>
16	22.3796875	23.651875	<A>	这是碗盘。
17	23.651875	24.8500625	<A>	&嗯&嗯。
18	24.8500625	27.5571875	<B>	那么（儿子）/儿子在
19	27.5571875	28.2524375	<NOISE>	<NOISE>
20	28.2524375	31.7991875	<B>	在踩在凳子上去拿饼干。
21	31.7991875	32.390875	<A>	&嗯。
22	32.390875	35.54175	<B>	拿的时候呢不小心椅子
23	35.54175	37.8050625	<B>	凳子要歪下来要倒了。
24	37.8050625	38.337625	<A>	&嗯。
25	38.337625	39.0033125	<NOISE>	<NOISE>
26	39.0033125	40.371625	<B>	那个是女儿吧。
27	40.371625	41.96925	<B>	女儿么是在接。
28	41.96925	42.413	<NOISE>	<NOISE>
29	42.413	44.0550625	<B>	饼干的这么叫。
30	44.0550625	44.6319375	<NOISE>	<NOISE>
31	44.6319375	48.057875	<B>	跟那个小朋友是两个人是互动。
32	48.057875	48.841875	<A>	&嗯。
33	48.841875	50.60225	<B>	一个接一个再给。
34	50.60225	51.12	<A>	&嗯。
35	51.12	52.214625	<B>	【上海话】
36	52.214625	53.0874375	<A>	&嗯。
37	53.0874375	54.24125	<B>	凳子要倒下来。
38	54.24125	54.9069375	<A>	&嗯。
39	54.9069375	55.8685	<NOISE>	<NOISE>
40	55.8685	57.4488125	<B>	这是一个厨房间。
41	57.4488125	58.780125	<A>	&嗯很好&嗯。
42	58.780125	59.7416875	<B>	外面那个
43	59.7416875	60.6588125	<NOISE>	<NOISE>
44	60.6588125	61.0434375	<B>	有水
45	61.0434375	61.531625	<NOISE>	<NOISE>
46	61.531625	63.617375	<B>	外面是条小道。
47	63.617375	64.2535	<A>	&嗯。
48	64.2535	64.87475	<NOISE>	<NOISE>
49	64.87475	66.709625	<B>	两边有个绿化。
50	66.709625	67.3753125	<A>	&嗯。
51	67.3753125	70.4858125	<NOISE>	<NOISE>
52	70.4858125	73.110875	<B>	这个水呢满到溅到地上那个
53	73.110875	74.2055625	<NOISE>	<NOISE>
54	74.2055625	75.40375	<B>	妈妈还没注意。
55	75.40375	76.1581875	<A>	&嗯。
56	76.1581875	76.4540625	<NOISE>	<NOISE>
57	76.4540625	76.7646875	<B>	&嗯。
58	76.7646875	77.4155625	<A>	&嗯。
59	77.4155625	78.1108125	<NOISE>	<NOISE>
60	78.1108125	80.50725	<A>	很好&噢，还有些什么东西呢？
61	80.50725	81.2616875	<A>	还看到些什么？
62	81.2616875	82.030875	<B>	东西&啊？
63	82.030875	84.73	<A>	&嗯就你看到东西都可以说&啊。
64	84.73	86.4316875	<B>	有碗/盆子/
65	86.4316875	86.9198125	<A>	&嗯。
66	86.9198125	87.792625	<B>	橱柜。
67	87.792625	88.2955625	<A>	&嗯。
68	88.2955625	88.842875	sil	sil
69	88.842875	90.729125	<B>	外面呢有树。
70	90.729125	91.7275	<B>	【上海话】
71	91.7275	92.378375	<A>	&嗯。
72	92.378375	93.7836875	<NOISE>	<NOISE>
73	93.7836875	96.5331875	<B>	还有看到有窗户窗帘。
74	96.5331875	97.036125	<A>	&嗯。
75	97.036125	99.963625	<NOISE>	<NOISE>
76	99.963625	101.073125	<B>	水龙头。
77	101.073125	101.7979375	<A>	&嗯。
78	101.7979375	103.4399375	<NOISE>	<NOISE>
79	103.4399375	104.0464375	<B>	&嗯。
80	104.0464375	104.7565	<NOISE>	<NOISE>
81	104.7565	105.1854375	<B>	&嗯。
82	105.1854375	106.05825	<NOISE>	<NOISE>
83	106.05825	106.5738125	<A>	&嗯。
84	106.5738125	108.556	<B>	饼干（凳凳）/凳子。
85	108.556	109.5175	<A>	&嗯。
86	109.5175	113.3488125	<NOISE>	<NOISE>
87	113.3488125	113.85175	<A>	&嗯。
88	113.85175	114.310375	<NOISE>	<NOISE>
89	114.310375	114.9558125	<B>	那么
90	114.9558125	115.3108125	sil	sil
91	115.3108125	117.574125	<B>	在这个房子外面还有一些
92	117.574125	118.091875	<NOISE>	<NOISE>
93	118.091875	120.7545625	<B>	看窗外能看得到了
94	120.7545625	121.7604375	<B>	一幢房。
95	121.7604375	124.0236875	<A>	&嗯好的&嗯很好&嗯。
96	124.0236875	124.778125	<NOISE>	<NOISE>
97	124.778125	125.3994375	<B>	&嗯。
98	125.3994375	126.2278125	<NOISE>	<NOISE>
99	126.2278125	126.8195	<A>	&嗯。
100	126.8195	127.278125	<NOISE>	<NOISE>
101	127.278125	128.66575	<A>	很好说的很多&啊。
102	128.66575	129.065875	<B>	&嗯。
103	129.065875	129.875	<NOISE>	<NOISE>
