no	start_time	end_time	speaker	value
1	0	0.3978125	<NOISE>	<NOISE>
2	0.3978125	2.559875	<A>	好，我们来做一个看图说话&啊。
3	2.559875	4.0413125	<NOISE>	<NOISE>
4	4.0413125	5.85875	<A>	(你看这个)/你看这个图&啊，
5	5.85875	6.4849375	<NOISE>	<NOISE>
6	6.4849375	10.5500625	<A>	你看一下&啊，这个图里面你看他们(人)//这些人都在做什么？
7	10.5500625	11.7693125	<NOISE>	<NOISE>
8	11.7693125	14.3045625	<A>	看到一些什么，你就看到东西越多
9	14.3045625	14.7475	<NOISE>	<NOISE>
10	14.7475	16.27475	<A>	说的越多越好&啊。
11	16.27475	16.534375	<B>	&嗯。
12	16.534375	18.7795	<NOISE>	<NOISE>
13	18.7795	21.238375	<A>	这个(放)/放下来，&嗯好你说吧。
14	21.238375	28.7984375	<NOISE>	<NOISE>
15	28.7984375	31.5933125	<A>	&嗯，你看到些什么你就告诉我就可以。
16	31.5933125	33.792625	<NOISE>	<NOISE>
17	33.792625	35.0449375	<B>	他在擦灯，
18	35.0449375	35.7780625	<NOISE>	<NOISE>
19	35.7780625	36.175125	<A>	&嗯。
20	36.175125	37.030375	<B>	擦灯嘛。
21	37.030375	37.519125	<A>	&嗯。
22	37.519125	47.079875	<NOISE>	<NOISE>
23	47.079875	48.989	<A>	&嗯你看到了些什么呀？
24	48.989	50.34825	<NOISE>	<NOISE>
25	50.34825	52.6849375	<B>	我看到(他在擦)/他在擦灯，
26	52.6849375	53.2348125	<NOISE>	<NOISE>
27	53.2348125	54.54825	<B>	他这个也再擦
28	54.54825	55.2813125	<NOISE>	<NOISE>
29	55.2813125	56.0144375	<B>	擦橱子。
30	56.0144375	56.991875	<NOISE>	<NOISE>
31	56.991875	57.8776875	<A>	擦橱子&啊。
32	57.8776875	58.534375	<B>	&嗯。
33	58.534375	59.175875	<A>	&嗯。
34	59.175875	59.527125	<B>	擦。
35	59.527125	60.7795	<NOISE>	<NOISE>
36	60.7795	62.5664375	<A>	那你还看到一些什么呀？
37	62.5664375	64.3228125	<NOISE>	<NOISE>
38	64.3228125	65.5140625	<A>	什么也没看出来呀？
39	65.5140625	66.048625	<B>	&嗯。
40	66.048625	72.2951875	<A>	那我问你(这个)/这个场景是不是像一个地方呀？像在家里的哪个地方呀？
41	72.2951875	73.3643125	<B>	像在厨房。
42	73.3643125	77.16725	<A>	像在厨房对&啊，那他们三个人看感觉像什么关系&啊？
43	77.16725	81.5658125	<NOISE>	<NOISE>
44	81.5658125	82.5890625	<B>	这个两个小孩。
45	82.5890625	84.39125	<A>	&嗯那个是妈妈对吧？
46	84.39125	84.6203125	<B>	&嗯。
47	84.6203125	87.4151875	<A>	那这两个小孩(是)/是哥哥妹妹的关系&啊？
48	87.4151875	87.7206875	<B>	&嗯。
49	87.7206875	89.874125	<A>	那哥哥是不在帮他拿饼干呀？
50	89.874125	91.584625	<NOISE>	<NOISE>
51	91.584625	92.501	<B>	看让我看看了，
52	92.501	93.2340625	<A>	&嗯。
53	93.2340625	94.959875	<B>	(看不)/看不懂。
54	94.959875	97.7548125	<NOISE>	<NOISE>
55	97.7548125	99.999875	<A>	是吧，饼干是放到橱里的对吗？
56	99.999875	100.1984375	<B>	对。
57	100.1984375	101.527125	<A>	然后他的凳子怎么了？
58	101.527125	102.000625	<NOISE>	<NOISE>
59	102.000625	102.8100625	<B>	凳子倒啦。
60	102.8100625	106.0020625	<A>	&噢倒了&啊，那妈妈是不是在洗盘子&啊？
61	106.0020625	106.857375	<NOISE>	<NOISE>
62	106.857375	108.3235625	<A>	那她那个水怎么了啦？
63	108.3235625	108.903875	<NOISE>	<NOISE>
64	108.903875	109.6675625	<B>	水要倒啦。
65	109.6675625	110.2479375	<NOISE>	<NOISE>
66	110.2479375	114.15775	<A>	水都漏出来了是吧？她在想心事&啊，不知道没看见对吧？
67	114.15775	114.66175	<B>	&啊。
68	114.66175	117.18175	<A>	那你看到柜子上面还放的什么呀？它那
69	117.18175	117.624625	<NOISE>	<NOISE>
70	117.624625	119.7780625	<A>	水池边上还放了些什么呀？
71	119.7780625	124.1003125	<NOISE>	<NOISE>
72	124.1003125	125.7763125	<B>	放着一盆水嘛这个。
73	125.7763125	128.69475	<A>	&嗯那你看这些什么呀？就是。
74	128.69475	130.132375	<NOISE>	<NOISE>
75	130.132375	131.5838125	<A>	是个杯子、盘子这一类的呀。
76	131.5838125	132.605125	<B>	(盘子)/盘子。
77	132.605125	134.10025	<A>	&噢她在洗的对吧？
78	134.10025	134.6178125	<B>	对。
79	134.6178125	135.4085	<A>	&嗯好。
80	135.4085	137.59375	<NOISE>	<NOISE>
