no	start_time	end_time	speaker	value
1	0	3.5206875	<NOISE>	<NOISE>
2	3.5206875	8.846125	<A>	好我们来看一下这张图片，请告诉我您看到了什么？
3	8.846125	9.452625	<NOISE>	<NOISE>
4	9.452625	13.65375	<A>	他们在做什么，你觉得他们都在做什么？
5	13.65375	14.2603125	<NOISE>	<NOISE>
6	14.2603125	19.733625	<A>	你把看到的东西告诉我越多越好，你看到什么都可以说。
7	19.733625	20.2218125	<NOISE>	<NOISE>
8	20.2218125	20.7543125	<B>	&啊
9	20.7543125	22.677375	<OVERLAP>	<OVERLAP>
10	22.677375	24.4229375	<B>	这要一个一个讲咯？
11	24.4229375	27.692125	<B>	这是&哎这他小孩拿饼干&啊。
12	27.692125	28.1655	<A>	&嗯。
13	28.1655	30.6063125	<B>	拿饼干这里凳子差点要摔下来了。
14	30.6063125	31.3015625	<A>	&嗯。
15	31.3015625	33.0026875	<B>	&哎这是那个谁&啊。
16	33.0026875	33.78675	<NOISE>	<NOISE>
17	33.78675	34.452375	<B>	这是
18	34.452375	38.9050625	<NOISE>	<NOISE>
19	38.9050625	40.1328125	<B>	要洗东西&啊。
20	40.1328125	40.754125	<A>	&嗯。
21	40.754125	41.1830625	<NOISE>	<NOISE>
22	41.1830625	43.609125	<B>	这(水扑)//水漏出水扑出来了。
23	43.609125	45.4138125	<NOISE>	<NOISE>
24	45.4138125	46.4936875	<B>	水扑出来了。
25	46.4936875	51.922625	<NOISE>	<NOISE>
26	51.922625	53.7865625	<A>	就是你看到的都可以说&哦。
27	53.7865625	54.6593125	<B>	&嗯&嗯。
28	54.6593125	55.4433125	<NOISE>	<NOISE>
29	55.4433125	57.3959375	<B>	就说碗和筷子都可以说&啊？
30	57.3959375	59.2006875	<A>	&嗯就是看到什么就说什么。
31	59.2006875	60.827875	<B>	筷子咯什么这个。
32	60.827875	61.9965	<NOISE>	<NOISE>
33	61.9965	63.90475	<B>	这东西是碗吧？
34	63.90475	64.3929375	<A>	&嗯
35	64.3929375	67.4106875	<B>	碟子&啊对吧(她在)/她在洗碟子。
36	67.4106875	67.958	<A>	&嗯
37	67.958	68.8603125	<NOISE>	<NOISE>
38	68.8603125	69.481625	<DEAF>	<DEAF>
39	69.481625	70.2360625	<NOISE>	<NOISE>
40	70.2360625	72.173875	<B>	洗碟子么这个水漏下来了。
41	72.173875	80.0880625	<NOISE>	<NOISE>
42	80.0880625	81.7300625	<B>	就这些了。
43	81.7300625	85.383875	<A>	没有啦，那你说下他们俩个是什么关系？
44	85.383875	85.9755625	<NOISE>	<NOISE>
45	85.9755625	90.9903125	<B>	这个人因为(看)/看不出岁数差不多要么是妈妈和儿子&啊要么
46	90.9903125	91.5820625	<NOISE>	<NOISE>
47	91.5820625	93.4459375	<B>	夫妻关系&啊就搞不懂了。
48	93.4459375	93.99325	<NOISE>	<NOISE>
49	93.99325	94.9843125	<A>	你看下他们三。
50	94.9843125	96.9221875	<B>	&哦这个这样&哦。
51	96.9221875	99.4665625	<B>	这样的话么就等于应该讲
52	99.4665625	99.9990625	<NOISE>	<NOISE>
53	99.9990625	104.48125	<B>	(这是)/这是妈妈这是(儿子)/儿子或者是女婿或者这媳妇&啊，
54	104.48125	106.1266875	<B>	说不准&哎。
55	106.1266875	107.447	<A>	那这个什么呀？他
56	107.447	111.30075	<B>	这是橱这是上面的(就)/就架子呀。
57	111.30075	111.8036875	<NOISE>	<NOISE>
58	111.8036875	112.735625	<A>	&噢好。
59	112.735625	113.253375	<DEAF>	<DEAF>
60	113.253375	113.859875	<A>	那
61	113.859875	114.214875	<B>	&嗯。
62	114.214875	115.7385625	<A>	这个地方是什么呀？
63	115.7385625	116.108375	<NOISE>	<NOISE>
64	116.108375	123.6525625	<B>	这里是开的一个这里叫这是(叫叫叫叫叫叫)/叫是我们厨房间里的门咯什么开东西的。
65	123.6525625	124.0564375	<A>	&嗯。
66	124.0564375	124.5610625	<NOISE>	<NOISE>
67	124.5610625	127.679375	<B>	这么大概是这碟子这个碗咯什么的。
68	127.679375	128.11925	<NOISE>	<NOISE>
69	128.11925	129.7625	<A>	&嗯好可以。
70	129.7625	132.15625	<NOISE>	<NOISE>
