no	start_time	end_time	speaker	value
1	0	2.204125	<A>	那你说做一个看图说话&啊你看，
2	2.204125	2.96	<NOISE>	<NOISE>
3	2.96	8.12	<A>	这里有一幅图&啊，你看图片中有些什么人，他们在做什么就把你看到的
4	8.12	12.26	<A>	&嗯里面有些什么东西，都说一下说的越多越好&啊。
5	12.26	13.75	<NOISE>	<NOISE>
6	13.75	15.32	<B>	这边是母亲，
7	15.32	15.8505625	<NOISE>	<NOISE>
8	15.8505625	17.9659375	<B>	还有两个小孩一个是男孩
9	17.9659375	19.326875	<B>	一个女孩。
10	19.326875	20.9985	<NOISE>	<NOISE>
11	20.9985	23.78	<B>	在打扫房子。
12	23.78	24.3416875	<NOISE>	<NOISE>
13	24.3416875	27.247	<B>	&嗯一个呢是拿饼干。
14	27.247	27.555375	<A>	&嗯。
15	27.555375	30.676625	<B>	对吧加一个妹妹嘛在这个。
16	30.676625	31.132625	<B>	&嗯。
17	31.132625	31.650375	<NOISE>	<NOISE>
18	31.650375	33.0730625	<B>	接接
19	33.0730625	34.36	<B>	那么
20	34.36	35.9280625	<B>	不小心嘛这个
21	35.9280625	36.549375	<NOISE>	<NOISE>
22	36.549375	37.4516875	<B>	凳子滑了。
23	37.4516875	38.102625	<A>	&嗯。
24	38.102625	38.5759375	<NOISE>	<NOISE>
25	38.5759375	39.7549375	<B>	&啊妈妈嘛在
26	39.7549375	40.1395625	<NOISE>	<NOISE>
27	40.1395625	43.024125	<B>	（洗）/洗碗，水呢用了一塌糊涂。
28	43.024125	43.6454375	<A>	&嗯。
29	43.6454375	45.9826875	<NOISE>	<NOISE>
30	45.9826875	47.7134375	<B>	碟子么也没有洗干净。
31	47.7134375	48.2311875	<A>	&嗯。
32	48.2311875	51.6335	<NOISE>	<NOISE>
33	51.6335	56.1675	<B>	就是整体说他这个家里的人呢都不太会做事。
34	56.1675	58.0905625	<A>	&
35	58.0905625	58.889375	<B>	【上海话】
36	58.889375	61.9366875	<A>	好的呀，那你觉得这房间是家里哪个位置？
37	61.9366875	63	<B>	厨房间。
38	63	67.2694375	<A>	&噢厨房间里有些什么东西&啊，这这些有大的这些是什么？
39	67.2694375	68.7043125	<B>	这个是橱&啊。
40	68.7043125	69.74	<NOISE>	<NOISE>
41	69.74	71.8108125	<B>	壁（上）/上面挂橱&啊。
42	71.8108125	72.4913125	<A>	&噢。
43	72.4913125	77.2885	<B>	厨房间么就有这个水斗&啊下面有橱&啊橱。
44	77.2885	77.895	<B>	橱柜&啊。
45	77.895	78.37775	<A>	&嗯好的。
46	78.37775	79.1375625	<B>	凳子&啊。
47	79.1375625	79.62575	<A>	好的。
48	79.62575	80.23225	<B>	&啊。
49	80.23225	81.26	<B>	&啊窗帘。
50	81.26	82.120375	<A>	好的&嗯。
51	82.120375	83.28	<A>	基本上都说出来了。
52	83.28	84.6499375	<NOISE>	<NOISE>
53	84.6499375	87.58	<A>	（这这）/这幅图就是不是事情都做得不好。
