no	start_time	end_time	speaker	value
1	0	1.139	<NOISE>	<NOISE>
2	1.139	4.5118125	<A>	那这里有一幅图需要你做一个看图说话&啊？
3	4.5118125	6.22775	<NOISE>	<NOISE>
4	6.22775	8.683375	<A>	那(你就)//你看这幅图上面&啊？
5	8.683375	15.3105625	<A>	&嗯看到一些什么，他们在做什么，就把你看到的东西都说一下，说的越多越好。
6	15.3105625	15.636	<NOISE>	<NOISE>
7	15.636	16.0354375	<B>	好。
8	16.0354375	17.8105625	<NOISE>	<NOISE>
9	17.8105625	18.6389375	<B>	他们家
10	18.6389375	19.26025	<NOISE>	<NOISE>
11	19.26025	20.6655625	<B>	在大扫除吧。
12	20.6655625	21.1536875	<A>	&嗯。
13	21.1536875	23.638875	<NOISE>	<NOISE>
14	23.638875	26.00575	<B>	这女主人在擦盘子。
15	26.00575	26.582625	<A>	&嗯。
16	26.582625	27.9435625	<NOISE>	<NOISE>
17	27.9435625	29.9405625	<B>	水流到地上了他不知道。
18	29.9405625	30.561875	<A>	&嗯。
19	30.561875	33.0174375	<NOISE>	<NOISE>
20	33.0174375	33.7275	<B>	还有。
21	33.7275	35.20675	<A>	这小男孩
22	35.20675	36.0795625	<NOISE>	<NOISE>
23	36.0795625	38.06175	<A>	去橱里面拿饼干。
24	38.06175	38.609125	<B>	&嗯。
25	38.609125	39.3783125	<NOISE>	<NOISE>
26	39.3783125	41.2274375	<B>	饼干盖子掉下来了，
27	41.2274375	41.9670625	<A>	&嗯。
28	41.9670625	44.230375	<B>	他的凳子也斜了差点掉下来了。
29	44.230375	44.9551875	<A>	&嗯。
30	44.9551875	49.2599375	<NOISE>	<NOISE>
31	49.2599375	51.153375	<B>	小女孩准备接他。
32	51.153375	51.7746875	<A>	&嗯。
33	51.7746875	52.322	<NOISE>	<NOISE>
34	52.322	54.2006875	<B>	可是他什么也没接到。
35	54.2006875	55.3249375	<A>	&嗯。
36	55.3249375	63.2686875	<NOISE>	<NOISE>
37	63.2686875	64.518625	<B>	这别的也没什么还是。
38	64.518625	68.8455625	<A>	那没什么了对吧，那这块是什么呀？这块是什么？
39	68.8455625	69.7035	<B>	厨房吧。
40	69.7035	71.4934375	<A>	厨房对吧厨房的什么呀？
41	71.4934375	73.120625	<NOISE>	<NOISE>
42	73.120625	76.9371875	<B>	厨房(这是)//这不是水斗吗这是水斗是吧？
43	76.9371875	80.07325	<A>	&嗯这个呢，(这这块)//这个大块是什么？
44	80.07325	81.0939375	<NOISE>	<NOISE>
45	81.0939375	83.150125	<B>	这是&嗯下面的那个
46	83.150125	83.7418125	<NOISE>	<NOISE>
47	83.7418125	84.644125	<B>	壁橱&啊。
48	84.644125	85.5613125	<A>	壁橱是吗？
49	85.5613125	85.9089375	<B>	&嗯。
50	85.9089375	88.4015	<A>	他上面有什么呀，妈妈是不是在洗碗&啊？
51	88.4015	90.0730625	<NOISE>	<NOISE>
52	90.0730625	91.59675	<B>	对他在洗碗。
53	91.59675	92.084875	<A>	&嗯。
54	92.084875	92.647	<NOISE>	<NOISE>
55	92.647	94.259375	<A>	然后这后面是个什么？
56	94.259375	94.8955	<NOISE>	<NOISE>
57	94.8955	97.8096875	<B>	窗这是好像窗帘窗子吧。
58	97.8096875	99.48125	<NOISE>	<NOISE>
59	99.48125	100.8894375	<A>	是个窗户对吧？
60	100.8894375	101.4781875	<B>	窗子。
61	101.4781875	102.182125	<NOISE>	<NOISE>
62	102.182125	103.2084375	<A>	这上面什么呢？
63	103.2084375	104.9083125	<B>	这是看这个什么东西看不清楚。
64	104.9083125	107.5449375	<A>	&嗯它是个外面的风景，窗户外面的风景。
65	107.5449375	108.4408125	<NOISE>	<NOISE>
66	108.4408125	110.4375	<NOISE>	<NOISE>
