no	start_time	end_time	speaker	value
1	0	1.8049375	<NOISE>	<NOISE>
2	1.8049375	8.0905	<A>	看下&啊这幅图里面&啊，你看到他图中(里)的人&啊他们在做些什么？你觉得他们在做些什么？
3	8.0905	8.5125625	<NOISE>	<NOISE>
4	8.5125625	10.1555625	<A>	还有图片里面有些什么东西？
5	10.1555625	10.637875	<NOISE>	<NOISE>
6	10.637875	13.1400625	<A>	把你看到的都告诉我，说的越多越好&啊。
7	13.1400625	14.4061875	<NOISE>	<NOISE>
8	14.4061875	17.5715625	<B>	小妹妹，那个哥哥爬在凳子上。
9	17.5715625	17.81275	<A>	&嗯。
10	17.81275	20.0586875	<B>	帮着那个妹妹(拿着饼)//拿饼干。
11	20.0586875	20.33	<A>	&嗯。
12	20.33	21.0083125	<NOISE>	<NOISE>
13	21.0083125	24.0380625	<B>	妈妈拿的什么？镜，盆子。
14	24.0380625	24.3244375	<A>	&嗯。
15	24.3244375	25.243875	<B>	那个水
16	25.243875	25.7413125	<NOISE>	<NOISE>
17	25.7413125	28.0324375	<B>	水溢出了那个水盆。
18	28.0324375	28.349	<A>	&嗯。
19	28.349	29.43425	<B>	在洗碗。
20	29.43425	29.7809375	<A>	&嗯。
21	29.7809375	30.383875	<NOISE>	<NOISE>
22	30.383875	31.5294375	<B>	就这些了吧？
23	31.5294375	33.1875	<A>	&嗯还看到一些什么呀？
24	33.1875	35.885625	<B>	窗外有一条小路。
25	35.885625	36.4131875	<A>	&嗯。
26	36.4131875	37.15175	<NOISE>	<NOISE>
27	37.15175	37.9958125	<B>	有树。
28	37.9958125	39.5333125	<NOISE>	<NOISE>
29	39.5333125	40.0910625	<A>	&嗯。
30	40.0910625	40.64875	<NOISE>	<NOISE>
31	40.64875	41.8094375	<B>	好像有好多人吧。
32	41.8094375	45.3365625	<NOISE>	<NOISE>
33	45.3365625	46.0450625	<A>	还有吗？
34	46.0450625	46.9946875	<NOISE>	<NOISE>
35	46.9946875	47.7935625	<B>	那个
36	47.7935625	48.8035	<NOISE>	<NOISE>
37	48.8035	51.53175	<B>	哥哥要从凳子上摔下来了。
38	51.53175	52.0744375	<A>	&嗯。
39	52.0744375	58.0585625	<NOISE>	<NOISE>
40	58.0585625	58.5710625	<B>	没了。
41	58.5710625	60.5155	<NOISE>	<NOISE>
42	60.5155	61.4199375	<A>	其他没啦？
43	61.4199375	62.1735625	<B>	&嗯。
44	62.1735625	64.5551875	<A>	你看这个房间里面还有些什么东西？
45	64.5551875	66.6353125	<NOISE>	<NOISE>
46	66.6353125	68.0521875	<B>	他们妈妈在洗碗。
47	68.0521875	68.6701875	<A>	&啊。
48	68.6701875	69.740375	<B>	水要溢出来了。
49	69.740375	69.9815625	<A>	&嗯。
50	69.9815625	71.504	<B>	已经溢出来在地上了。
51	71.504	74.398125	<A>	&嗯对，然后你看&啊(这)/这有一些。
52	74.398125	75.227125	<B>	&哦这里。
53	75.227125	76.357625	<A>	都(是)/是些什么呀？
54	76.357625	78.6480625	<B>	就是那个灶具&啊，
55	78.6480625	80.402	<NOISE>	<NOISE>
56	80.402	82.170625	<B>	(组组合)//组合柜。
57	82.170625	83.1206875	<A>	组合柜是吧？
58	83.1206875	84.5969375	<B>	&嗯窗帘。
59	84.5969375	84.977	<A>	&嗯。
60	84.977	86.3363125	<B>	&哦这都要说出来的？
61	86.3363125	88.4118125	<A>	对呀，我就说你看到东西都说就行了。
62	88.4118125	89.0841875	<NOISE>	<NOISE>
63	89.0841875	89.858875	<A>	好可以&啊。
64	89.858875	90.53125	<NOISE>	<NOISE>
