no	start_time	end_time	speaker	value
1	0	0.6065	<NOISE>	<NOISE>
2	0.6065	1.4053125	<A>	现在呢
3	1.4053125	1.8490625	<NOISE>	<NOISE>
4	1.8490625	6.257375	<A>	你就是你看到了什么，看到他们在做什么，觉得他们在做什么
5	6.257375	8.9644375	<A>	就把你看到的东西告诉我，越多越好了。
6	8.9644375	10.5620625	<NOISE>	<NOISE>
7	10.5620625	11.40525	<A>	你说一下。
8	11.40525	16.8638125	<NOISE>	<NOISE>
9	16.8638125	19.0383125	<B>	这个是他们厨房间。
10	19.0383125	19.6300625	<A>	&嗯。
11	19.6300625	21.7601875	<B>	这个水斗里面水溢出来了。
12	21.7601875	22.411125	<A>	&嗯。
13	22.411125	23.4761875	<NOISE>	<NOISE>
14	23.4761875	26.553125	<B>	那他呢就拿那个盆子在擦吧。
15	26.553125	26.996875	<A>	&嗯。
16	26.996875	27.47025	<NOISE>	<NOISE>
17	27.47025	29.422875	<B>	两个小孩从上面那个
18	29.422875	30.843	<NOISE>	<NOISE>
19	30.843	31.7896875	<B>	柜子里面
20	31.7896875	32.2186875	<A>	&嗯。
21	32.2186875	33.71275	<B>	把饼干拿出来。
22	33.71275	34.3488125	<A>	&嗯。
23	34.3488125	34.689	<NOISE>	<NOISE>
24	34.689	36.109125	<B>	他拿来给
25	36.109125	36.893125	<NOISE>	<NOISE>
26	36.893125	38.831	<B>	下面一个，还是他妹妹他弟弟。
27	38.831	39.27475	<A>	&嗯&嗯。
28	39.27475	40.939125	<B>	这个倒凳子要倒下来了。
29	40.939125	41.4125	<A>	&嗯。
30	41.4125	41.7823125	<B>	喏。
31	41.7823125	42.4995625	<A>	&嗯。
32	42.4995625	44.4374375	<NOISE>	<NOISE>
33	44.4374375	45.709625	<A>	还看到一些什么吗？
34	45.709625	46.582375	<NOISE>	<NOISE>
35	46.582375	48.9935625	<B>	窗帘外面么好像是树吧。
36	48.9935625	50.9908125	<A>	&噢窗外的风景对吧？
37	50.9908125	51.405	<B>	&唉。
38	51.405	52.3515625	<NOISE>	<NOISE>
39	52.3515625	54.3781875	<B>	(这)/这个上面还有什么？
40	54.3781875	55.0734375	<A>	&噢。
41	55.0734375	56.345625	<NOISE>	<NOISE>
42	56.345625	58.29825	<B>	肥皂缸也不知道什么土豆一样的。
43	58.29825	60.436	<A>	&噢是不是盘子碟子那些是吧？
44	60.436	60.820625	<B>	&嗯。
45	60.820625	61.83375	<NOISE>	<NOISE>
46	61.83375	62.885875	<A>	其它还有吗？
47	62.885875	69.0106875	<NOISE>	<NOISE>
48	69.0106875	70.0110625	<B>	其他好像。
49	70.0110625	71.0205625	<A>	没有了是吧？
50	71.0205625	71.4008125	<NOISE>	<NOISE>
51	71.4008125	72.7453125	<B>	好像没什么东西了。
52	72.7453125	74.375	<A>	&嗯好的好了。【清嗓子】
