no	start_time	end_time	speaker	value
1	0	5.031875	<NOISE>	<NOISE>
2	5.031875	10.24075	<A>	我们（做一个）/做做一个看图说话&啊，你看这里有一幅图
3	10.24075	13.5865625	<A>	你看看里面这点人在做什么他们什么关系，
4	13.5865625	18.6690625	<A>	还有图片里面有点什么东西把你看到的都说一遍说的越多越好&哦。
5	18.6690625	19.250625	<NOISE>	<NOISE>
6	19.250625	20.2873125	<B>	这是大概是妈妈。
7	20.2873125	20.88	<A>	&嗯。
8	20.88	23.2015625	<B>	这是儿子这是女儿。
9	23.2015625	23.5681875	<A>	&嗯。
10	23.5681875	24.46	<B>	【上海话】
11	24.46	25.9159375	<A>	&嗯好的&嗯。
12	25.9159375	27.1549375	<B>	（在）/在拿东西。
13	27.1549375	27.5848125	<A>	&嗯。
14	27.5848125	28.7605625	<A>	拿这什么东西呀。
15	28.7605625	31.049	<B>	在拿东西&唉哟要不当心要摔跤了。
16	31.049	32.1615625	<A>	&嗯还有呢？
17	32.1615625	33.95325	<B>	这里么他水放着。
18	33.95325	34.38675	<A>	&嗯。
19	34.38675	36.42225	<B>	水没关掉水都漏出来了。
20	36.42225	36.7951875	<A>	&嗯。
21	36.7951875	37.4020625	<NOISE>	<NOISE>
22	37.4020625	38.5273125	<B>	好了没了。
23	38.5273125	39.3230625	<A>	还有嘛？
24	39.3230625	40.68925	<B>	【上海话】
25	40.68925	42.10525	<NOISE>	<NOISE>
26	42.10525	42.623625	<A>	&嗯。
27	42.623625	43.6224375	<B>	很多东西什么东西&啊。
28	43.6224375	44.6085625	<NOISE>	<NOISE>
29	44.6085625	45.7338125	<NOISE>	<NOISE>
30	45.7338125	46.454	<A>	你看看。
31	46.454	47.5539375	<NOISE>	<NOISE>
32	47.5539375	48.18	<NOISE>	<NOISE>
33	48.18	49.2951875	<B>	他在拿什么东西&啊。
34	49.2951875	49.598625	<NOISE>	<NOISE>
35	49.598625	49.9273125	<A>	&嗯。
36	49.9273125	50.7628125	<B>	拿饼干。
37	50.7628125	51.7471875	<A>	&嗯。
38	51.7471875	54.83275	<B>	在拿饼干吃，她这里么在放水洗东西。
39	54.83275	55.5786875	<NOISE>	<NOISE>
40	55.5786875	57.485125	<B>	水龙头没关掉水都漏下来了。
41	57.485125	59.3815	<A>	（对的）/对的还有什么东西&啊。
42	59.3815	60.77225	<NOISE>	<NOISE>
43	60.77225	61.4423125	<B>	这里还有东西&啊。
44	61.4423125	62.0893125	<A>	&嗯。
45	62.0893125	64	<NOISE>	<NOISE>
46	64	65.3958125	<B>	这里是窗户外面咯。
47	65.3958125	66.64	<NOISE>	<NOISE>
48	66.64	67.8611875	<NOISE>	<NOISE>
49	67.8611875	70.16	<B>	窗户外面呀这里是毛巾&啊。
50	70.16	71.356875	<A>	&嗯还有呢？
51	71.356875	75.958875	<NOISE>	<NOISE>
52	75.958875	77.602375	<B>	这个是什么看不出。
53	77.602375	79.38	<NOISE>	<NOISE>
54	79.38	81.28	<B>	这里么橱呀下面放东西的。
55	81.28	82.1348125	<A>	&嗯。
56	82.1348125	83.0198125	<NOISE>	<NOISE>
57	83.0198125	84.5938125	<B>	这都是橱呀。
58	84.5938125	86.28	<B>	这看不出了。
59	86.28	87.2235625	<A>	其他看不出啦？
60	87.2235625	88.0579375	<NOISE>	<NOISE>
61	88.0579375	92.976	<A>	你刚刚有说儿子女儿对吧那么你觉着这两个人哪一个大一点&啊哥哥还是弟弟&啊这。
62	92.976	93.519625	<NOISE>	<NOISE>
63	93.519625	94.59425	<B>	估计大概他大。
64	94.59425	96.293	<A>	这姐姐这弟弟。
65	96.293	98.631875	<A>	&哦他拿饼干给（姐姐）/姐姐对吧。
66	98.631875	101.3374375	<A>	那么饼干他放在什么里面的&啊这个厨房间。
67	101.3374375	103.3729375	<B>	饼干放在（上面）/上面吊橱上面。
68	103.3729375	106.47675	<A>	吊橱上面那么厨房间下面还有点什么东西&啊这里。
69	106.47675	106.9445	<NOISE>	<NOISE>
70	106.9445	110.1653125	<B>	（这个）/这个下面也是橱呀也是放东西的呀。
71	110.1653125	113.5060625	<A>	橱柜对吧那么他上面有点什么东西&啊。
72	113.5060625	114.6414375	<B>	这里么碗饭碗。
73	114.6414375	116.8033125	<A>	碗和盆子妈妈刚刚你讲她
74	116.8033125	118.2825	<B>	碗和盆子她在洗碗。
75	118.2825	120.25475	<A>	洗碗&哦（好的）/好的。
76	120.25475	120.975375	<B>	西盆子。
77	120.975375	121.7685625	<A>	（好的）/好的好。
78	121.7685625	122.6189375	<B>	水都溅出来了。
79	122.6189375	123.232	<A>	好的好。
80	123.232	123.6375	<NOISE>	<NOISE>
81	123.6375	126.6526875	<A>	&嗯基本上都讲出来了基本上讲出来了&哦。
82	126.6526875	128.5658125	<NOISE>	<NOISE>
83	128.5658125	129.408	<A>	【上海话】
