no	start_time	end_time	speaker	value
1	0	6.96	<NOISE>	<NOISE>
2	6.96	13.6438125	<A>	好来接下去让你做个看图说话&啊，你看这里有一幅图你看图片中有一些人&啊，你觉
3	13.6438125	18.3589375	<A>	他们在做什么？你觉得他们在做什么？然后你看到图片中有些什么东西，
4	18.3589375	21.567625	<A>	把你看到的都说一下，说的越多越好&啊。
5	21.567625	26.9	<NOISE>	<NOISE>
6	26.9	27.9698125	<B>	这是一个
7	27.9698125	28.5591875	<NOISE>	<NOISE>
8	28.5591875	30.974125	<B>	上海话
9	30.974125	31.5084375	<A>	&嗯。
10	31.5084375	32.5103125	<B>	打扫卫生。
11	32.5103125	33.0613125	<A>	&嗯。
12	33.0613125	34.13	<B>	&啊在刷盆子。
13	34.13	34.84	<A>	&嗯。
14	34.84	35.432375	<B>	&嗯。
15	35.432375	36.000125	<NOISE>	<NOISE>
16	36.000125	37.640625	<B>	这个自来水
17	37.640625	38.759375	<NOISE>	<NOISE>
18	38.759375	39.8614375	<B>	上海话
19	39.8614375	40.546	<NOISE>	<NOISE>
20	40.546	41.3475	<B>	溢出来。
21	41.3475	41.8818125	<A>	&嗯。
22	41.8818125	42.6123125	<B>	上海话
23	42.6123125	43.4471875	<NOISE>	<NOISE>
24	43.4471875	44.4991875	<B>	一个小男孩
25	44.4991875	45.0335	<NOISE>	<NOISE>
26	45.0335	45.467625	<B>	&啊。
27	45.467625	45.81825	<A>	&嗯。
28	45.81825	46.820125	<B>	站在一个凳子上面。
29	46.820125	47.3210625	<NOISE>	<NOISE>
30	47.3210625	47.621625	<A>	&嗯。
31	47.621625	49.5751875	<B>	到这个柜子上面拿这个饼干。
32	49.5751875	50.0928125	<A>	&嗯。
33	50.0928125	51.7793125	<B>	这小女孩在接着。
34	51.7793125	51.9859375	<A>	&嗯。
35	51.9859375	53.0816875	<B>	好像在拿饼干吃。
36	53.0816875	53.57625	<A>	&嗯。
37	53.57625	53.94	<B>	是吧？
38	53.94	54.78	<NOISE>	<NOISE>
39	54.78	55.84	<B>	看到就这个。
40	55.84	57.408375	<A>	&嗯其他没有啦？
41	57.408375	57.840375	<B>	没有啦。
42	57.840375	58.54	<NOISE>	<NOISE>
43	58.54	60.8876875	<A>	那图片中还有些什么东西&啊你看到？
44	60.8876875	61.3635625	<NOISE>	<NOISE>
45	61.3635625	62.8754375	<A>	你看到的还有些什么东西？
46	62.8754375	66.9746875	<B>	看到一个饼干盒子嘛，上面一个柜，小男孩站在一个凳子上面。
47	66.9746875	67.4421875	<A>	&嗯。
48	67.4421875	67.901375	<B>	对吧？
49	67.901375	68.270875	<A>	&嗯。
50	68.270875	68.93875	<NOISE>	<NOISE>
51	68.93875	70.7230625	<B>	这个这是
52	70.7230625	71.16	<B>	厨房，
53	71.16	71.867	<A>	&嗯。
54	71.867	73.08	<B>	按道理讲应该是厨房。
55	73.08	73.9854375	<A>	&嗯是的。
56	73.9854375	75.521625	<B>	那个妇女在刷盆子嘛。
57	75.521625	75.87225	<A>	&嗯。
58	75.87225	77.742375	<B>	她那个自来水已经溢出来了。
59	77.742375	78.059625	<A>	&嗯。
60	78.059625	79.54	<B>	对吧溢到地面了，
61	79.54	79.94	<A>	&嗯。
62	79.94	80.931625	<B>	上海话
63	80.931625	81.415875	<NOISE>	<NOISE>
64	81.415875	83.098125	<A>	图片了就这些了是吧？
65	83.098125	83.6825625	<B>	&嗯。
66	83.6825625	87.3059375	<A>	好那你住房间它下这上面是个柜子你看过了&啊？
67	87.3059375	87.67325	<B>	&嗯。
68	87.67325	88.892625	<A>	那厨房间 下面是些什？
69	88.892625	89.82725	<B>	这都要说出来。
70	89.82725	91.4469375	<A>	对就是我说你看到的东西都。
71	91.4469375	94.327875	<B>	&嗯看不懂，这上面也是柜子吧？
72	94.327875	94.8159375	<A>	&嗯。
73	94.8159375	95.8399375	<B>	上面有窗帘子。
74	95.8399375	96.173875	<A>	&嗯。
75	96.173875	98.11075	<B>	对吧窗帘户外是一个马路，
76	98.11075	98.544875	<A>	&嗯。
77	98.544875	101.78425	<B>	对吧一个马路外里面有树有山。
78	101.78425	102.1849375	<A>	&嗯。
79	102.1849375	102.602375	<B>	对吧？
80	102.602375	102.936375	<A>	&嗯。
81	102.936375	105.941875	<B>	窗子上面有这个窗子外面有棵树是吧？
82	105.941875	106.5596875	<A>	&嗯。
83	106.5596875	106.893625	<B>	整个
84	106.893625	109.139375	<B>	大概就这样子的，下面有柜子和凳子。
85	109.139375	109.3240625	<A>	&嗯。
86	109.3240625	109.65375	<B>	上海话
87	109.65375	111.0254375	<A>	&嗯这上面还有一些什么？
88	111.0254375	112.9905625	<B>	上面盆子，这个盆子/碗。
89	112.9905625	115.14	<A>	（&嗯&嗯）/&嗯好的好的。
90	115.14	117	<NOISE>	<NOISE>
