no	start_time	end_time	speaker	value
1	0	5.4665625	<NOISE>	<NOISE>
2	5.4665625	7.0136875	<A>	给您看一次图&啊。
3	7.0136875	7.337875	<B>	&嗯。
4	7.337875	12.3181875	<A>	来您现在看到这个地方&啊，您把这幅图里您看到了什么东西&啊，
5	12.3181875	14.9556875	<A>	发生什么事情&啊？你都跟我说一下&啊。
6	14.9556875	15.83975	<B>	&噢(可以)/可以。
7	15.83975	16.1639375	<A>	&嗯。
8	16.1639375	17.81425	<B>	这个是
9	17.81425	19.877125	<NOISE>	<NOISE>
10	19.877125	21.7041875	<B>	这个是两姊妹。
11	21.7041875	22.1756875	<A>	&嗯。
12	22.1756875	23.3429375	<B>	【上海话】
13	23.3429375	23.8864375	<NOISE>	<NOISE>
14	23.8864375	25.7310625	<B>	【上海话】
15	25.7310625	29.8320625	<NOISE>	<NOISE>
16	29.8320625	30.952	<B>	这个没关系&嗯。
17	30.952	31.4460625	<NOISE>	<NOISE>
18	31.4460625	33.3606875	<A>	这，对她在做什么呢？
19	33.3606875	34.4641875	<NOISE>	<NOISE>
20	34.4641875	35.6664375	<B>	开水倒下去嘛。
21	35.6664375	36.04525	<A>	&嗯。
22	36.04525	38.696875	<B>	【上海话】
23	38.696875	39.2733125	<NOISE>	<NOISE>
24	39.2733125	45.5483125	<B>	【上海话】
25	45.5483125	45.993	<A>	&嗯。
26	45.993	46.9811875	<NOISE>	<NOISE>
27	46.9811875	48.8751875	<B>	【上海话】
28	48.8751875	49.814	<NOISE>	<NOISE>
29	49.814	51.3291875	<B>	对这个好一点。
30	51.3291875	61.8369375	<NOISE>	<NOISE>
31	61.8369375	62.21575	<A>	那
32	62.21575	63.3521875	<NOISE>	<NOISE>
33	63.3521875	64.96625	<A>	&啊他们俩是什么关系呀？
34	64.96625	66.6955625	<NOISE>	<NOISE>
35	66.6955625	68.1071875	<B>	两姊妹可能。
36	68.1071875	69.256625	<NOISE>	<NOISE>
37	69.256625	69.5365625	<DEAF>	<DEAF>
38	69.5365625	71.4228125	<A>	那她跟他们俩是什么关系？
39	71.4228125	72.807	<NOISE>	<NOISE>
40	72.807	73.4508125	<B>	这个什么？
41	73.4508125	74.20725	<NOISE>	<NOISE>
42	74.20725	74.9476875	<B>	我想想了。
43	74.9476875	75.4626875	<NOISE>	<NOISE>
44	75.4626875	75.7685	<A>	&嗯？
45	75.7685	76.65375	<B>	他的(母)/母亲。
46	76.65375	77.732125	<A>	&啊好。
47	77.732125	78.617375	<B>	猜猜呢。
48	78.617375	79.1485625	<NOISE>	<NOISE>
49	79.1485625	80.7580625	<B>	&唉这有点像。
50	80.7580625	81.9813125	<A>	&嗯好可以&啊。
51	81.9813125	82.432	<B>	&嗯。
