no	start_time	end_time	speaker	value
1	0	4.9055625	sil	sil
2	4.9055625	9.27	<A>	你告诉我这幅画里面你看到了什么，他们在做什么，
3	9.27	9.68	sil	sil
4	9.68	12.88	<A>	把你看到的东西都告诉我越多越好&啊。
5	12.88	13.28	sil	sil
6	13.28	15.8	<A>	就是画里面的这些有什么东西。
7	15.8	20.46	sil	sil
8	20.46	23.9965	<A>	&嗯反正你应该大概能看的这｛个｝东西。
9	23.9965	25.1494375	sil	sil
10	25.1494375	25.9164375	<A>	我看看你。
11	25.9164375	27.0669375	<B>	你说什么房？
12	27.0669375	30.24	<A>	就是这里面有什么，把你看到的东西都告诉我。
13	30.24	30.64	sil	sil
14	30.64	33.73	<A>	你看一下这个是不是更清楚一点，这个你看的清楚&吗？
15	33.73	34.0603125	<B>	&嗯。
16	34.0603125	36.06	<A>	这跟这个一样的只是放大了。
17	36.06	36.553	sil	sil
18	36.553	37.2880625	<B>	放大了。
19	37.2880625	41.4	<A>	对就是把你看到这幅画里面有什么东西，
20	41.4	43.58	<A>	他们在做什么告诉我&啊。
21	43.58	47.60725	sil	sil
22	47.60725	49.2	<B>	这演的是啥呀？
23	49.2	49.76	sil	sil
24	49.76	50.07	<B>	他
25	50.07	50.6	sil	sil
26	50.6	51.53	<B>	他在这个
27	51.53	51.98	sil	sil
28	51.98	54.17	<B>	一个箱子顶上拿饼干吃。
29	54.17	54.55	<A>	&嗯。
30	54.55	55.09	sil	sil
31	55.09	58.2333125	<B>	是吧？他给她拿饼干，他在下边接着。
32	58.2333125	58.65	<A>	&嗯。
33	58.65	59.55	sil	sil
34	59.55	60.51	<B>	这个呢
35	60.51	61.31	sil	sil
36	61.31	63.49	<B>	是这是一个什么东西&啊？
37	63.49	64.772875	sil	sil
38	64.772875	66.6903125	<B>	看不清这一片。
39	66.6903125	68.13925	sil	sil
40	68.13925	71.3521875	<B>	它这是啥东西这个我搞不清，这是干啥。
41	71.3521875	73.21	sil	sil
42	73.21	75.14	<B>	它是在底下这有个柜子。
43	75.14	77.07	sil	sil
44	77.07	78.9901875	<B>	上面柜子上面有什么东西，
45	78.9901875	81.4469375	sil	sil
46	81.4469375	82.96	<B>	这个是一个厨，
47	82.96	83.57	sil	sil
48	83.57	84.15	<B>	这个厨
49	84.15	84.738625	sil	sil
50	84.738625	85.681375	<B>	橱柜上是
51	85.681375	90.3950625	sil	sil
52	90.3950625	92.3604375	<B>	这什么东西呀这是。
53	92.3604375	95.7	sil	sil
54	95.7	97.24	<B>	这好像是个小凳子
55	97.24	98.86	<DEAF>	<DEAF>
56	98.86	99.89	<B>	这看不清，
57	99.89	100.37	sil	sil
58	100.37	102.03975	<B>	我看不懂这个。
59	102.03975	105.29	sil	sil
60	105.29	106.49	<B>	拿饼干。
61	106.49	112.22	sil	sil
62	112.22	112.99	<B>	这是个
63	112.99	113.4720625	sil	sil
64	113.4720625	116.63	<B>	橱柜这是有个条子，这底下有个柜子。
65	116.63	117.03	sil	sil
66	117.03	118.355125	<B>	这个我看不懂，这上
67	118.355125	118.91	<DEAF>	<DEAF>
68	118.91	121.24	<A>	&嗯好那你看到这个是
69	121.24	121.87	sil	sil
70	121.87	122.7973125	<A>	这是谁呢？
71	122.7973125	124.2354375	<B>	这个小凳子要登翻了。
72	124.2354375	126.58	<A>	这个这个人这个呢我们叫什么呢？
73	126.58	127.01	sil	sil
74	127.01	127.8	<A>	这里有个人。
75	127.8	128.9	sil	sil
76	128.9	129.967875	<B>	这是个小男孩吧。
77	129.967875	132.2209375	<A>	小男孩，那这个呢这个是？
78	132.2209375	134.71	<B>	这个是这个小孩这是个小女孩。
79	134.71	135.34	sil	sil
80	135.34	139.23	<A>	那他们&嗯说什么关系呢？就是他是她的什么？
81	139.23	139.79	sil	sil
82	139.79	140.1443125	<A>	你觉得，
83	140.1443125	141.32	<B>	他俩好像是一家的，
84	141.32	141.85	sil	sil
85	141.85	143.3703125	<B>	他到这上面给她拿饼干。
86	143.3703125	144.97	<A>	这个是姐姐还是妹妹呢？
87	144.97	146.33	sil	sil
88	146.33	148.3398125	<B>	这是姐姐这是弟弟。
89	148.3398125	150	<A>	&嗯那这个呢这是谁呢？
90	150	151.28	<B>	这是他的妈妈。
91	151.28	152.65	<A>	&嗯她在做什么呢？
92	152.65	153.3	sil	sil
93	153.3	157.395875	<B>	她在做什么这个我我搞不清了，她这是拿的手里拿的什么东西呀。
94	157.395875	157.89	<A>	&嗯。
95	157.89	159.55	<B>	我看不懂这个。
96	159.55	160.36	sil	sil
97	160.36	162.6053125	<A>	那这个东西叫什么呢，这个东西？
98	162.6053125	163.612	<B>	这是个橱子。
99	163.612	165.146	<A>	这个呢厨子上面这一个？
100	165.146	166.935625	<B>	橱子是这橱子上面的面。
101	166.935625	168.102125	<A>	&嗯这个叫什么呢？
102	168.102125	169.62	<B>	这个是一个柜橱。
103	169.62	170.05	<A>	&嗯。
104	170.05	171.12	sil	sil
105	171.12	173.81	<B>	柜橱这这都是有门的这地方。
106	173.81	174.26	<A>	&嗯。
107	174.26	177.5896875	sil	sil
108	177.5896875	178.7	<A>	&嗯还有&吗？
109	178.7	179.8386875	sil	sil
110	179.8386875	180.861375	<B>	还有
111	180.861375	183.52	sil	sil
112	183.52	184.61	<B>	哪个是水池&啊？
113	184.61	185.23	sil	sil
114	185.23	186.24	<B>	没有水池。
115	186.24	186.88	sil	sil
116	186.88	188.659125	<B>	这是水池&啊？这不
117	188.659125	189.250375	sil	sil
118	189.250375	191.79	<B>	这不是水不知道这不是水池。
119	191.79	195.36	sil	sil
120	195.36	197.060125	<DEAF>	<DEAF>
121	197.060125	197.8590625	sil	sil
122	197.8590625	198.4343125	<A>	好。
123	198.4343125	200.34	<B>	眼睛一点儿看不出，
124	200.34	202.205375	<A>	&嗯好我没关系的。
125	202.205375	207.936	sil	sil
