no	start_time	end_time	speaker	value
1	0	2.4088125	<NOISE>	<NOISE>
2	2.4088125	3.3345	<A>	这样&啊，
3	3.3345	5.8800625	<A>	我们来看这张图片&啊，
4	5.8800625	6.0904375	<B>	&嗯。
5	6.0904375	11.8863125	<A>	然后请告诉我你看到了什么&啊，然后呢你觉得他们都是在做什么，
6	11.8863125	14.8631875	<A>	然后呢你把看到的东西告诉我。
7	14.8631875	15.105125	<B>	&嗯。
8	15.105125	18.811625	<A>	越多越好&啊，你看到的东西都可以说&啊。
9	18.811625	19.190125	<B>	&啊。
10	19.190125	21.696	<NOISE>	<NOISE>
1	21.696	26.2085625	<NOISE>	<NOISE>
2	26.2085625	27.2184375	<A>	没事你说好了。
3	27.2184375	33.25625	<B>	&啊，我就看到呢(了）/这个小男孩在爬上去玩的时候正要摔下来。
4	33.25625	33.80325	<A>	&嗯。
5	33.80325	37.0325625	<B>	他可能他妈妈或者是叫他下来。
6	37.0325625	37.4638125	<A>	&嗯。
7	37.4638125	37.905625	<DEAF>	<DEAF>
8	37.905625	38.30525	<A>	&嗯。
9	38.30525	42.281375	<B>	这个好像是他妈妈这个手上拿了什么东西&啊，
10	42.281375	43.1018125	<NOISE>	<NOISE>
11	43.1018125	45.2160625	<DEAF>	<DEAF>
12	45.2160625	45.9313125	<NOISE>	<NOISE>
13	45.9313125	47.382875	<B>	我就看到这一点。
14	47.382875	48.655625	<NOISE>	<NOISE>
15	48.655625	49.360375	<A>	&=笑
16	49.360375	50.443875	<NOISE>	<NOISE>
17	50.443875	52.821125	<A>	好，那你这样你告诉我这个是什么。
18	52.821125	55.482375	<NOISE>	<NOISE>
19	55.482375	56.2818125	<B>	这个，
20	56.2818125	59.3428125	<NOISE>	<NOISE>
21	59.3428125	61.909375	<B>	这个好像是人家家里的那个
22	61.909375	63.49775	<NOISE>	<NOISE>
23	63.49775	64.412875	<B>	那个什么
24	64.412875	65.1491875	<NOISE>	<NOISE>
25	65.1491875	66.2010625	<B>	什么东西，
26	66.2010625	67.642125	<NOISE>	<NOISE>
27	67.642125	68.5678125	<B>	看不清楚。
28	68.5678125	69.5670625	<A>	那这个是什么？
29	69.5670625	73.900875	<NOISE>	<NOISE>
30	73.900875	75.8258125	<B>	这个好像是家里，
31	75.8258125	77.614	<NOISE>	<NOISE>
32	77.614	79.70725	<B>	家里面就是有的，
33	79.70725	81.600625	<NOISE>	<NOISE>
34	81.600625	83.89375	<B>	这个是什么我看看&啊。
35	83.89375	85.5556875	<NOISE>	<NOISE>
36	85.5556875	88.742875	<B>	这个就是好像(是)//家里那个柜子什么的。
37	88.742875	91.6145	<NOISE>	<NOISE>
38	91.6145	96.21125	<A>	好，你说这个是小男孩对吧？那么你觉得这个小男孩是他的什么人呢？
39	96.21125	97.1275	<NOISE>	<NOISE>
40	97.1275	97.92075	<B>	像是
41	97.92075	99.11575	<NOISE>	<NOISE>
42	99.11575	102.4020625	<B>	要么(是)//姐弟这个男孩这个女孩。
43	102.4020625	104.5756875	<A>	对，你觉得他是他什么人呢？
44	104.5756875	106.9039375	<NOISE>	<NOISE>
45	106.9039375	108.4183125	<B>	可能她是姐姐。
46	108.4183125	109.0981875	<A>	好。
47	109.0981875	110.592	<NOISE>	<NOISE>
