no	start_time	end_time	speaker	value
1	0	6.73375	<A>	你看这图片中的这些人&啊，他们在做什么？然后看到图片里有些什么东西？给它说一下，说的越多越好。
2	6.73375	7.6620625	<NOISE>	<NOISE>
3	7.6620625	8.104125	<A>	好。
4	8.104125	8.6724375	<B>	&嗯
5	8.6724375	9.414625	<NOISE>	<NOISE>
6	9.414625	10.606125	<B>	妈妈在洗碗。
7	10.606125	11.192125	<A>	&嗯。
8	11.192125	12.266375	<B>	水翻出来了。
9	12.266375	12.6765625	<A>	&嗯。
10	12.6765625	14.122	<NOISE>	<NOISE>
11	14.122	14.9033125	<B>	&嗯
12	14.9033125	15.6064375	<NOISE>	<NOISE>
13	15.6064375	18.57125	<B>	这男孩子在凳子上拿饼干。
14	18.57125	18.9033125	<A>	&嗯。
15	18.9033125	20.133875	<B>	差点要翻下去。
16	20.133875	20.6221875	<A>	&嗯。
17	20.6221875	23.0441875	<B>	还有个姐姐什么在帮助他。
18	23.0441875	23.317625	<A>	&嗯。
19	23.317625	25.2123125	<B>	拿下东西在嘴巴还在吃东西，
20	25.2123125	25.700625	<A>	&嗯。
21	25.700625	26.8530625	<NOISE>	<NOISE>
22	26.8530625	30.172625	<B>	这（水）/水扑出来了，然后上面还好我觉得，
23	30.172625	31.325	<NOISE>	<NOISE>
24	31.325	32.9438125	<B>	&噢什么东西，还有一个人在
25	32.9438125	35.2315625	<B>	咦这什么（这人）//这个人在里面
26	35.2315625	36.72	<NOISE>	<NOISE>
27	36.72	38.95125	<B>	这是窗外好像有
28	38.95125	39.9864375	<DEAF>	<DEAF>
29	39.9864375	42.1545625	<B>	有树&啊有什么东西。
30	42.1545625	42.6819375	<A>	&嗯。
31	42.6819375	43.3460625	<NOISE>	<NOISE>
32	43.3460625	45.2993125	<B>	（她）/她这是（在）/在厨房间里。
33	45.2993125	46.15875	<A>	&嗯。
34	46.15875	47.34	<NOISE>	<NOISE>
35	47.34	49.06075	<B>	这水扑出来她也（不）/不去弄&啊。
36	49.06075	50.3565625	<A>	&
37	50.3565625	51.26675	<B>	擦盘子。&
38	51.26675	51.7913125	<A>	&嗯。
39	51.7913125	52.979125	<NOISE>	<NOISE>
40	52.979125	53.611625	<A>	还有吗？
41	53.611625	54.3984375	<B>	其它好像没什么。
42	54.3984375	55.4165625	<NOISE>	<NOISE>
43	55.4165625	56.75875	<A>	其他没什么了是吧？
44	56.75875	57.28325	<B>	&嗯。
45	57.28325	58.039125	<A>	&嗯好的。
46	58.039125	58.64	<DEAF>	<DEAF>
