no	start_time	end_time	speaker	value
1	0	2.8401875	<NOISE>	<NOISE>
2	2.8401875	8.5283125	<A>	好这里有一幅图&啊，你看看这些(图)/图里面的这些人&啊他们在做什么？
3	8.5283125	13.2839375	<A>	你觉得他们在做什么？你还看到了一些东西，看到越多说的越多越好。
4	13.2839375	14.3934375	<B>	&啊好。
5	14.3934375	14.8371875	<A>	对。
6	14.8371875	16.0354375	<B>	小孩子
7	16.0354375	16.5679375	<NOISE>	<NOISE>
8	16.5679375	20.059	<B>	(把凳坐爬凳上)//爬凳子上面
9	20.059	20.4584375	<A>	&嗯。
10	20.4584375	24.377375	<B>	&唉他吃一个饼干，这个盒子里面&哎小孩子
11	24.377375	27.854875	<B>	刚他(拿)/拿下来这个饼干大概是给这个
12	27.854875	28.2246875	<NOISE>	<NOISE>
13	28.2246875	34.64475	<B>	小女孩&啊，小女孩大概他的姐姐不知道妹妹，给他吃这小女孩
14	34.64475	35.1773125	<NOISE>	<NOISE>
15	35.1773125	39.3934375	<B>	她在手里面这个手里面(她)/她(吃)/吃东西
16	39.3934375	39.9638125	<A>	&嗯。
17	39.9638125	40.7011875	<B>	吃东西。
18	40.7011875	45.2955625	<B>	但他开始不当心了这椅子歪了，
19	45.2955625	48.4908125	<B>	差一点要掉下去了但掉也没掉下去。
20	48.4908125	49.112125	<A>	&嗯。
21	49.112125	49.8665625	<NOISE>	<NOISE>
22	49.8665625	50.81325	<A>	还有吗？
23	50.81325	51.7895625	<B>	&嗯。
24	51.7895625	55.4138125	<NOISE>	<NOISE>
25	55.4138125	57.1149375	<B>	这个(讲讲)/讲什么？
26	57.1149375	57.4995625	<A>	&嗯。
27	57.4995625	58.401875	<B>	这个讲过就讲这个。
28	58.401875	59.467	<A>	&嗯好。
29	59.467	61.7303125	<B>	&嗯&嗯&嗯
30	61.7303125	63.993625	<B>	这个小姑娘
31	63.993625	65.3693125	<NOISE>	<NOISE>
32	65.3693125	68.1208125	<B>	那这个圆的东西是什么东西&啊？
33	68.1208125	68.62375	<A>	&嗯。
34	68.62375	69.2006875	<NOISE>	<NOISE>
35	69.2006875	71.04975	<B>	那个圆盘。
36	71.04975	71.774625	<A>	&嗯。
37	71.774625	77.01125	<NOISE>	<NOISE>
38	77.01125	78.6236875	<B>	&哦好像这的
39	78.6236875	79.68875	<NOISE>	<NOISE>
40	79.68875	80.7834375	<B>	这里水都
41	80.7834375	82.0136875	<B>	&嗯流下来了。
42	82.0136875	82.6536875	<A>	&嗯。
43	82.6536875	86.523	<B>	水要流下来了，这个是什么东西这里水流下来了，
44	86.523	87.3514375	<NOISE>	<NOISE>
45	87.3514375	88.0910625	<B>	这个水
46	88.0910625	90.236	<NOISE>	<NOISE>
47	90.236	90.9164375	<A>	&嗯。
48	90.9164375	92.4253125	<NOISE>	<NOISE>
49	92.4253125	93.5939375	<B>	这个是窗帘。
50	93.5939375	94.096875	<A>	&嗯
51	94.096875	97.6113125	<B>	窗帘外面有两个小树小的树。
52	97.6113125	98.2684375	<A>	&嗯。
53	98.2684375	99.5110625	<NOISE>	<NOISE>
54	99.5110625	102.78025	<B>	(这这)/这是窗帘外面那个小房子。
55	102.78025	103.5346875	<A>	&嗯。
56	103.5346875	108.860125	<NOISE>	<NOISE>
57	108.860125	110.925125	<B>	(这个这个也是窗)/这个也是窗。
58	110.925125	111.5375625	<NOISE>	<NOISE>
59	111.5375625	113.84525	<B>	这个窗这里面有窗帘。
60	113.84525	120.6795625	<NOISE>	<NOISE>
61	120.6795625	121.226875	<A>	&嗯。
62	121.226875	122.91325	<NOISE>	<NOISE>
63	122.91325	125.0878125	<B>	这个台子上面有两个盆子，
64	125.0878125	125.41325	<A>	&嗯。
65	125.41325	127.05525	<B>	两个盆子和两个碗。
66	127.05525	127.780125	<A>	&嗯。
67	127.780125	128.7564375	<NOISE>	<NOISE>
68	128.7564375	130.383625	<A>	&嗯其它还有什么吗？
69	130.383625	134.8066875	<NOISE>	<NOISE>
70	134.8066875	135.428	<B>	其他
71	135.428	135.7978125	<NOISE>	<NOISE>
72	135.7978125	136.8333125	<B>	眼睛看不清了。
73	136.8333125	140.9753125	<A>	&噢没事，那你觉得他像他们的谁呀，他们是什么关系呀三个人物？
74	140.9753125	141.4715	<B>	&嗯。
75	141.4715	141.930625	<NOISE>	<NOISE>
76	141.930625	142.7651875	<A>	这个是。
77	142.7651875	143.682375	<B>	这个呢。
78	143.682375	144.6735	<A>	他们的谁呀？
79	144.6735	145.0285	<NOISE>	<NOISE>
80	145.0285	148.090625	<B>	是他们的妈妈吧，&啊这个两个孩子。
81	148.090625	148.57875	<A>	哥哥。
82	148.57875	149.8065	<B>	一个哥哥一个{妹}妹妹。
83	149.8065	151.8479375	<A>	妈妈是在{干}什么，他们是在洗盘子对吧？
84	151.8479375	152.9445	<B>	&啊在洗盘子对。
85	152.9445	154.8924375	<A>	那这水池里的水是怎么了？
86	154.8924375	156.5063125	<A>	水池这是水池&啊。
87	156.5063125	157.2575625	<B>	这个水池。
88	157.2575625	158.3288125	<A>	水池水是满出来了。
89	158.3288125	160.151375	<B>	&啊(满出来)//满出来了。
90	160.151375	160.4435	<NOISE>	<NOISE>
91	160.4435	161.7513125	<A>	这是窗外的一个景色。
92	161.7513125	162.6974375	<B>	&嗯窗外景色。
93	162.6974375	164.06075	<A>	&嗯很好&啊。
94	164.06075	165.0625	<NOISE>	<NOISE>
