no	start_time	end_time	speaker	value
1	0	11.29	sil	sil
2	11.29	14.3755625	<DEAF>	<DEAF>
3	14.3755625	18.08	<A>	请｛你｝看这张图片，请你告诉我那看到什么就告诉我什么。
4	18.08	18.3405625	<B>	&嗯。
5	18.3405625	20.04	<A>	【上海话】
6	20.04	22.2958125	sil	sil
7	22.2958125	24.917125	<B>	这孩子｛的｝板凳没有把稳。
8	24.917125	25.258375	<A>	&嗯。
9	25.258375	26.5303125	<B>	它就拿起来饼干的手。
10	26.5303125	26.8715	<A>	&嗯。
11	26.8715	27.824375	<B>	给摔下来了。
12	27.824375	28.2741875	sil	sil
13	28.2741875	31.3453125	<B>	可能也说你要当心点，他都没注意。
14	31.3453125	31.66	<A>	&嗯。
15	31.66	33.3	sil	sil
16	33.3	35.4401875	<B>	他母亲是在擦盘子。
17	35.4401875	35.84	<A>	&嗯。
18	35.84	36.38	sil	sil
19	36.38	38.7709375	<B>	不小心这水龙头忘了关了。
20	38.7709375	39.13	<A>	&嗯。
21	39.13	40.2289375	<B>	跟我一样。
22	40.2289375	41.221625	<OVERLAP>	<OVERLAP>
23	41.221625	41.74	<A>	&嗯。
24	41.74	42.62	sil	sil
25	42.62	44.78525	<B>	这个地方是｛一｝个盘子三个碗。
26	44.78525	45.18	<A>	&嗯。
27	45.18	45.73	sil	sil
28	45.73	47.70125	<B>	这个窗帘外面是一个景色。
29	47.70125	48.0115	<A>	对。
30	48.0115	50.72	<B>	外面是个小花园，一个走道一个过道。
31	50.72	51.051625	<A>	&嗯。
32	51.051625	52.1839375	<B>	这个小花园。
33	52.1839375	52.494125	<A>	&嗯。
34	52.494125	53.9831875	<B>	这个外面是个花架子。
35	53.9831875	54.35	<A>	&嗯。
36	54.35	55.3985625	sil	sil
37	55.3985625	56.4223125	<B>	这是绿化。
38	56.4223125	56.8	<A>	&嗯。
39	56.8	57.27	sil	sil
40	57.27	58.0664375	<B>	草地。
41	58.0664375	58.39	<A>	&嗯。
42	58.39	59.15	sil	sil
43	59.15	60.642	<B>	这是橱柜。
44	60.642	61.82	<A>	&嗯挺好的&嗯。
45	61.82	62.55	sil	sil
46	62.55	63.88375	<B>	这也是碗是橱柜。
47	63.88375	64.36	<A>	&嗯。
48	64.36	64.79	sil	sil
49	64.79	65.791625	<B>	这是院墙。
50	65.791625	66.0863125	<A>	&嗯。
51	66.0863125	67.24	<B>	【上海话】
52	67.24	69.28275	<A>	这小孩他们两个是什么关系呀？
53	69.28275	69.825625	<B>	是
54	69.825625	70.71	sil	sil
55	70.71	71.7335	<B>	一个弟弟一个妹妹。
56	71.7335	73.6103125	<A>	&啊挺好&啊，&嗯可以。
57	73.6103125	76.1850625	sil	sil
