no	start_time	end_time	speaker	value
1	0	3.42	<A>	做一个看图说话&啊，你看&啊这里有一幅图，
2	3.42	4.5	<NOISE>	<NOISE>
3	4.5	6.68	<A>	图片中呢（有）/有些人，
4	6.68	12.647875	<A>	他你看一下他们在做什么你觉得他们在做什么&啊你把你看到的都说一下说的越多越好
5	12.647875	14.08425	<B>	来这样&啊好了这样可以。
6	14.08425	14.7755625	<NOISE>	<NOISE>
7	14.7755625	17.6231875	<B>	一个呢一个小两个小朋友。
8	17.6231875	18.2149375	<A>	&嗯。
9	18.2149375	18.65875	<NOISE>	<NOISE>
10	18.65875	19.916125	<B>	一个呢到
11	19.916125	20.271125	<NOISE>	<NOISE>
12	20.271125	21.6025	<B>	站在那个凳子上
13	21.6025	22.1794375	<A>	&嗯。
14	22.1794375	23.0374375	<B>	有点歪了，
15	23.0374375	23.5108125	<NOISE>	<NOISE>
16	23.5108125	24.753375	<B>	要摔跤摔下去了，
17	24.753375	25.167625	<NOISE>	<NOISE>
18	25.167625	27.5640625	<B>	去拿饼干，这时候呢正好正在
19	27.5640625	31.4028125	<B>	饼干拿了，拿在手里了，要摔下来了，
20	31.4028125	31.7874375	<NOISE>	<NOISE>
21	31.7874375	34.3761875	<B>	那么旁边的是小姑娘还是
22	34.3761875	35.2489375	<A>	&嗯。
23	35.2489375	35.9709375	<A>	&嗯
24	35.9709375	37.228375	<NOISE>	<NOISE>
25	37.228375	39.5064375	<B>	托住他，后面还是没有托上
26	39.5064375	40.334875	<NOISE>	<NOISE>
27	40.334875	41.207625	<B>	要摔下来了，
28	41.207625	41.8585	<NOISE>	<NOISE>
29	41.8585	42.55375	<A>	&嗯
30	42.55375	45.48	<NOISE>	<NOISE>
31	45.48	46.56	<A>	还有吗？
32	46.56	49.4225625	<NOISE>	<NOISE>
33	49.4225625	50.98	<B>	&呃已经摔下来了，
34	50.98	52.050375	<A>	摔下来了吗？
35	52.050375	52.5290625	<B>	这个人么，
36	52.5290625	52.9580625	<NOISE>	<NOISE>
37	52.9580625	54.8221875	<B>	（没没）/没扶住呀
38	54.8221875	55.6745625	<NOISE>	<NOISE>
39	55.6745625	56.99675	<B>	【上海话】
40	56.99675	59.8369375	<NOISE>	<NOISE>
41	59.8369375	62.3	<B>	【上海话】
42	62.3	62.7215	<NOISE>	<NOISE>
43	62.7215	63.4036875	<A>	&嗯&嗯
44	63.4036875	67.9063125	<A>	就是讲，这幅图里面有点什么东西，看到的你都可以讲。
45	67.9063125	68.4240625	<A>	&嗯。
46	68.4240625	69.2524375	<B>	那么。
47	69.2524375	70.2879375	<NOISE>	<NOISE>
48	70.2879375	71.33825	<B>	&嗯
49	71.33825	74.171	<NOISE>	<NOISE>
50	74.171	79.4224375	<B>	那个（这个）/这个小朋友上去拿饼干，下面那个小女孩大概是他姐姐
51	79.4224375	79.7774375	<NOISE>	<NOISE>
52	79.7774375	81.670875	<B>	或者是妹妹也清楚，
53	81.670875	82.56	<A>	&嗯
54	82.56	85.17825	<B>	（听不懂）桌子上面
55	85.17825	85.696	<A>	&嗯。
56	85.696	86.80925	<B>	那么旁边的呢
57	86.80925	87.59325	<NOISE>	<NOISE>
58	87.59325	88.6583125	<B>	&嗯
59	88.6583125	89.797375	<NOISE>	<NOISE>
60	89.797375	90.8624375	<B>	他们妈妈
61	90.8624375	91.6908125	<NOISE>	<NOISE>
62	91.6908125	93.880125	<B>	妈妈正在洗碗
63	93.880125	94.531	<A>	&嗯
64	94.531	95.5073125	<NOISE>	<NOISE>
65	95.5073125	97.075375	<B>	应该洗碗呀，
66	97.075375	97.4008125	<NOISE>	<NOISE>
67	97.4008125	99.52	<B>	&唉拿里面拿了一个盘子，
68	99.52	100.3666875	<A>	&嗯。
69	100.3666875	101.298625	<NOISE>	<NOISE>
70	101.298625	102.925875	<B>	水斗里面的
71	102.925875	103.3400625	<NOISE>	<NOISE>
72	103.3400625	104.9968125	<B>	水扑出来了好吗
73	104.9968125	105.7660625	<A>	&嗯&嗯。
74	105.7660625	110.08	<NOISE>	<NOISE>
