no	start_time	end_time	speaker	value
1	0	2.94	<NOISE>	<NOISE>
2	2.94	5.4733125	<A>	好再给你看一幅画&啊。
3	5.4733125	5.92	sil	sil
4	5.92	8.48	<A>	你再看这幅画&啊图片上有｛些｝什么东西。
5	8.48	8.83	sil	sil
6	8.83	10.48	<A>	这些人他们在做什么，
7	10.48	10.8	sil	sil
8	10.8	12.84	<A>	把你看到的东西告诉我&啊。
9	12.84	13.27	<B>	&嗯
10	13.27	15.87	<A>	｛告诉我｝越多越好&啊，看到的都可以说&啊。
11	15.87	16.294375	sil	sil
12	16.294375	16.8416875	<B>	&嗯。
13	16.8416875	17.93	<NOISE>	<NOISE>
14	17.93	19.39	<B>	我我首先看到的是
15	19.39	19.89	<NOISE>	<NOISE>
16	19.89	21.649375	<B>	｛这个｝整体是一个厨房。
17	21.649375	22.0635625	<A>	&嗯。
18	22.0635625	22.6595	<OVERLAP>	<OVERLAP>
19	22.6595	23.4	<B>	厨房里边呢
20	23.4	23.77	sil	sil
21	23.77	24.0384375	<A>	&嗯。
22	24.0384375	26.2721875	<B>	这个是算他妈妈吧，
23	26.2721875	26.8786875	<A>	&嗯。
24	26.8786875	28.35	<B>	不管反正大人大人，
25	28.35	28.83	sil	sil
26	28.83	33.66	<B>	她是在洗盘子，洗盘子把盘子洗了以后大概擦干。
27	33.66	34.8668125	<B>	｛她｝手里拿着抹布。
28	34.8668125	38.86	<B>	但是她水龙头没关，｛然后｝水就全部溢出来了。
29	38.86	39.3416875	<A>	&嗯。
30	39.3416875	40.22925	<B>	这个
31	40.22925	40.69	sil	sil
32	40.69	43.32	<B>	灶台上面有菜，这个里面
33	43.32	43.64	sil	sil
34	43.64	45.97	<B>	盘子，但这里面都还有菜。
35	45.97	46.44225	<B>	就是这个
36	46.44225	46.88	sil	sil
37	46.88	50.5	<B>	然后这个呢是有就窗窗户那是有那个
38	50.5	55.21	<B>	就是小区里面的那个风景，也就是可能他们家是一楼的。
39	55.21	55.5755625	<A>	&嗯。
40	55.5755625	56.46	<B>	｛我｝这么想的&啊。
41	56.46	56.8630625	<A>	&嗯。
42	56.8630625	57.5435	<B>	｛这是｝窗帘。
43	57.5435	57.96	<A>	&嗯。
44	57.96	58.683375	sil	sil
45	58.683375	59.3490625	<B>	这个｛是窗帘｝。
46	59.3490625	59.8	<A>	&嗯。
47	59.8	60.5250625	<B>	&嗯。
48	60.5250625	61.21	<NOISE>	<NOISE>
49	61.21	64.72625	<B>	｛这个｝时间是夏天，因为看着她都穿着短袖&啊。
50	64.72625	65.110875	<A>	&嗯。
51	65.110875	66.16	<B>	&噢就这样的。
52	66.16	66.48	<A>	&嗯。
53	66.48	67.61	sil	sil
54	67.61	68.35	<A>	还有&吗？
55	68.35	68.77	sil	sil
56	68.77	69.6966875	<B>	还有嘛
57	69.6966875	70.75	<B>	这｛个｝就是
58	70.75	76.323875	<B>	这是这是这里一半&噢我先说这些然后这里呢是两个小孩子，
59	76.323875	76.575375	<A>	&嗯。
60	76.575375	79.89	<B>	｛这个｝小男孩的就是爬上爬到｛了｝上面的那个
61	79.89	80.5103125	<B>	橱柜，
62	80.5103125	80.8505	<A>	&嗯。
63	80.8505	86.73	<B>	｛他｝去拿饼干吃，我是这么理解｛的｝。然后他凳子没放好马上就要摔下来了。
64	86.73	87.97	<B>	｛他｝旁边小女孩呢
65	87.97	88.6423125	sil	sil
66	88.6423125	93.4425625	<B>	等于说在提醒他｛要｝小心一点，&啊这个这个｛在｝橱柜上｛面｝。
67	93.4425625	94.0195	<A>	&嗯。
68	94.0195	94.6851875	sil	sil
69	94.6851875	95.57275	<B>	&嗯&嗯。
70	95.57275	97.66	<A>	那你觉得他们两个是什么关系呢？
71	97.66	98.38	sil	sil
72	98.38	100.97	<A>	他是他的什么｛人呢｝？这个是姐姐还是妹妹呢？
73	100.97	101.32	sil	sil
74	101.32	101.853875	<A>	&嗯。
75	101.853875	103.066875	<B>	我感觉｛是｝他姐姐。
76	103.066875	103.66	<A>	&嗯。
77	103.66	104.03	sil	sil
78	104.03	104.5905625	<B>	我感觉他｛小｝。
79	104.5905625	105.768625	<A>	｛他｝看似小一点是吧？
80	105.768625	108.1260625	<B>	眼睛因为我感觉他是
81	108.1260625	108.55	<A>	&嗯。
82	108.55	111.62	<A>	弟弟她姐姐她是妈妈不是这个人来接他，
83	111.62	112.0931875	<A>	&嗯
84	112.0931875	114.09	<B>	然后这个这一坨东西呢
85	114.09	114.543125	<A>	&嗯。
86	114.543125	119.02	<B>	｛我｝看不清，但是我知道这里也有点东西的，是什么&嗯
87	119.02	123.09	<B>	｛我｝也不知道是厨房里面的装饰还是啥｛东西｝的。
88	123.09	123.61	<A>	&啊。
89	123.61	124.43	sil	sil
90	124.43	124.73	<A>	&嗯
91	124.73	125.09	sil	sil
92	125.09	125.84	<A>	没有了是吧？
93	125.84	126.19	sil	sil
94	126.19	128.8581875	<A>	&嗯挺都挺好的讲得挺好哈。
95	128.8581875	130.26	<NOISE>	<NOISE>
96	130.26	130.73	<A>	&嗯。
97	130.73	131.06	sil	sil
98	131.06	132.416	<A>	好可以。
