no	start_time	end_time	speaker	value
1	0	2.19	<NOISE>	<NOISE>
2	2.19	3.87	<A>	下面呢我让您看一幅画，
3	3.87	4.86	sil	sil
4	4.86	8.08	<A>	那您把您看到的东西呢告诉我就行&啊。
5	8.08	8.88	sil	sil
6	8.88	10.69	<A>	您告诉我您看到了什么&啊
7	10.69	11.29	sil	sil
8	11.29	13.71	<A>	然后看他们&啊在做什么呀。
9	13.71	14.18	sil	sil
10	14.18	16.2	<A>	或者是您觉得他们是在做什么呀
11	16.2	16.69	sil	sil
12	16.69	17.42	<A>	好告诉我。
13	17.42	22.22	sil	sil
14	22.22	23.4074375	<B>	｛他在｝拿饼干。
15	23.4074375	24.13225	<DEAF>	<DEAF>
16	24.13225	24.502125	<A>	&嗯
17	24.502125	26.2624375	<B>	这个凳子倒了。
18	26.2624375	26.82	<A>	&嗯&嗯。
19	26.82	32.35	sil	sil
20	32.35	33.43	<B>	这是什么意思？
21	33.43	34.92	sil	sil
22	34.92	36.57	<A>	那您觉得他是在干嘛？
23	36.57	44.12	sil	sil
24	44.12	47.53	<B>	【上海话】
25	47.53	48.46	sil	sil
26	48.46	48.93	<A>	&嗯。
27	48.93	54.4226875	sil	sil
28	54.4226875	56.82	<B>	水&啊这个像水&啊水
29	56.82	57.67	sil	sil
30	57.67	58.8	<B>	补这个水。
31	58.8	59.76	sil	sil
32	59.76	60.418125	<B>	这个龙头&啊。
33	60.418125	61.54	<A>	&嗯。
34	61.54	62.75	<B>	圆喷头龙头。
35	62.75	65.1845	sil	sil
36	65.1845	66.59	<B>	他那个是什么东西呢？
37	66.59	67.81	sil	sil
38	67.81	70.37	<A>	&嗯那您您觉得他他是在干嘛呀？
39	70.37	71.42	sil	sil
40	71.42	72.38125	<B>	｛他在｝洗什么东西。
41	72.38125	76.05	<A>	&嗯&啊洗什么东西&啊，那您觉得他们两个是什么关系？
42	76.05	84.42	sil	sil
43	84.42	87.47	<A>	&啊您觉得这两个是什么两个人是什么关系？
44	87.47	90.28	sil	sil
45	90.28	93.92	<B>	上面那个和他那个夫妻关系，还是女儿和
46	93.92	94.27	sil	sil
47	94.27	94.81	<B>	&噢那个
48	94.81	95.22	sil	sil
49	95.22	96.49	<B>	母亲和儿子&啊。
50	96.49	97.07	sil	sil
51	97.07	99.34	<B>	这个他们是夫妻关系大概是。
52	99.34	100.2686875	<B>	这个不知【笑】。
53	100.2686875	101.1266875	<A>	&啊好。
54	101.1266875	103.87	<A>	那您觉得他和他们是什么关系呢？
55	103.87	106.27	sil	sil
56	106.27	109.12225	<B>	&噢这个是母亲这个是儿子，这个女儿。
57	109.12225	110.11	<A>	&啊好&啊。
58	110.11	111.36	sil	sil
59	111.36	111.86	<A>	那
60	111.86	114.02	sil	sil
61	114.02	116.05	<A>	那我他叫他叫什么呢？
62	116.05	116.7	sil	sil
63	116.7	118.035	<B>	他大一点他小。
64	118.035	119.218375	<A>	&啊那如果？
65	119.218375	120.0468125	<B>	｛他是｝弟弟姐姐。
66	120.0468125	120.78	<A>	&啊&啊。
67	120.78	122.06	sil	sil
68	122.06	122.53	<B>	那
69	122.53	123.08	sil	sil
70	123.08	125.12	<A>	那这个是什么什么东西这个？
71	125.12	125.84	sil	sil
72	125.84	126.71425	<B>	这个是橱柜。
73	126.71425	127.9176875	<A>	&啊橱柜&啊那这个
74	127.9176875	128.385875	<B>	橱柜。
75	128.385875	128.92	<A>	那这个呢？
76	128.92	129.66	sil	sil
77	129.66	131.7323125	<B>	这个是窗帘，这个是窗帘。
78	131.7323125	132.4626875	<A>	&嗯好。
79	132.4626875	135.232	<NOISE>	<NOISE>
