no	start_time	end_time	speaker	value
1	0	7.9	<NOISE>	<NOISE>
2	7.9	12.96	<A>	阿姨你看看这幅图图画里面&啊，你看到什么东西都给它说出来&啊。
3	12.96	16.17	<A>	所有的东西竟可能告诉我们在做什么，
4	16.17	16.74	sil	sil
5	16.74	20.6073125	<A>	&啊在干什么就说出来，看到所有的东西都说出来&啊。
6	20.6073125	21.4	sil	sil
7	21.4	26.1325	<A>	图片里人&啊他们在做什么&啊看到什么都说出来。
8	26.1325	30.19	sil	sil
9	30.19	31.5023125	<B>	这个｛人｝在擦盘子。
10	31.5023125	32.02	<A>	&嗯。
11	32.02	33.15	sil	sil
12	33.15	34.7789375	<B>	这个嘛｛人｝在放东西。
13	34.7789375	35.40025	<A>	&嗯。
14	35.40025	36.66	sil	sil
15	36.66	39.36475	<B>	｛他｝爬到凳子上放东西&啊，这个女的｛帮忙｝递上去的。
16	39.36475	39.86	<A>	&嗯。
17	39.86	48.47	sil	sil
18	48.47	50.3	<B>	｛这个是｝房子这是什么东西呢？
19	50.3	52.05	sil	sil
20	52.05	55.6868125	<B>	&啊这是好像是这水池的水满出来了。
21	55.6868125	56.47	<A>	&嗯对。
22	56.47	68.03	sil	sil
23	68.03	69.920625	<B>	&嗯放了放了几个碗&噢。
24	69.920625	71.19	<A>	&嗯对的。
25	71.19	74.19	<B>	看到什么就说什么&啊，都说出来看到东西都说出来。
26	74.19	77.25	sil	sil
27	77.25	79.2179375	<B>	那里面不是好像有一个人躺在那里嘛，
28	79.2179375	80.58	<A>	&嗯&嗯。
29	80.58	81.27	sil	sil
30	81.27	81.6886875	<B>	还有呢？
31	81.6886875	82.55	<A>	客厅，
32	82.55	82.97	<B>	&嗯。
33	82.97	91.1	sil	sil
34	91.1	93.95	<B>	这个凳子歪掉了，要倒下来了。
35	93.95	99.58	sil	sil
36	99.58	102.26	<B>	｛在｝窗帘窗帘窗子的外面
37	102.26	103.46	sil	sil
38	103.46	105.92	<B>	看不清楚了，还是有人了有什么东西。
39	105.92	106.51	<A>	还有呢？
40	106.51	107.16	sil	sil
41	107.16	108.0900625	<B>	｛这里｝有树木&啊？
42	108.0900625	111.18	<A>	&嗯你看里面的东西好了，还有什么东西？
43	111.18	116.8	sil	sil
44	116.8	118.516625	<B>	还有什么东西&啊，这也是个柜子
45	118.516625	120.37	<A>	哎这个是柜子&啊对的。
46	120.37	120.83	<B>	&嗯
47	120.83	122.3	<A>	他们两个是什么关系&啊？
48	122.3	123.01	sil	sil
49	123.01	124.59	<A>	他们这两个人是什么关系&啊？
50	124.59	125.42	<B>	&啊
51	125.42	126.6009375	<B>	他们两个人夫妻。
52	126.6009375	127.34	<A>	｛他们俩个｝夫妻&啊？
53	127.34	128.05	sil	sil
54	128.05	129.153	<A>	&啊是姐姐？
55	129.153	129.715125	<B>	姐弟。
56	129.715125	132.93	<A>	｛他们是｝姐弟关系姐弟关系&啊，他给他拿饼干｛是&吗｝？
57	132.93	133.64	<A>	这是什么？
58	133.64	136.11	sil	sil
59	136.11	139.2865625	<B>	我还以为是盘子上面这个是什么东西&啊？
60	139.2865625	142.24	sil	sil
61	142.24	145.27	<A>	厨房间对吧我们上海人说厨房间的台面是吧？
62	145.27	147.2313125	<B>	哎厨房间
63	147.2313125	147.93	<A>	对不对&啊？
64	147.93	149.38	sil	sil
65	149.38	150.6818125	<A>	这是橱柜对不啦？
66	150.6818125	151.8645625	<B>	&嗯这是橱柜。
67	151.8645625	154.368	<NOISE>	<NOISE>
