no	start_time	end_time	speaker	value
1	0	0.48	<NOISE>	<NOISE>
2	0.48	2.76625	<A>	好你看&啊这里有一幅图&啊，
3	2.76625	3.4763125	<NOISE>	<NOISE>
4	3.4763125	5.9763125	<A>	你看这个图片&啊要有些什么人&啊，
5	5.9763125	6.55325	<NOISE>	<NOISE>
6	6.55325	10	<A>	他们在做什么？然后这个图片里面有一些什么东西
7	10	12.936375	<A>	就把你看到的都说一遍&啊说的越多越好。
8	12.936375	14.105	<NOISE>	<NOISE>
9	14.105	14.5191875	<A>	好。
10	14.5191875	16.131625	<NOISE>	<NOISE>
11	16.131625	17.818	<B>	（这个）/这个手里面
12	17.818	18.321	<A>	&嗯。
13	18.321	19.7	<NOISE>	<NOISE>
14	19.7	20.7174375	<B>	放的饼干。
15	20.7174375	21.7825	<A>	好放的饼干。
16	21.7825	22.30025	<B>	&啊。
17	22.30025	22.94	<A>	&嗯。
18	22.94	25.443875	<B>	他拿了（给）/给他小孩吃。
19	25.443875	26.4571875	<A>	&嗯好的。
20	26.4571875	28.2175625	<NOISE>	<NOISE>
21	28.2175625	29.0015625	<B>	这个是。
22	29.0015625	30.5621875	<NOISE>	<NOISE>
23	30.5621875	32.219	<B>	水&呃水斗。
24	32.219	33.2693125	<A>	&嗯水斗。
25	33.2693125	35.8580625	<B>	还有水放多了满出来了。
26	35.8580625	37.0415	<A>	&噢满出来了对吧？
27	37.0415	37.4705	<B>	&啊
28	37.4705	38.0178125	<A>	好。
29	38.0178125	38.9645625	<B>	这个水了。
30	38.9645625	40.5621875	<A>	好的&嗯还有呢？
31	40.5621875	41.5533125	<NOISE>	<NOISE>
32	41.5533125	43.8240625	<B>	&哎这洗碗池洗碗。
33	43.8240625	45.1	<A>	&噢他在洗碗。
34	45.1	46.16	<B>	&唉对。
35	46.16	47.0193125	<A>	好还有呢？
36	47.0193125	47.7145625	<NOISE>	<NOISE>
37	47.7145625	49.1790625	<B>	还有（还没）/没有了。
38	49.1790625	51.7530625	<A>	&啊其它没有啦？你这么快就看完啦？
39	51.7530625	52.3298125	<B>	&唉。
40	52.3298125	55.3816875	<A>	它里面还有一些什么东西&啊？你能看到的都和我说一下。
41	55.3816875	56.1953125	<B>	看到
42	56.1953125	56.727875	<NOISE>	<NOISE>
43	56.727875	57.84	<B>	这树这
44	57.84	58.8706875	<B>	有树木。
45	58.8706875	60.497875	<A>	&哦这里面是树木对吗？
46	60.497875	61.178375	<B>	&唉对。
47	61.178375	62.68725	<A>	&嗯其它有吗？
48	62.68725	63.2345625	<NOISE>	<NOISE>
49	63.2345625	63.97425	<B>	还没有。
50	63.97425	64.462375	<NOISE>	<NOISE>
51	64.462375	65.234125	<A>	其他没有啦？
52	65.234125	65.485625	<B>	&嗯。
53	65.485625	68.29625	<A>	那我问你这个是在家里的什么地方呀这里？
54	68.29625	69.3909375	<NOISE>	<NOISE>
55	69.3909375	71.6558125	<B>	&厨房间。
56	71.6558125	74.2889375	<A>	厨房间，&啊那他们三个人是什么关系呀？
57	74.2889375	75.1616875	<A>	他是谁呀？
58	75.1616875	75.916125	<NOISE>	<NOISE>
59	75.916125	76.9811875	<B>	她是妈妈。
60	76.9811875	78.7489375	<A>	&噢这个这两个呢？
61	78.7489375	80.1246875	<NOISE>	<NOISE>
62	80.1246875	81.26375	<A>	哥哥弟弟&啊？
63	81.26375	82.5506875	<B>	这好像是爸爸。
64	82.5506875	83.896875	<A>	&啊这爸爸吗？
65	83.896875	84.2370625	<B>	&唉。
66	84.2370625	86.3524375	<A>	你不觉得这两个应该是小孩吗？
67	86.3524375	87.2	<B>	&唉&唉。
68	87.2	91.1970625	<A>	（他）/他你看妈妈&啊妈妈比较大对吧？是不是这两个小孩&啊？
69	91.1970625	92.04025	<B>	&啊这俩小孩的。
70	92.04025	95.0416875	<A>	那你觉得这个哥哥还是弟弟&啊他们两个什么关系&啊？
71	95.0416875	96.654125	<NOISE>	<NOISE>
72	96.654125	98.5845625	<B>	&唉一个妹妹。
73	98.5845625	100.1378125	<A>	&啊哥哥妹妹。
