no	start_time	end_time	speaker	value
1	0	3.4036875	<A>	&嗯(有有个)/有个看图说话你做一下。
2	3.4036875	4.214125	<NOISE>	<NOISE>
3	4.214125	5.4978125	<A>	你看的这幅图&啊。
4	5.4978125	5.866875	<B>	&嗯。
5	5.866875	9.87225	<A>	你(看到了)/看到了什么？你看到他们在做什么？你觉得他们在做什么？
6	9.87225	12.7668125	<A>	请你把你看到的东西说给我说一下，越多越好。
7	12.7668125	13.553125	<NOISE>	<NOISE>
8	13.553125	14.4516875	<A>	好可以了。
9	14.4516875	16.3451875	<NOISE>	<NOISE>
10	16.3451875	19.29775	<B>	有(女)/女士在洗碟子，
11	19.29775	20.2765625	<NOISE>	<NOISE>
12	20.2765625	21.6565	<B>	然后水扑出来了。
13	21.6565	22.1379375	<A>	&嗯。
14	22.1379375	23.7104375	<B>	小朋友在拿饼干。
15	23.7104375	24.2239375	<A>	&嗯。
16	24.2239375	25.764375	<NOISE>	<NOISE>
17	25.764375	27.0320625	<B>	站在梯子上面。
18	27.0320625	36.4031875	<NOISE>	<NOISE>
19	36.4031875	40.109875	<B>	&噢跟他这个是跟她姐姐还是什么，两人在分享饼干。
20	40.109875	40.8961875	<A>	&嗯。
21	40.8961875	46.143375	<NOISE>	<NOISE>
22	46.143375	47.362875	<B>	这种不要说吗？
23	47.362875	50.78075	<A>	&嗯你看到的都说好了，你把你看到的都说一下。
24	50.78075	51.31025	<B>	&啊。
25	51.31025	56.4290625	<NOISE>	<NOISE>
26	56.4290625	57.664625	<B>	然后窗帘。
27	57.664625	59.4136875	<NOISE>	<NOISE>
28	59.4136875	59.78275	<A>	&嗯。
29	59.78275	61.900875	<NOISE>	<NOISE>
30	61.900875	62.943875	<B>	橱门。
31	62.943875	63.986875	<A>	&嗯。
32	63.986875	68.4959375	<NOISE>	<NOISE>
33	68.4959375	70.4856875	<B>	那这个小孩梯子都要倒了。
34	70.4856875	70.983125	<A>	&嗯。
35	70.983125	72.812375	<NOISE>	<NOISE>
36	72.812375	74.465125	<A>	这梯子还是凳子&啊。
37	74.465125	75.18725	<NOISE>	<NOISE>
38	75.18725	76.1179375	<B>	&啊凳子。
39	76.1179375	76.5671875	<A>	&嗯。
40	76.5671875	78.31625	<NOISE>	<NOISE>
41	78.31625	79.1666875	<A>	还有吗？
42	79.1666875	81.316875	<NOISE>	<NOISE>
43	81.316875	83.435	<B>	还有这是什么东西，(看看)/看不懂。
44	83.435	86.6978125	<A>	看不懂是吧？那你觉得那妈妈是在干什么呀？
45	86.6978125	88.05025	<DEAF>	在洗碟子嘛我刚刚说的。
46	88.05025	88.841875	<A>	&哦。
47	88.841875	90.4933125	<B>	池子里的水扑出来了。
48	90.4933125	91.1018125	<A>	&啊
49	91.1018125	91.826125	<NOISE>	<NOISE>
50	91.826125	92.941625	<A>	其他没了是吧？
51	92.941625	93.5210625	<B>	&嗯。
52	93.5210625	94.274375	<A>	好吧。
53	94.274375	94.9263125	<NOISE>	<NOISE>
54	94.9263125	96.375	<A>	&唉最后呢&呃。
