no	start_time	end_time	speaker	value
1	0	18.22	sil	sil
2	18.22	20.81	<A>	&啊接下去请你看这个图画&啊，
3	20.81	21.38	sil	sil
4	21.38	22.34	<A>	那看这幅图画。
5	22.34	23.15	sil	sil
6	23.15	27.170875	<A>	你看到里边有什么东西你就说出来&啊，看到什么就说什么都讲出来。
7	27.170875	28.01	<B>	这幅图片&啊？
8	28.01	28.31	<A>	&唉。
9	28.31	28.830125	sil	sil
10	28.830125	30.282375	<B>	一个小孩。
11	30.282375	30.9025	<A>	&唉。
12	30.9025	33.3338125	<B>	在排趴子椅子上面。
13	33.3338125	33.709125	<A>	&唉。
14	33.709125	34.215	sil	sil
15	34.215	35.993625	<B>	拿上面的蛋糕。
16	35.993625	36.36	<A>	&唉。
17	36.36	37.11	sil	sil
18	37.11	37.6906875	<B>	是吧？
19	37.6906875	38.05	<A>	&嗯。
20	38.05	38.7	sil	sil
21	38.7	40.073125	<B>	这是女孩。
22	40.073125	40.53	<A>	&嗯。
23	40.53	41.27	sil	sil
24	41.27	43.47	<B>	&嗯这那个什么，
25	43.47	44.279	sil	sil
26	44.279	48.0974375	<B>	这是什么的，一个圆的什么帽子还是什么东西的。
27	48.0974375	48.5	<A>	&嗯。
28	48.5	49.19	sil	sil
29	49.19	50.186125	<B>	搞不清楚了。
30	50.186125	50.66	<A>	&嗯。
31	50.66	51.38	sil	sil
32	51.38	51.97	<B>	它是。
33	51.97	52.43	sil	sil
34	52.43	52.7436875	<A>	&嗯。
35	52.7436875	54.359125	<B>	这是水盆边上。
36	54.359125	54.7996875	<A>	&嗯。
37	54.7996875	56.464125	<B>	是吧，水｛溢｝出来了。
38	56.464125	56.99	<A>	&嗯。
39	56.99	57.44	sil	sil
40	57.44	58.5854375	<B>	窗帘有。
41	58.5854375	59.09	<A>	&嗯。
42	59.09	60.21	sil	sil
43	60.21	60.674125	<B>	对吧？
44	60.674125	61.05	<A>	&嗯。
45	61.05	61.76	sil	sil
46	61.76	64.59	<B>	他这个弄弄的什么呢？画画
47	64.59	64.95	sil	sil
48	64.95	65.25	<B>	这个
49	65.25	66.98	sil	sil
50	66.98	68.293	<B>	这个不知道是什么东西。
51	68.293	69.19	<A>	&嗯&嗯&嗯。
52	69.19	70.87	sil	sil
53	70.87	71.727125	<A>	还有小孩在。
54	71.727125	73.5873125	<B>	小孩上面拿蛋糕。
55	73.5873125	74.11	<A>	好。
56	74.11	74.95	sil	sil
57	74.95	78.7181875	<A>	她们是她是哪个是姐姐哪个是妹妹呀？她们什么系&啊？
58	78.7181875	79.28	<B>	弟弟
59	79.28	80.15	sil	sil
60	80.15	82.2045625	<B>	弟弟在上面姐姐在下面。
61	82.2045625	84.325875	<A>	&啊还有呢还看到什么？
62	84.325875	84.61	<B>	这是
63	84.61	84.88	sil	sil
64	84.88	87.1315	<B>	这是这他他这是大人呢。
65	87.1315	87.58	<A>	&嗯。
66	87.58	87.78425	sil	sil
67	87.78425	89.65	<B>	大人那个圆的
68	89.65	91.38	sil	sil
69	91.38	92.1	<B>	什么东西，
70	92.1	92.76	sil	sil
71	92.76	93.67	<B>	好像
72	93.67	96.42	sil	sil
73	96.42	99.6675625	<B>	上面是什么圆的不知道什么，拿的是什么玩意儿。
74	99.6675625	100.15	<A>	&啊。
75	100.15	100.72	sil	sil
76	100.72	102.6598125	<B>	像这个
77	102.6598125	105.5	sil	sil
78	105.5	106.9325625	<B>	这不是那个什么东西。
79	106.9325625	107.0794375	<A>	&啊。
80	107.0794375	109.43325	<B>	&嗯拿这个这个圆一圈。
81	109.43325	109.79225	<A>	&啊。
82	109.79225	110.87	<B>	这个｛是｝救生圈。
83	110.87	111.4566875	<A>	&啊&啊。
84	111.4566875	112.0930625	<A>	是吧？
85	112.0930625	112.75	<A>	还有什么？
86	112.75	113.84	sil	sil
87	113.84	115.7855	<B>	救生圈，这是水池子。
88	115.7855	117.16	<A>	&嗯水怎么了？
89	117.16	117.71	sil	sil
90	117.71	118.510625	<B>	水出来了。
91	118.510625	119.95	<A>	&噢溢出来了还有呢？
92	119.95	121.8	sil	sil
93	121.8	122.733875	<B>	这是圈。
94	122.733875	123.88	<A>	&嗯这个是怎么了？
95	123.88	125.42	sil	sil
96	125.42	126.6175625	<B>	这是柜子。
97	126.6175625	127.6945	<A>	&噢橱柜&啊。
98	127.6945	128.56	<B>	&嗯柜子。
99	128.56	129.72	sil	sil
100	129.72	133.03	<B>	这是这是这个这个窗帘，
101	133.03	135.45	sil	sil
102	135.45	136.5069375	<B>	小孩拿蛋糕。
103	136.5069375	137.8	<A>	她是姐姐还是妹妹啦？
104	137.8	139.01	sil	sil
105	139.01	139.39	<B>	这
106	139.39	140.83	sil	sil
107	140.83	141.7699375	<B>	这是妹妹。
108	141.7699375	141.9820625	<A>	&唉。
109	141.9820625	142.86325	<B>	这是哥哥。
110	142.86325	143.71175	<A>	哥哥&啊。
111	143.71175	144.903	<B>	&嗯哥哥妹妹。
112	144.903	145.7515	<A>	&啊好啦。
113	145.7515	146.322625	sil	sil
114	146.322625	147.008	<B>	&嗯。
