no	start_time	end_time	speaker	value
1	0	3.5206875	<NOISE>	<NOISE>
2	3.5206875	5.236625	<A>	&噢这有一个图&噢。
3	5.236625	5.69925	<B>	&嗯。
4	5.69925	11.1335	<A>	现在你看一下，就是看图说话嘛&啊，你看一下他们在做什么，你觉得他们在做什么，
5	11.1335	13.398875	<A>	把你看到的东西告诉我越多越好。
6	13.398875	13.857	<NOISE>	<NOISE>
7	13.857	14.215875	<A>	好。
8	14.215875	14.748375	<NOISE>	<NOISE>
9	14.748375	19.2158125	<B>	这个小男孩在那个在拿饼干，
10	19.2158125	22.82525	<B>	椅子坏的那个凳子(快)/快斜了快倒了。
11	22.82525	23.2838125	<A>	&嗯。
12	23.2838125	25.4260625	<B>	小女孩在伸手在拿。
13	25.4260625	25.680625	<A>	&嗯。
14	25.680625	30.5175	<B>	妈妈是(在)/在洗盘子，但(是)/是自来水是已经好了，已经
15	30.5175	31.1388125	<NOISE>	<NOISE>
16	31.1388125	32.07075	<B>	满出来了。
17	32.07075	32.632875	<A>	&嗯。
18	32.632875	35.0440625	<B>	满出来了，(这里)/这里呢
19	35.0440625	35.4435	<NOISE>	<NOISE>
20	35.4435	38.9345625	<B>	是在干什么是吧？妈妈洗盘子，而且在擦盘子。
21	38.9345625	39.3339375	<A>	&嗯。
22	39.3339375	42.765875	<B>	(这个)/这个自来水龙头是开着的。但是水已经满出来了。
23	42.765875	43.2244375	<A>	&嗯。
24	43.2244375	44.896	<B>	小男孩呢是在拿饼干。
25	44.896	45.2954375	<A>	&嗯。
26	45.2954375	51.02025	<B>	饼干是在那拿，但(是)/是凳子快倒了，手里拿着一块饼干，这饼干盒子开是开的。
27	51.02025	51.3456875	<A>	&嗯。
28	51.3456875	53.528375	<B>	(小)/小女孩呢是伸着手在那要。
29	53.528375	54.2155	<A>	&嗯。
30	54.2155	54.83675	<NOISE>	<NOISE>
31	54.83675	59.8663125	<B>	那个在没有了，就是花园，这是窗户，这是碗。
32	59.8663125	60.1270625	<A>	&嗯。
33	60.1270625	61.182875	<B>	筷子反正洗完。
34	61.182875	63.4165625	<A>	那你觉得他是从哪里把饼干拿出来的呢？
35	63.4165625	64.2745625	<B>	这是柜子。
36	64.2745625	66.25675	<A>	好的那(这)/这块像｛什么｝？
37	66.25675	69.9401875	<B>	(这里是)/这里是柜子，或者(这这这这)/这是灶台吗？
38	69.9401875	73.979375	<A>	那你觉得他们俩个像个兄妹关系吗？像哥哥妹妹关系吗？
39	73.979375	77.7591875	<B>	这应该是像，是的小男孩是过哥哥，小女孩是妹妹。
40	77.7591875	78.43375	<A>	&嗯好的。
41	78.43375	79.3373125	<B>	这好像是妈妈吧。
42	79.3373125	80.75	<A>	(好)/好可以。
