no	start_time	end_time	speaker	value
1	0	1.39975	<A>	这里看到有一幅图&啊，
2	1.39975	2.018625	<NOISE>	<NOISE>
3	2.018625	8.921	<A>	你看到这些上面看到什么就告诉我什么，你觉得他们在做什么，你把你看到的告诉我说的越多越好。
4	8.921	15.2330625	<NOISE>	<NOISE>
5	15.2330625	16.6105	<B>	这个橱。
6	16.6105	17.231125	<A>	&嗯。
7	17.231125	18.4571875	<NOISE>	<NOISE>
8	18.4571875	19.4108125	<B>	一个小男孩。
9	19.4108125	19.7135	<A>	&嗯。
10	19.7135	20.7730625	<B>	一个女孩。
11	20.7730625	21.196875	<A>	&嗯。
12	21.196875	22.1353125	<B>	(一个)//这个是妈妈。
13	22.1353125	22.84675	<A>	&嗯好，
14	22.84675	24.769125	<B>	对吧碗呢
15	24.769125	25.571375	<NOISE>	<NOISE>
16	25.571375	27.645125	<B>	水呀谁都铺下喽。
17	27.645125	28.296	<A>	&嗯。
18	28.296	29.7036875	<B>	那小孩也快摔下来了。
19	29.7036875	30.5059375	<A>	&嗯。
20	30.5059375	31.9893125	<B>	还有那个
21	31.9893125	33.4424375	<NOISE>	<NOISE>
22	33.4424375	35.236125	<B>	还有电饭煲吧，电饭煲大概
23	35.236125	36.621125	<DEAF>	<DEAF>
24	36.621125	37.1811875	<A>	&嗯。
25	37.1811875	38.4299375	<B>	大概是
26	38.4299375	39.429	<B>	鸡蛋&啊什么东西
27	39.429	40.829125	<B>	拿给他妹妹吃吧。
28	40.829125	41.44975	<A>	&嗯。
29	41.44975	42.433625	<NOISE>	<NOISE>
30	42.433625	43.9775625	<B>	还要擦盘子&啊。
31	43.9775625	44.6435625	<A>	&嗯。
32	44.6435625	47.126	<NOISE>	<NOISE>
33	47.126	48.92725	<B>	还有那个窗帘。
34	48.92725	49.517625	<A>	&嗯。
35	49.517625	51.379875	<NOISE>	<NOISE>
36	51.379875	52.848	<B>	水池水斗。
37	52.848	53.2936875	<A>	&嗯。
38	53.2936875	57.462	<NOISE>	<NOISE>
39	57.462	57.9994375	<B>	没了。
40	57.9994375	59.0088125	<A>	没有了是吧？
41	59.0088125	60.608	<NOISE>	<NOISE>
