no	start_time	end_time	speaker	value
1	0	15.52	sil	sil
2	15.52	18.56	<A>	阿姨请你看这幅图画&啊你看到什么东西
3	18.56	18.99	sil	sil
4	18.99	19.98	<A>	都说出来哦
5	19.98	20.38	sil	sil
6	20.38	21.5061875	<A>	还觉着他们在做什么，
7	21.5061875	23.51	<A>	这幅图画你看看他们在做什么。
8	23.51	23.7734375	sil	sil
9	23.7734375	25.4	<A>	看到每一样东西都说出来。
10	25.4	27.05825	sil	sil
11	27.05825	29.1561875	<B>	&噢这个小男孩。
12	29.1561875	29.89	<A>	&嗯。
13	29.89	33.0441875	<B>	在橱柜里拿饼干。
14	33.0441875	33.73	<A>	&嗯。
15	33.73	38.339	<B>	这个小女孩大概拿了饼干呢要给这个小女孩吃。
16	38.339	39.01	<A>	&嗯。
17	39.01	39.427	<B>	对吧？
18	39.427	39.81	<A>	&嗯。
19	39.81	41.38	<B>	&嗯这个呢
20	41.38	42.17	sil	sil
21	42.17	42.69	<B>	是
22	42.69	44.2	sil	sil
23	44.2	46.03	<B>	也不知道反正那个
24	46.03	46.44	sil	sil
25	46.44	49.1001875	<B>	妇女对吧？或者是她的妈妈。
26	49.1001875	50.4311875	<DEAF>	<DEAF>
27	50.4311875	51.1191875	<B>	对吧？
28	51.1191875	51.62	<A>	&嗯。
29	51.62	51.9831875	<B>	她们。
30	51.9831875	53.26	sil	sil
31	53.26	54.03125	<B>	她们在
32	54.03125	55.11	sil	sil
33	55.11	55.62725	<B>	洗盆。
34	55.62725	56.65	sil	sil
35	56.65	57.5793125	<B>	擦盆子。
36	57.5793125	58.57	sil	sil
37	58.57	59.33	<B>	&唉。
38	59.33	61.99	sil	sil
39	61.99	62.475375	<B>	&唉。
40	62.475375	63.01	sil	sil
41	63.01	63.787375	<B>	擦盆子。
42	63.787375	64.43	<A>	&嗯。
43	64.43	67.784	<B>	随后呢这个水呢就是就都溢出来了。
44	67.784	68.69	<A>	&嗯。
45	68.69	70.2559375	<B>	她也在想心思
46	70.2559375	73.3279375	<B>	怎么那边擦盆子水全部都溢出来了，
47	73.3279375	74.192	<A>	&嗯&嗯&嗯。
48	74.192	74.752	<B>	对吧？
49	74.752	75.184	<A>	&嗯。
50	75.184	75.9	<B>	溢出来了。
51	75.9	76.72	<A>	&嗯。
52	76.72	77.72	<B>	窗外嘛
53	77.72	78.5400625	sil	sil
54	78.5400625	80.1880625	<B>	窗外的景色。
55	80.1880625	80.71	<A>	&嗯。
56	80.71	82.13	sil	sil
57	82.13	83.98	<B>	好像好像就是这样子。
58	83.98	85.32	<A>	&噢阿姨那这个呢？
59	85.32	85.82	sil	sil
60	85.82	86.66	<A>	这是什么东西呀？
61	86.66	87.4041875	sil	sil
62	87.4041875	88.3481875	<OVERLAP>	<OVERLAP>
63	88.3481875	89.493625	<B>	这个都是厨柜。
64	89.493625	90.57	<A>	橱柜&啊这个呢？
65	90.57	91.94825	<B>	这个是窗帘。
66	91.94825	94.5918125	<A>	她们两个是什么｛关系｝，是姐妹还是什么｛关系｝？
67	94.5918125	96.14	sil	sil
68	96.14	97.36	<B>	应该应该是
69	97.36	98.32	sil	sil
70	98.32	98.95	<B>	应该是
71	98.95	99.39	sil	sil
72	99.39	100.5119375	<B>	兄妹吧。
73	100.5119375	102.8159375	<A>	兄妹关系&啊，蛮好的好的可以。
74	102.8159375	104.0959375	sil	sil
