no	start_time	end_time	speaker	value
1	0	2.387	<A>	那下面给你看一张图&啊。
2	2.387	4.877125	<NOISE>	<NOISE>
3	4.877125	5.3191875	<A>	&唉
4	5.3191875	5.84375	<NOISE>	<NOISE>
5	5.84375	12.730875	<A>	你看的这&啊，这个图里面发生了什么事情(&啊)/&啊？有什么人物？您看到了什么东西都可以跟我说&啊。
6	12.730875	13.40775	<B>	&嗯
7	13.40775	14.1015	<NOISE>	<NOISE>
8	14.1015	17.688875	<B>	这个人物可能是一个妈妈，两个孩子。
9	17.688875	18.46725	<A>	&嗯。
10	18.46725	26.175875	<B>	是吧？在那个叫妈这个水呢水龙头忘了关，水都泼下来了。
11	26.175875	26.6065625	<A>	&嗯。
12	26.6065625	30.363125	<B>	&啊妈妈在洗碗，小孩在拿饼干
13	30.363125	31.124625	<NOISE>	<NOISE>
14	31.124625	34.9658125	<B>	拿吃的东西，然后这个爬上去不小心，
15	34.9658125	36.201125	<NOISE>	<NOISE>
16	36.201125	36.9463125	<B>	这个
17	36.9463125	37.57675	<NOISE>	<NOISE>
18	37.57675	38.490875	<B>	凳子摔了。
19	38.490875	39.200125	<NOISE>	<NOISE>
20	39.200125	39.4838125	<A>	&嗯。
21	39.4838125	43.171875	<B>	妈妈受了惊吓了，忘了关龙头上面水就流出来了。
22	43.171875	43.518625	<A>	&嗯
23	43.518625	44.1018125	<NOISE>	<NOISE>
24	44.1018125	44.4485	<A>	&嗯。
25	44.4485	46.6235625	<B>	大概就是(这样)/这样的事情。
26	46.6235625	48.0893125	<A>	&嗯好的，可以了&啊。
27	48.0893125	50.154	<NOISE>	<NOISE>
