no	start_time	end_time	speaker	value
1	0	9.15675	<NOISE>	<NOISE>
2	9.15675	11.05025	<A>	&嗯好你看这张图&噢。
3	11.05025	11.65675	<B>	&噢。
4	11.65675	16.4348125	<A>	告诉我你看到了什么，看到他们这些人在做什么，觉得他们在做什么？
5	16.4348125	17.677375	<A>	就把你看到的东西告。
6	17.677375	21.9969375	<B>	&哦他对吧爬在上面去拿饼干&哎呦这个椅子&哦翘起&啊来了。
7	21.9969375	22.278	<A>	&嗯。
8	22.278	23.6980625	<B>	那她在下面接。
9	23.6980625	23.9543125	<A>	&嗯。
10	23.9543125	25.4435625	<B>	她洗盘子。
11	25.4435625	25.78375	<A>	&嗯。
12	25.78375	27.544125	<B>	&哎呦这自来水龙头开着。
13	27.544125	27.788875	<A>	&嗯。
14	27.788875	28.46125	<DEAF>	<DEAF>
15	28.46125	28.979	<NOISE>	<NOISE>
16	28.979	29.8665625	<B>	在等会
17	29.8665625	30.163875	<NOISE>	<NOISE>
18	30.163875	31.1830625	<B>	思想不集中。
19	31.1830625	31.804375	<A>	&嗯。
20	31.804375	32.4404375	<B>	擦盘子。
21	32.4404375	32.943375	<A>	&嗯。
22	32.943375	34.112	<NOISE>	<NOISE>
23	34.112	35.325	<B>	别的好像没什么了。
24	35.325	36.5231875	<A>	没有什么了？
25	36.5231875	36.87825	<B>	&啊？
26	36.87825	37.2924375	<NOISE>	<NOISE>
27	37.2924375	40.7835	<A>	那你看它这个整个的环境像是在什么地方&啊？
28	40.7835	41.582375	<B>	厨房间。
29	41.582375	45.117875	<A>	&噢那他从什么(他们两个像)//你看他们俩个像是什么关系呀？
30	45.117875	47.6030625	<NOISE>	<NOISE>
31	47.6030625	49.748	<B>	这是他妈妈嘛洗碗的。
32	49.748	50.2361875	<A>	然后？
33	50.2361875	53.327875	<B>	这好像儿子和女儿吧，这个老公不可能这么小。
34	53.327875	55.718375	<A>	那就是哥哥妹妹的关系对吧？
35	55.718375	56.7301875	<B>	姐姐弟弟&嗯。
36	56.7301875	58.9195625	<A>	&噢那他从什么里面把饼干拿出来？
37	58.9195625	60.931375	<B>	他是(从)/从(他她)/他们家的柜子。
38	60.931375	62.1556875	<A>	&噢橱里面是吧？
39	62.1556875	62.9681875	<B>	橱柜里面。
40	62.9681875	64.8661875	<A>	这一块是他厨房的什么？
41	64.8661875	65.694625	<B>	&唉(对对)/对。
42	65.694625	66.7153125	<A>	厨房的什么呀？
43	66.7153125	67.2393125	<NOISE>	<NOISE>
44	67.2393125	68.3369375	<B>	煤气灶这边呀。
45	68.3369375	68.6593125	<A>	&噢
46	68.6593125	69.622375	<B>	碗的(洗)/洗
47	69.622375	71.9720625	<B>	洗碗的地方，煤气不在。
48	71.9720625	72.4424375	<A>	&嗯。
49	72.4424375	74.0390625	<B>	&哦就是光洗碗的地方。
50	74.0390625	74.58075	<NOISE>	<NOISE>
51	74.58075	75.1224375	<A>	好。
52	75.1224375	76.0918125	<B>	这窗户外面。
53	76.0918125	77.716875	<A>	&噢这是窗是吧？
54	77.716875	78.5009375	<B>	窗户外面。
55	78.5009375	79.684125	<A>	&噢好的&啊。
56	79.684125	80.625	<NOISE>	<NOISE>
