no	start_time	end_time	speaker	value
1	0	24.92	<NOISE>	<NOISE>
2	24.92	31.6201875	<A>	你看&啊，这里有一个有幅图。就是让你做个看图说话&啊，你看图片中的这些人&啊，
3	31.6201875	38.2991875	<A>	他们在做什么有些什么人，然后图片中有些什么东西，就是你把你看到的都说一下，说的越多越好。
4	38.2991875	39.408625	<NOISE>	<NOISE>
5	39.408625	40.122375	<A>	好吗？
6	40.122375	40.551375	<NOISE>	<NOISE>
7	40.551375	46.28625	<A>	就是看图说话嘛，就图片中的所有东西，你把它都描述一下，说的越多越好。
8	46.28625	46.87325	<NOISE>	<NOISE>
9	46.87325	47.88	<B>	越多越好。
10	47.88	48.3885625	<A>	&嗯。
11	48.3885625	50.3411875	<NOISE>	<NOISE>
12	50.3411875	50.9033125	<B>	&噢。
13	50.9033125	51.4210625	<A>	&嗯。
14	51.4210625	52.98	<NOISE>	<NOISE>
15	52.98	54.28	<B>	这是一个
16	54.28	72.24	<NOISE>	<NOISE>
17	72.24	73.3445625	<B>	这个是
18	73.3445625	73.7588125	<A>	&嗯。
19	73.7588125	74.42	<NOISE>	<NOISE>
20	74.42	76.8209375	<B>	这个妈妈可能厨房里面，
21	76.8209375	77.235125	<A>	&嗯。
22	77.235125	79.3808125	<B>	这个水&啊还是扑出来了。
23	79.3808125	81.9843125	<B>	就把水龙头打开这个水已经扑在地下了，
24	81.9843125	82.5020625	<A>	&嗯。
25	82.5020625	83.5375625	<B>	他在这里擦。
26	83.5375625	83.9665	<A>	&嗯。
27	83.9665	85.06	<B>	擦那个东西。
28	85.06	88.7003125	<B>	然后那两个小孩呢，在上面拿东西吃拿饼干，
29	88.7003125	89.14	<A>	&嗯。
30	89.14	91.36	<B>	那个凳子上好像要摔倒了。
31	91.36	91.8364375	<A>	&嗯。
32	91.8364375	94.2	<B>	那个女孩子他俩跟他
33	94.2	97.10925	<B>	爬在凳子上拿饼干给妹妹吃，
34	97.10925	97.5390625	<A>	&嗯。
35	97.5390625	99.6396875	<B>	但是不小心的那个椅子凳子
36	99.6396875	100.34975	<B>	要摔倒。
37	100.34975	101.000625	<A>	&嗯。
38	101.000625	103.2	<B>	他们也摔下来就是这么个情况。
39	103.2	105.3035625	<NOISE>	<NOISE>
40	105.3035625	106.561	<B>	其它就没有了。
41	106.561	109.62	<A>	其它没有了，其他有些什么东西还能看的出来吗？
42	109.62	110.32575	<NOISE>	<NOISE>
43	110.32575	111.7318125	<B>	&噢其他的东西&啊？
44	111.7318125	112.248875	<A>	&嗯。
45	112.248875	113.76	<NOISE>	<NOISE>
46	113.76	115.2074375	<B>	他在这个
47	115.2074375	120.103875	<NOISE>	<NOISE>
48	120.103875	122.02	<B>	其它有什么东西，
49	122.02	123	<NOISE>	<NOISE>
50	123	125.0076875	<B>	这是个什么东西。
51	125.0076875	127.2355	<NOISE>	<NOISE>
52	127.2355	128.18225	<B>	水龙头
53	128.18225	128.9070625	<NOISE>	<NOISE>
54	128.9070625	131.510625	<B>	这个是这是什么东西？
55	131.510625	137.302	<NOISE>	<NOISE>
56	137.302	139.1363125	<B>	这是窗帘。
57	139.1363125	139.7	<A>	&嗯。
58	139.7	141.2665	<B>	这个窗是外面
59	141.2665	141.92	<A>	&嗯。
60	141.92	143.42625	<B>	好像是有树。
61	143.42625	144.077125	<A>	&嗯。
62	144.077125	146.444	<B>	（这个）/这个窗子窗帘外面
63	146.444	146.88775	<NOISE>	<NOISE>
64	146.88775	148.145125	<B>	好像是有树。
65	148.145125	148.70725	<A>	&嗯。
66	148.70725	151.3181875	<B>	另外呢有一个那个
67	151.3181875	155.7560625	<NOISE>	<NOISE>
68	155.7560625	156.804375	<B>	这是什么东西。
69	156.804375	157.263	<NOISE>	<NOISE>
70	157.263	157.7086875	<A>	&嗯。
71	157.7086875	158.8625625	<B>	什么东西？
72	158.8625625	161.3	<A>	窗户的窗外的对&啊（你）/你看的不是
73	161.3	162.67325	<A>	很清楚没关系的&啊。
74	162.67325	163.2945	<B>	窗户外。
75	163.2945	165.617	<A>	那我问一下（这）/这个是家里一个什么
76	165.617	166.6820625	<A>	情场景。
77	166.6820625	167.1554375	<NOISE>	<NOISE>
78	167.1554375	168.679125	<A>	是家里的一个什么场景？
79	168.679125	170.38	<NOISE>	<NOISE>
80	170.38	171.9	<A>	在家里哪个地方？
81	171.9	172.78	<NOISE>	<NOISE>
82	172.78	173.74	<B>	这个
83	173.74	175.5503125	<NOISE>	<NOISE>
84	175.5503125	176.8964375	<B>	应该是厨房？
85	176.8964375	179.026625	<A>	厨房间&啊，那他们三个什么妈妈对吧？
86	179.026625	180.76	<A>	那你分的时候这两个是
87	180.76	183.02	<A>	&啊这是哥哥还是弟弟&啊，你觉得他们？
88	183.02	183.7	<NOISE>	<NOISE>
89	183.7	185.2304375	<B>	这个应该是哥哥。
90	185.2304375	187.1239375	<A>	哥哥拿饼干给妹妹对吧&啊。
91	187.1239375	190.4966875	<A>	那你看家里还有一些（这）/这些都是大型的都是什么东西&啊？
92	190.4966875	193.0558125	<B>	就是那个厨房对吗橱柜。
93	193.0558125	195.2008125	<A>	橱柜对吧？那上面这上面还有一些什么？
94	195.2008125	196.11	<B>	这是碗。
95	196.11	197.92	<B>	&噢（碗）/碗对吧？
96	197.92	199.5740625	<A>	好妈妈是在洗盘子。
97	199.5740625	200.5553125	<B>	对对。
98	200.5553125	205.118125	<A>	基本都是没什么&啊，你看这个这外面都是你看的不是很清楚的，所以
99	205.118125	208.6875	<A>	也没办法描述，只是把你看到的说就好了。
