no	start_time	end_time	speaker	value
1	0	0.650875	<A>	｛他｝在做什么？
2	0.650875	1.4200625	<NOISE>	<NOISE>
3	1.4200625	4.08	<A>	｛把｝看到的东西告诉我越多越好&啊。
4	4.08	6.952625	<NOISE>	<NOISE>
5	6.952625	8.4466875	<B>	看看不清楚。
6	8.4466875	10.58	<NOISE>	<NOISE>
7	10.58	11.8934375	<A>	｛你能｝看得清楚&吗？
8	11.8934375	14.8428125	<NOISE>	<NOISE>
9	14.8428125	18.4656875	<A>	｛你｝看不｛清｝楚这还有一个｛图｝你看它这个是不是更清楚一点？
10	18.4656875	18.9390625	<NOISE>	<NOISE>
11	18.9390625	20.38875	<A>	还是这个大图清楚｛一点｝？
12	20.38875	21.808875	<NOISE>	<NOISE>
13	21.808875	25.97875	<A>	｛请｝你告诉我就是｛这张｝图片上有什么，｛他们都｝在做什么？
14	25.97875	27.76	<A>	｛你｝看到的东西都可以｛跟我说&啊。｝
15	27.76	28.22	<A>	sil
16	28.22	29.040875	<B>	｛这个是｝饼干。
17	29.040875	29.54	<A>	&嗯。
18	29.54	29.8840625	<NOISE>	<NOISE>
19	29.8840625	31.72	<B>	盒子里面取饼干，
20	31.72	32.07	<NOISE>	<NOISE>
21	32.07	32.94	<B>	交给这个
22	32.94	34.033375	<NOISE>	<NOISE>
23	34.033375	35.0096875	<B>	｛这是个｝女孩子。
24	35.0096875	35.52	<A>	&嗯。
25	35.52	40.31	<NOISE>	<NOISE>
26	40.31	41.91	<B>	｛那｝下面这个
27	41.91	42.76	<NOISE>	<NOISE>
28	42.76	43.31	<B>	｛这个是｝凳子
29	43.31	44	<NOISE>	<NOISE>
30	44	44.809875	<B>	歪了。
31	44.809875	45.2980625	<A>	&嗯。
32	45.2980625	46.92525	<B>	｛他｝要要要摔倒了。
33	46.92525	47.44	<A>	&嗯。
34	47.44	49.97	<NOISE>	<NOISE>
35	49.97	51.24475	<B>	这是他的母亲。
36	51.24475	53.56	<NOISE>	<NOISE>
37	53.56	56.42	<B>	手里拿个碟子拿个布在那擦。
38	56.42	56.95	<NOISE>	<NOISE>
39	56.95	57.9	<B>	擦这个碟子。
40	57.9	60	<NOISE>	<NOISE>
41	60	60.4633125	<A>	&嗯。
42	60.4633125	61.8	<B>	擦碟子还是在擦什么。
43	61.8	64.56	<NOISE>	<NOISE>
44	64.56	66.28	<B>	这是个
45	66.28	69.9	<NOISE>	<NOISE>
46	69.9	70.45	<B>	窗帘。
47	70.45	71.05	sil	sil
48	71.05	71.8463125	<B>	窗户。
49	71.8463125	72.58	<A>	&嗯。
50	72.58	75.2	<NOISE>	<NOISE>
51	75.2	75.9660625	<DEAF>	<DEAF>
52	75.9660625	78.84	<NOISE>	<NOISE>
53	78.84	80.2559375	<B>	｛她｝手里拿的是｛块｝抹布。
54	80.2559375	80.77	<A>	&嗯。
55	80.77	84.85	<NOISE>	<NOISE>
56	84.85	87.2181875	<B>	｛她在｝打扫卫生嘛是吧，｛她在｝擦桌子。
57	87.2181875	87.68	<A>	&嗯。
58	87.68	90.5	<NOISE>	<NOISE>
59	90.5	93.36	<A>	你刚｛才｝说这是谁呀？这个是｛谁呀｝？
60	93.36	94.15	<NOISE>	<NOISE>
61	94.15	96.0033125	<B>	这个没说是谁｛呀｝。
62	96.0033125	96.595	<A>	这是谁｛呀｝？
63	96.595	98.54	<B>	｛这｝是一个小男孩，一个小女孩。
64	98.54	100.54	<A>	那｛请问｝这个是姐姐还是妹妹呢？
65	100.54	101.44	<NOISE>	<NOISE>
66	101.44	102.35	<A>	她是她｛的｝什么呀？
67	102.35	102.93	<NOISE>	<NOISE>
68	102.93	103.7325	<A>	你觉得｛呢｝？
69	103.7325	104.915875	<B>	她是他｛的｝姐姐。
70	104.915875	105.847875	<A>	他｛的｝姐姐是吧？
71	105.847875	106.9573125	<B>	她｛再｝给他取饼干给他。
72	106.9573125	107.99	<A>	&嗯｛那｝这东西叫什么呢？
73	107.99	108.68	<NOISE>	<NOISE>
74	108.68	111.24	<A>	这个东西叫｛什么｝呢？&嗯｛那｝这个｛东西｝呢？
75	111.24	112.43	<NOISE>	<NOISE>
76	112.43	113.983875	<B>	&啊这个就是这个。
77	113.983875	114.89	<A>	这个叫什么？
78	114.89	115.766375	<NOISE>	<NOISE>
79	115.766375	116.58	<B>	&嗯
80	116.58	128.56	<NOISE>	<NOISE>
81	128.56	130.76	<B>	这是
82	130.76	132.07	<NOISE>	<NOISE>
83	132.07	132.9735	<B>	碗橱。
84	132.9735	133.97	<A>	&嗯好｛的｝。
85	133.97	135.4	<NOISE>	<NOISE>
86	135.4	136.1968125	<A>	没有了是吧？
87	136.1968125	136.4858125	<B>	&嗯。
