no	start_time	end_time	speaker	value
1	0	1.5384375	<A>	看图说话&啊。
2	1.5384375	3.7721875	<NOISE>	<NOISE>
3	3.7721875	8.37275	<A>	你看这里有一幅图&啊，你看他们在做什么看到些什么，
4	8.37275	12.51475	<A>	你把你看到东西说出来说的越多越好&啊。
5	12.51475	13.0176875	<B>	&嗯。
6	13.0176875	13.4614375	<NOISE>	<NOISE>
7	13.4614375	13.964375	<A>	好。
8	13.964375	17.514625	<NOISE>	<NOISE>
9	17.514625	20.0738125	<B>	看什么事情这个图。
10	20.0738125	22.13	<A>	对你看到他们在做什么？
11	22.13	22.440625	<NOISE>	<NOISE>
12	22.440625	28.9790625	<B>	这个图这个人拿着拿个梯子到柜子里面拿桶拿饼干。
13	28.9790625	30.5026875	<NOISE>	<NOISE>
14	30.5026875	32.9506875	<B>	这个小朋友吃饼干他去拿。
15	32.9506875	33.6063125	<A>	&嗯。
16	33.6063125	34.0345	<NOISE>	<NOISE>
17	34.0345	37.13	<B>	他要(摔下来)/摔下来了这个凳子。
18	37.13	38.3253125	<A>	要摔下来了是吧？
19	38.3253125	38.949375	<B>	摔下来了。
20	38.949375	39.9823125	<A>	&嗯好还有吗？
21	39.9823125	41.2865625	<B>	这个呢在洗盆子。
22	41.2865625	41.8783125	<A>	&嗯。
23	41.8783125	44.357875	<B>	洗盆子自来水哗啦哗啦开着。
24	44.357875	44.5875	<A>	&嗯。
25	44.5875	45.2214375	<B>	&噢。
26	45.2214375	45.7835625	<NOISE>	<NOISE>
27	45.7835625	47.6474375	<B>	地上都在地上。
28	47.6474375	48.490625	<A>	&嗯。
29	48.490625	51.964875	<NOISE>	<NOISE>
30	51.964875	53.239125	<A>	还有什么吗？
31	53.239125	53.9491875	<NOISE>	<NOISE>
32	53.9491875	58.5793125	<B>	这个在(洗盆子)/洗盆子自来水没关。
33	58.5793125	59.023125	<A>	&嗯。
34	59.023125	60.1325625	<B>	满出来了。
35	60.1325625	60.665125	<A>	&嗯。
36	60.665125	62.1148125	<B>	还有什么事情呢。
37	62.1148125	62.499375	<NOISE>	<NOISE>
38	62.499375	63.105875	<A>	&嗯。
39	63.105875	68.2389375	<NOISE>	<NOISE>
40	68.2389375	69.170875	<A>	还有吗？
41	69.170875	73.5495625	<NOISE>	<NOISE>
42	73.5495625	74.792125	<B>	这个人要摔跤了。
43	74.792125	75.3838125	<NOISE>	<NOISE>
44	75.3838125	75.6335625	<A>	&嗯。
45	75.6335625	78.608625	<B>	一个小孩要吃东西他去拿饼干。
46	78.608625	79.1115625	<A>	&嗯。
47	79.1115625	81.9813125	<NOISE>	<NOISE>
48	81.9813125	85.176625	<A>	那你觉得他们是不是像一家人&啊？
49	85.176625	86.7081875	<NOISE>	<NOISE>
50	86.7081875	88.3274375	<B>	一家人这两个小孩。
51	88.3274375	89.48125	<A>	&啊那这是妈妈？
52	89.48125	90.3544375	<B>	大小孩。
53	90.3544375	90.9431875	<NOISE>	<NOISE>
54	90.9431875	91.90725	<A>	这个女儿。
55	91.90725	93.1510625	<A>	哥哥和妹妹对吧？
56	93.1510625	95.7385625	<B>	小孩这个妹妹这个哥哥。
57	95.7385625	97.158625	<A>	妈妈在干嘛呀？
58	97.158625	98.105375	<B>	洗盆子&啊。
59	98.105375	101.404125	<A>	洗盆子，那他这个场景是在哪里呀？
60	101.404125	102.1438125	<B>	厨房。
61	102.1438125	104.939625	<A>	厨房&啊，那他这个上面有什么呀？
62	104.939625	105.6496875	<NOISE>	<NOISE>
63	105.6496875	111.1525625	<B>	这里面也是(碗&啊)/碗&啊里面有吃的东西&啊碗大概
64	111.1525625	112.3751875	<B>	吃过的东西，
65	112.3751875	113.904	<B>	吃过的饭要去洗了。
66	113.904	115.379125	<A>	&噢他在洗碗是吧？
67	115.379125	116.3270625	<B>	&啊洗碗对了。
68	116.3270625	118.0665625	<A>	&啊碗放在什么上面的呀？
69	118.0665625	118.6686875	<B>	&啊？
70	118.6686875	119.11025	<NOISE>	<NOISE>
71	119.11025	121.451875	<A>	他(这)/这块是个什么呀，看这里？
72	121.451875	121.987125	<B>	这个
73	121.987125	122.294875	<NOISE>	<NOISE>
74	122.294875	123.030875	<B>	橱柜呀。
75	123.030875	123.980875	<A>	橱柜是吗？
76	123.980875	126.245125	<B>	橱柜厨房里面的橱柜。
77	126.245125	127.59375	<A>	好的好可以。
