no	start_time	end_time	speaker	value
1	0	2.659	sil	sil
2	2.659	6.75	<A>	请你看这份这幅图&啊，你看到什么就说什么，看看他们在干嘛。
3	6.75	7.4	<B>	&噢。
4	7.4	8.4576875	<A>	拿起来给你看。
5	8.4576875	12.41	sil	sil
6	12.41	15.71	sil	sil
7	15.71	16.9915	<A>	看到什么就说什么。
8	16.9915	24.52	sil	sil
9	24.52	25.18	<A>	一幅一幅说。
10	25.18	26.1250625	sil	sil
11	26.1250625	27.4225625	<B>	不是一幅幅说。
12	27.4225625	30.5300625	sil	sil
13	30.5300625	35.2395	<B>	先看一遍，看一遍了以后再看再看，再说话好吧。
14	35.2395	39.2600625	sil	sil
15	39.2600625	42.8534375	<B>	这里面有家具，有有有窗帘。
16	42.8534375	43.5903125	<A>	&嗯。
17	43.5903125	44.87175	<B>	还有
18	44.87175	45.864875	sil	sil
19	45.864875	46.7939375	<B>	还有什么？
20	46.7939375	49.4209375	sil	sil
21	49.4209375	51.2790625	<B>	窗帘还有一个
22	51.2790625	52.63	sil	sil
23	52.63	53.31	<B>	帐篷，
24	53.31	53.92	sil	sil
25	53.92	54.38	<B>	好
26	54.38	55.32	sil	sil
27	55.32	55.76	<B>	对吧？
28	55.76	59.79	sil	sil
29	59.79	61.24	<B>	这好像是马桶盖子嘛，
30	61.24	62.07	sil	sil
31	62.07	64.04	<B>	&啊这个什么东西我也搞不清楚。
32	64.04	64.76	sil	sil
33	64.76	65.130875	<B>	&啊？
34	65.130875	66.31	sil	sil
35	66.31	68.3144375	<A>	这个和这个是什么，她在哪干嘛？
36	68.3144375	68.907125	<B>	&啊。
37	68.907125	69.8	sil	sil
38	69.8	70.92	<B>	&噢哪个？
39	70.92	71.54	sil	sil
40	71.54	72.7515	sil	sil
41	72.7515	73.264125	<B>	&噢。
42	73.264125	75.47	sil	sil
43	75.47	78.18	<B>	这是什么搞搞卫生&啊什么？
44	78.18	80.01	sil	sil
45	80.01	80.8	<B>	&噢饼干，
46	80.8	83.61	sil	sil
47	83.61	84.65	<B>	饼干他拿出来
48	84.65	85.64	sil	sil
49	85.64	86.17	<B>	看呀。
50	86.17	86.88	sil	sil
51	86.88	87.6765	<B>	对吧那个。
52	87.6765	92.84	<A>	他们两个人是什么关系&啊，是姐姐是妹是弟弟是还哥哥还是妹妹？
53	92.84	93.92	<B>	这个这个妹妹，
54	93.92	94.66	sil	sil
55	94.66	95.324	<B>	这个哥哥。
56	95.324	95.660375	<A>	&啊。
57	95.660375	97.29	<B>	这个是他的
58	97.29	99.3525625	sil	sil
59	99.3525625	99.94525	<B>	妈妈。
60	99.94525	100.42575	<A>	&嗯。
61	100.42575	101.29075	<B>	对吧是这么说吧？
62	101.29075	102.38	<A>	他妈妈在干嘛？
63	102.38	103.53	<B>	他妈妈在
64	103.53	105.55	sil	sil
65	105.55	107.3	<B>	在讲在搞卫生&啊
66	107.3	108.57	sil	sil
67	108.57	109.54	<B>	也可以这么说吧。
68	109.54	109.94	sil	sil
69	109.94	110.77	<A>	这个是什么啦？
70	110.77	111.75	sil	sil
71	111.75	112.2986875	<B>	哪哪？
72	112.2986875	113.2918125	<A>	这一 排什么东西？
73	113.2918125	114.56	<B>	窗窗帘&啊不是
74	114.56	115.62	sil	sil
75	115.62	118.33	<B>	这个&啊是这个&啊你说这个，窗呀这个是。
76	118.33	119.994375	sil	sil
77	119.994375	121.58	<A>	这个不是窗&吗，这个是什么&啊？
78	121.58	122.5	sil	sil
79	122.5	122.95	<B>	这个呀。
80	122.95	123.74	sil	sil
81	123.74	124.47	<B>	这也是窗&啊。
82	124.47	125.020125	sil	sil
83	125.020125	125.74	sil	sil
84	125.74	126.82	sil	sil
85	126.82	128.528125	sil	sil
86	128.528125	128.7844375	<A>	对。
87	128.7844375	129.65	<B>	哪一个下面啦？
88	129.65	144.58	sil	sil sil
89	144.58	158.1	sil	sil
90	158.1	175.325625	sil	sil
91	175.325625	176.3348125	<A>	&嗯没有了是吧？
92	176.3348125	178.5993125	sil	sil
93	178.5993125	179.82	<B>	橱柜这个橱柜。
94	179.82	205.0574375	sil	sil
95	205.0574375	205.983375	<A>	好了吧？
96	205.983375	206.6778125	<B>	好了好了好了。
97	206.6778125	208.448	sil	sil
