no	start_time	end_time	speaker	value
1	0	0.8875625	<NOISE>	<NOISE>
2	0.8875625	2.4555625	<A>	东西都可以跟我说&啊。
3	2.4555625	2.8401875	<B>	&嗯。
4	2.8401875	3.343125	<A>	好。
5	3.343125	6.3016875	<NOISE>	<NOISE>
6	6.3016875	7.707	<B>	这小孩拿饼干。
7	7.707	8.2099375	<A>	&嗯。
8	8.2099375	9.319375	<B>	凳子没站好。
9	9.319375	9.704	<A>	&嗯。
10	9.704	10.4288125	<B>	掉下来。
11	10.4288125	11.00575	<A>	&嗯。
12	11.00575	13.298625	<NOISE>	<NOISE>
13	13.298625	14.127	<B>	还有个呢，
14	14.127	14.64475	<NOISE>	<NOISE>
15	14.64475	16.28675	<B>	那个水泼出来的水。
16	16.28675	16.71575	<A>	&嗯。
17	16.71575	17.292625	<NOISE>	<NOISE>
18	17.292625	19.2304375	<B>	【上海话】
19	19.2304375	19.6150625	<A>	&嗯。
20	19.6150625	20.7540625	<NOISE>	<NOISE>
21	20.7540625	21.8635625	<B>	煤气灶。
22	21.8635625	22.499625	<A>	&嗯。
23	22.499625	23.194875	<B>	【上海话】
24	23.194875	23.816125	<NOISE>	<NOISE>
25	23.816125	24.3930625	<A>	&嗯。
26	24.3930625	25.458125	<B>	&啊煤气灶。
27	25.458125	31.458375	<NOISE>	<NOISE>
28	31.458375	32.7481875	<B>	【上海话】
29	32.7481875	33.4610625	<B>	煤气灶。
30	33.4610625	33.833875	<A>	&嗯。
31	33.833875	35.4285	<NOISE>	<NOISE>
32	35.4285	36.0645625	<B>	【上海话】
33	36.0645625	37.8235625	<NOISE>	<NOISE>
34	37.8235625	39.2598125	<A>	还能看到其它的&吗？
35	39.2598125	44.555625	<NOISE>	<NOISE>
36	44.555625	45.6059375	<B>	还有啥子呢？
37	45.6059375	46.50825	<NOISE>	<NOISE>
38	46.50825	49.1414375	<A>	好，这些东西我们通常叫做什么呀？
39	49.1414375	49.4964375	<NOISE>	<NOISE>
40	49.4964375	50.3010625	<B>	橱柜。
41	50.3010625	52.13025	<A>	&嗯他们俩什么关系&啊？
42	52.13025	53.130375	<NOISE>	<NOISE>
43	53.130375	54.9595	<B>	她是姐姐他弟弟。
44	54.9595	56.722875	<A>	&嗯她是他们俩的什么呀？
45	56.722875	57.5124375	<NOISE>	<NOISE>
46	57.5124375	58.5520625	<B>	她是妈妈。
47	58.5520625	60.38125	<A>	&嗯好了可以了&啊。
48	60.38125	61.184	<DEAF>	<DEAF>
