no	start_time	end_time	speaker	value
1	0	6.26225	<NOISE>	<NOISE>
2	6.26225	11.6256875	<A>	来我们来做一个看图说话啊，(你看这幅图)/你看这幅图里，看到这些人他们在
3	11.6256875	14.292625	<A>	做什么？觉得他们在做什么？告诉我越多越好。
4	14.292625	19.260125	<B>	好像在做家务&唉是在，(那)/那(这个)/这个好像是妈妈。
5	19.260125	19.69	<A>	&嗯。
6	19.69	21.632375	<B>	她洗碗再擦碗呢。
7	21.632375	22.1100625	<A>	&嗯。
8	22.1100625	28.97225	<B>	(这个在)//这个要摔下来了，它这个大概妹妹(要)/要吃饼干他上去拿。
9	28.97225	31.20125	<B>	(这)/这凳子马上要摔了。
10	31.20125	33.1118125	<A>	&嗯还有什么吗？
11	33.1118125	36.694125	<B>	&唉呦没看到这，这个水池里面的水都漏出来。
12	36.694125	37.124	<A>	&嗯。
13	37.124	38.413625	<B>	漫出来了。
14	38.413625	38.923125	<A>	&嗯。
15	38.923125	44.3841875	<B>	这个&嗯窗帘怎么没有完全打开好像这个白天。
16	44.3841875	45.005125	<NOISE>	<NOISE>
17	45.005125	46.8679375	<A>	还有些什么东西呢？看一下。
18	46.8679375	47.25	<B>	&嗯。
19	47.25	48.6988125	<NOISE>	<NOISE>
20	48.6988125	51.7398125	<B>	这个放一些东西，锅碗漂盆&啊。
21	51.7398125	52.47225	<A>	&嗯。
22	52.47225	53.0931875	<NOISE>	<NOISE>
23	53.0931875	56.0545625	<B>	这个是什么东西&啊？我看不大清楚。
24	56.0545625	56.548125	<A>	&嗯。
25	56.548125	57.662625	<NOISE>	<NOISE>
26	57.662625	58.7611875	<B>	这个属于
27	58.7611875	59.46175	<NOISE>	<NOISE>
28	59.46175	64.2063125	<B>	(这个是&呃)/这个是(放)/放可能是油盐酱醋什么东西吧？
29	64.2063125	65.862125	<A>	这是个窗外的(个)景色。
30	65.862125	68.8711875	<B>	这个是窗外的景色&噢那就是窗外的。
31	68.8711875	69.746875	<A>	&嗯。
32	69.746875	73.31325	<B>	窗外的这些，长的树嘛什么东西这个？
33	73.31325	75.924375	<NOISE>	<NOISE>
34	75.924375	78.853875	<A>	你看看里面还有什么东西&啊，还有些什么。
35	78.853875	79.968375	<B>	这是窗外，对吧？
36	79.968375	82.2898125	<A>	就是这里面，这幅图里面还有些什么呀？
37	82.2898125	83.9310625	<NOISE>	<NOISE>
38	83.9310625	86.024875	<B>	这就是柜子呐，这&唉。
39	86.024875	86.96425	<A>	这是柜子&啊。
40	86.96425	88.5391875	<B>	&啊这些东西嘛。
41	88.5391875	89.012625	<A>	&嗯。
42	89.012625	92.7528125	<B>	这个就是水都倒下来了嘛，都流在地上。
43	92.7528125	93.683875	<A>	好好的。
44	93.683875	95.625	<B>	这个也没看出来什么？
