no	start_time	end_time	speaker	value
1	0	6.0275625	<NOISE>	<NOISE>
2	6.0275625	8.03675	<A>	然后这里有一幅看图说话&啊。
3	8.03675	8.6481875	<NOISE>	<NOISE>
4	8.6481875	12.2298125	<A>	&嗯就是你把你看到的图中的&嗯
5	12.2298125	16.3683125	<A>	他们在做什么，看到些什么&啊，你把看到的东西都告诉我，越多越好。
6	16.3683125	16.9579375	<NOISE>	<NOISE>
7	16.9579375	21.336625	<B>	那个叫什么，应该是他儿子吧，
8	21.336625	25.8026875	<B>	要(坐在这)//立在这椅子上要去拿饼干。
9	25.8026875	26.27225	<A>	&嗯。
10	26.27225	29.013	<B>	结果这个椅子没站好。
11	29.013	29.4825625	<A>	&嗯。
12	29.4825625	29.908375	<NOISE>	<NOISE>
13	29.908375	30.760125	<B>	摔下来了。
14	30.760125	31.3606875	<A>	&嗯。
15	31.3606875	31.808375	<NOISE>	<NOISE>
16	31.808375	36.71125	<B>	这里么是他们妈妈应该对吧，在洗碗吧那水槽里面你看。
17	36.71125	37.4428125	<A>	&嗯。
18	37.4428125	39.61575	<B>	龙头开着水都漏出来了。
19	39.61575	40.041625	<A>	&嗯。
20	40.041625	40.5111875	<NOISE>	<NOISE>
21	40.5111875	43.1755	<B>	应该洗盆子喏这个洗盆子呀。
22	43.1755	44.758875	<NOISE>	<NOISE>
23	44.758875	45.77075	<A>	其它应该
24	45.77075	46.7004375	<A>	有些什么呀？
25	46.7004375	47.8163125	<B>	其他
26	47.8163125	50.316875	<NOISE>	<NOISE>
27	50.316875	52.43525	<B>	其他应该不是很明显吧。
28	52.43525	53.1340625	<A>	没什么了？
29	53.1340625	59.82775	<A>	&嗯那我问你，(那个)//这个这两个你说这个儿子那他们俩个是什么关系呀，是什么
30	59.82775	60.472	<NOISE>	<NOISE>
31	60.472	63.605875	<A>	觉得他是哥哥是妹妹的关系吗？兄妹的关系吗？
32	63.605875	65.389875	<B>	应该是兄妹关系吧？
33	65.389875	66.8003125	<A>	哥哥就是在拿饼干给妹妹。
34	66.8003125	67.9746875	<B>	&啊对。
35	67.9746875	69.2839375	<A>	饼干放到什么里面的呀？
36	69.2839375	70.212125	<B>	放在那个
37	70.212125	70.5396875	<NOISE>	<NOISE>
38	70.5396875	71.2475625	<B>	橱柜上。
39	71.2475625	75.519	<A>	橱柜里面的是吧？他厨房间(这这)/这个是什么呀？这提的一个是？
40	75.519	78.1615	<B>	整体这是厨房间的柜呀。
41	78.1615	80.97875	<A>	&嗯柜子上面有什么东西&啊，你看一下。
42	80.97875	82.2344375	<NOISE>	<NOISE>
43	82.2344375	84.2109375	<B>	柜子上面这应该是
44	84.2109375	84.789625	<NOISE>	<NOISE>
45	84.789625	86.1655	<B>	碗咯盆咯什么东西&啊。
46	86.1655	88.872125	<A>	&嗯还没有洗的是吧？边上洗过的。
47	88.872125	89.4896875	<B>	&啊。
48	89.4896875	89.91525	<NOISE>	<NOISE>
49	89.91525	91.4335625	<B>	手上在洗的那个是。
50	91.4335625	92.122	<NOISE>	<NOISE>
51	92.122	93.65075	<B>	好像没很明显的。
52	93.65075	94.7948125	<A>	&嗯好可以了。
53	94.7948125	95.625	<NOISE>	<NOISE>
