no	start_time	end_time	speaker	value
1	0	21.72275	<NOISE>	<NOISE>
2	21.72275	29.70875	<A>	现在是这样的，看你看下这幅图&啊告诉我你看到了些什么，看到他们这些人都在做什么&噢？你觉得他们在做什么？
3	29.70875	31.8301875	<A>	你就看到的告诉我，说的越多越好。
4	31.8301875	33.0591875	<B>	她在搞卫生&啊。
5	33.0591875	34.00775	<NOISE>	<NOISE>
6	34.00775	36.21075	<A>	&嗯他们在搞卫生吗？你看一下。
7	36.21075	37.00625	<B>	拿饼干。
8	37.00625	39.1786875	<A>	&嗯，在干嘛呢&啊？
9	39.1786875	39.7753125	<NOISE>	<NOISE>
10	39.7753125	41.4581875	<A>	拿东西呢，(拿)/拿给他。
11	41.4581875	41.9324375	<A>	&嗯。
12	41.9324375	42.6361875	<B>	是呀？
13	42.6361875	43.2786875	<NOISE>	<NOISE>
14	43.2786875	44.211875	<A>	然后还有呢？
15	44.211875	44.8850625	<NOISE>	<NOISE>
16	44.8850625	46.1395625	<B>	这是厨房间了这个是。
17	46.1395625	47.0340625	<A>	&嗯&嗯。
18	47.0340625	48.70975	<B>	应该是厨房间了，洗碗。
19	48.70975	49.153375	<A>	&嗯。
20	49.153375	50.03175	<B>	擦碗。
21	50.03175	50.9739375	<A>	&嗯&嗯。
22	50.9739375	51.585875	<NOISE>	<NOISE>
23	51.585875	54.82925	<B>	这个水怎么跑出来了？这个水它都跑到外面了。
24	54.82925	58.8069375	<A>	&嗯那你觉得他们图中这些人像什么关系&啊？是呈什么关系？
25	58.8069375	59.23525	<B>	&啊？
26	59.23525	59.8013125	<NOISE>	<NOISE>
27	59.8013125	61.7901875	<A>	你觉得他们几个是什么关系&啊？
28	61.7901875	63.014125	<NOISE>	<NOISE>
29	63.014125	63.61075	<B>	他们&啊？
30	63.61075	66.028	<A>	&嗯(她)/她是他们的谁&啊你认为？
31	66.028	66.8694375	<NOISE>	<NOISE>
32	66.8694375	68.843	<B>	她是他们的父亲&啊&噢母亲。
33	68.843	70.2505	<A>	&噢母亲，那这两个呢？
34	70.2505	71.2755	<NOISE>	<NOISE>
35	71.2755	73.7845	<B>	这两个是姐妹要么夫妻呀。
36	73.7845	74.4173125	<A>	&噢。
37	74.4173125	76.890125	<B>	&嗯(这)/这个凳子要倒下来了，这怎么意思&啊？
38	76.890125	78.9401875	<A>	对踩没踩稳对吧？
39	78.9401875	79.3226875	<B>	&嗯。
40	79.3226875	82.1835625	<A>	那他从什么里面拿饼干呐？这是什么呀？
41	82.1835625	83.300375	<B>	这个要掉了。
42	83.300375	88.1500625	<A>	&噢好的，那它这个餐这个上面餐具都是放在什么上面呀？(这这)/这？
43	88.1500625	93.45875	<B>	这个厨房间，(这个这个)/这个厨房间那个案板呀。这个叫什么呢？案板。
44	93.45875	93.76475	<A>	&嗯。
45	93.76475	95.4675625	<B>	我们以前嘛叫。
46	95.4675625	97.391875	<B>	锅板，要嘛叫
47	97.391875	97.9088125	<NOISE>	<NOISE>
48	97.9088125	99.4310625	<B>	【上海话】
49	99.4310625	100.177875	<NOISE>	<NOISE>
50	100.177875	101.3409375	<B>	橱柜上面。
51	101.3409375	102.1164375	<A>	(对对)对。
52	102.1164375	104.04075	<B>	橱柜上面这个矮橱柜
53	104.04075	105.4193125	<B>	台盆子台盆边上，
54	105.4193125	106.209125	<A>	是橱柜。
55	106.209125	107.2	<A>	&嗯好。
