no	start_time	end_time	speaker	value
1	0	2.5785625	<A>	有个看图说话&啊，请您看这张图。
2	2.5785625	3.0795625	<NOISE>	<NOISE>
3	3.0795625	7.1758125	<A>	告诉我这图片中的人他们在做什么？你觉得他们做什么&啊？
4	7.1758125	10.3143125	<A>	把你看到的东西(说的)//都说出来，说的越多越好。
5	10.3143125	11.1246875	<NOISE>	<NOISE>
6	11.1246875	12.7850625	<A>	&嗯好，你可以说了。
7	12.7850625	13.9980625	<NOISE>	<NOISE>
8	13.9980625	16.64175	<B>	那个妈妈在洗东西。
9	16.64175	16.983875	<A>	&嗯。
10	16.983875	17.5593125	<NOISE>	<NOISE>
11	17.5593125	18.60125	<B>	洗东西嘛
12	18.60125	19.7675625	<NOISE>	<NOISE>
13	19.7675625	22.1624375	<B>	她在擦盆子还什么&啊？
14	22.1624375	22.6911875	<NOISE>	<NOISE>
15	22.6911875	29.3238125	<B>	擦盆子的时候，这个时候可能是走神了还是什么，就这水已经溢出来了也不知道。
16	29.3238125	32.9239375	<NOISE>	<NOISE>
17	32.9239375	34.572375	<B>	&嗯两个小孩嘛。
18	34.572375	35.178875	<A>	&嗯。
19	35.178875	36.174125	<NOISE>	<NOISE>
20	36.174125	38.78675	<B>	男小孩在拿饼干。
21	38.78675	39.1599375	<A>	&嗯。
22	39.1599375	39.657625	<NOISE>	<NOISE>
23	39.657625	43.7165	<B>	在(这个)/这个橱柜里拿饼干，给这个女小孩吃。
24	43.7165	47.2933125	<NOISE>	<NOISE>
25	47.2933125	51.7254375	<B>	一个状况，他现在一个状况呢(椅)/椅子要倒下了。
26	51.7254375	52.316375	<A>	&嗯。
27	52.316375	53.5760625	<NOISE>	<NOISE>
28	53.5760625	56.173125	<B>	很危险的，妈妈也没有发现。
29	56.173125	57.9615625	<NOISE>	<NOISE>
30	57.9615625	63.5445	<B>	这个情况呢(像)/像一个早饭的时候这样的对吧，早上可能吃早饭。
31	63.5445	67.9455	<NOISE>	<NOISE>
32	67.9455	69.3295625	<B>	大概就是这些&啊。
33	69.3295625	69.8738125	<NOISE>	<NOISE>
34	69.8738125	70.6358125	<A>	就这些？
35	70.6358125	71.5221875	<NOISE>	<NOISE>
36	71.5221875	72.0043125	<B>	&啊。
37	72.0043125	73.1084375	<A>	还看到些什么呀。？
38	73.1084375	73.9015625	<NOISE>	<NOISE>
39	73.9015625	76.3275625	<B>	这我看不清是什么意思。
40	76.3275625	76.9806875	<A>	&嗯。
41	76.9806875	80.4641875	<OVERLAP>	<OVERLAP>
42	80.4641875	86.498125	<A>	对对&嗯，然后你看看这个厨房，这个是厨房间对吧？它里面还有些什么东西？
43	86.498125	87.0113125	<NOISE>	<NOISE>
44	87.0113125	88.97075	<B>	厨房间嘛(橱)/橱柜。
45	88.97075	90.93025	<A>	&嗯橱柜，那这上面还有什么呀？
46	90.93025	92.485375	<B>	橱柜、盘子。
47	92.485375	93.247375	<A>	&嗯。
48	93.247375	94.398125	<B>	盘子、小碗。
49	94.398125	94.9049375	<A>	&嗯。
50	94.9049375	95.471625	<B>	&嗯。
51	95.471625	98.1263125	<A>	那这两个像什么关系，这是？
52	98.1263125	100.5721875	<B>	这个兄应该是兄妹。
53	100.5721875	101.6758125	<A>	那哥哥和妹妹。
54	101.6758125	105.6876875	<B>	&唉(哥哥)/哥哥大的嘛，爬上去拿饼干给小的吃。
55	105.6876875	107.1939375	<A>	&嗯&嗯好的。
56	107.1939375	108.4915	<NOISE>	<NOISE>
57	108.4915	108.96875	<A>	我呢。
