name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0297_0460';0.000000;2.931144e-02;-1.308464e+01;2.661944e+01;7.502351e-02;-1.350923e-02;7.334655e-03;2.735345e+01;1.102237e+01;-1.434886e+01;-2.068578e+01;3.996412e+01;0;0;6.338832e+00;5.558016e+00;4.486261e+01;4.741703e+02;1.694356e+03;0;1.377101e+03;-7.401313e+01;2.545131e+03;-9.665629e+01
'P0297_0460';0.010000;4.580066e-02;-1.427551e+01;3.427411e+01;8.439793e-02;-2.109865e-02;1.366192e-02;3.513215e+01;1.284559e+01;-2.114764e+01;-2.730135e+01;0;0;0;0;0;0;5.326277e+02;1.800561e+03;-201;1.404787e+03;-1.375066e+02;2.634091e+03;-1.488281e+02
'P0297_0460';0.020000;6.063436e-02;-1.496644e+01;4.139108e+01;9.885610e-02;-2.916057e-02;1.589604e-02;4.200701e+01;1.457241e+01;-2.850446e+01;-3.587940e+01;0;0;0;0;0;0;6.289564e+02;1.834778e+03;-201;1.438558e+03;-201;2.818837e+03;-201
'P0297_0460';0.030000;5.530756e-02;-1.510239e+01;4.256553e+01;1.092581e-01;-2.842986e-02;1.130956e-02;3.919287e+01;1.388560e+01;-3.343305e+01;-3.928587e+01;0;0;0;0;0;0;7.201974e+02;1.661935e+03;-201;1.471166e+03;-201;2.825038e+03;-201
'P0297_0460';0.040000;4.846717e-02;-1.703837e+01;4.156265e+01;1.050116e-01;-3.319572e-02;6.222626e-03;3.828422e+01;1.682191e+01;-2.893065e+01;-4.136274e+01;0;0;0;0;0;0;7.925627e+02;1.612671e+03;-201;1.467711e+03;-201;2.921252e+03;-201
'P0297_0460';0.050000;4.193039e-02;-1.838039e+01;4.114774e+01;1.020297e-01;-3.304503e-02;6.659301e-03;3.709499e+01;1.804562e+01;-2.677325e+01;-4.077011e+01;0;0;0;0;0;0;8.622054e+02;1.549795e+03;-201;1.535672e+03;-201;2.952975e+03;-201
'P0297_0460';0.060000;3.811034e-02;-1.994811e+01;3.940092e+01;8.351342e-02;-3.249982e-02;5.619611e-03;3.523916e+01;1.865840e+01;-2.330921e+01;-4.116946e+01;0;0;0;0;0;0;9.475908e+02;1.525404e+03;-201;1.419192e+03;-201;2.759038e+03;-201
'P0297_0460';0.070000;3.511004e-02;-2.076985e+01;3.971046e+01;7.966422e-02;-2.765240e-02;5.613279e-03;3.278644e+01;1.633621e+01;-2.312551e+01;-4.147090e+01;0;0;0;0;0;0;1.004291e+03;1.324880e+03;-201;1.745194e+03;-201;2.846499e+03;-201
'P0297_0460';0.080000;3.367901e-02;-2.359437e+01;4.003762e+01;7.503960e-02;-3.249260e-02;3.950179e-03;3.198985e+01;1.704328e+01;-2.119137e+01;-4.271132e+01;0;0;0;0;0;0;7.634460e+02;1.434977e+03;-201;1.541589e+03;-201;2.601724e+03;-201
'P0297_0460';0.090000;3.470857e-02;-2.273163e+01;3.803943e+01;7.074381e-02;-3.815457e-02;3.355193e-03;3.207716e+01;1.767082e+01;-2.122423e+01;-4.492559e+01;0;0;0;0;0;0;5.202918e+02;1.560082e+03;-201;1.541258e+03;-201;2.570365e+03;-201
'P0297_0460';0.100000;3.412955e-02;-2.259712e+01;3.750882e+01;6.584237e-02;-4.091790e-02;3.658194e-03;3.130116e+01;2.025169e+01;-1.912024e+01;-3.963491e+01;0;0;0;0;0;0;4.891336e+02;1.548643e+03;-201;1.417719e+03;-201;2.533750e+03;-201
'P0297_0460';0.110000;3.190095e-02;-2.156447e+01;3.554494e+01;5.611381e-02;-2.943663e-02;3.822733e-03;2.981484e+01;2.038104e+01;-1.181380e+01;-3.334789e+01;0;0;0;0;0;0;7.024709e+02;1.309433e+03;-201;1.680222e+03;-201;2.631842e+03;-201
'P0297_0460';0.120000;2.826810e-02;-1.974457e+01;3.188232e+01;6.643071e-02;-2.115375e-02;4.463881e-03;2.636836e+01;1.631241e+01;-4.325277e+00;-2.571770e+01;0;0;0;0;0;0;8.724492e+02;1.076546e+03;-1.364508e+02;1.916375e+03;-1.482510e+02;2.778038e+03;-1.484596e+02
'P0297_0460';0.130000;2.763739e-02;-1.711159e+01;2.793324e+01;8.030590e-02;-1.448368e-02;3.951093e-03;2.466828e+01;1.208202e+01;-9.165385e-01;-2.500776e+01;4.082815e+01;0;0;7.940326e+00;1.553817e+00;3.782056e+01;8.526169e+02;1.017466e+03;-7.201799e+01;1.898189e+03;-9.528549e+01;2.735854e+03;-9.619581e+01
'P0297_0460';0.140000;4.031113e-02;-1.540635e+01;2.911358e+01;9.538409e-02;-2.405448e-02;1.041511e-02;2.717656e+01;8.012224e+00;-7.864398e+00;-3.254607e+01;4.064240e+01;5.087937e-02;4.134646e+00;7.527307e+00;1.922415e+00;3.636795e+01;6.684666e+02;1.190512e+03;-7.526985e+00;1.657911e+03;-2.980233e+01;2.649303e+03;-4.140342e+01
'P0297_0460';0.150000;6.070144e-02;-1.482599e+01;3.542789e+01;9.814110e-02;-2.314865e-02;1.364413e-02;3.239963e+01;6.135929e+00;-1.918553e+01;-3.618023e+01;4.014809e+01;5.371917e-02;4.484932e+00;6.437438e+00;2.031656e+00;3.293769e+01;6.696572e+02;1.354645e+03;0;1.564938e+03;-1.895345e+01;2.792451e+03;-3.684987e+01
'P0297_0460';0.160000;8.157773e-02;-1.131287e+01;3.653859e+01;9.770504e-02;-1.886416e-02;1.857170e-02;3.515625e+01;1.546187e+00;-2.902096e+01;-3.859491e+01;3.964563e+01;6.674214e-02;3.526653e+00;5.078282e+00;-1.885641e-01;2.731642e+01;6.593109e+02;1.588254e+03;-3.334343e+00;1.416639e+03;-8.454953e+00;2.707910e+03;-3.166776e+01
'P0297_0460';0.170000;9.050073e-02;-4.831614e+00;3.271687e+01;8.811686e-02;-5.044413e-03;1.822591e-02;3.204509e+01;-4.850404e+00;-3.198338e+01;-3.098090e+01;3.908725e+01;5.180860e-02;1.942431e+00;3.755819e+00;-1.177009e+00;2.360812e+01;8.345073e+02;1.511392e+03;-4.012618e+00;1.583745e+03;-1.220256e+01;2.775026e+03;-2.879774e+01
'P0297_0460';0.180000;9.379656e-02;-1.256692e+00;2.818114e+01;9.196591e-02;1.984252e-03;1.743942e-02;2.840725e+01;-9.538842e+00;-3.145087e+01;-2.668817e+01;3.859348e+01;4.236057e-02;5.721053e-01;2.780331e+00;-8.854157e-01;2.387749e+01;8.321377e+02;1.418312e+03;-2.577161e+00;1.611001e+03;-1.288531e+01;2.657558e+03;-3.082741e+01
'P0297_0460';0.190000;9.829131e-02;8.447604e-01;2.927107e+01;9.753456e-02;1.084972e-03;1.746060e-02;2.702032e+01;-1.178304e+01;-3.382319e+01;-2.597631e+01;3.799485e+01;1.722474e-02;9.536295e-01;1.962466e+00;-8.036411e-01;2.283477e+01;8.365560e+02;1.286958e+03;-3.744659e+00;1.637550e+03;-1.356997e+01;2.657664e+03;-3.106436e+01
'P0297_0460';0.200000;9.946778e-02;-1.042063e+00;2.965641e+01;1.158972e-01;9.057271e-05;1.720359e-02;2.818246e+01;-1.021091e+01;-3.422518e+01;-2.436524e+01;3.743324e+01;2.312335e-02;1.375163e+00;1.666999e+00;-2.397410e+00;2.389478e+01;8.343955e+02;1.220024e+03;-3.857158e+00;1.642179e+03;-1.445935e+01;2.712788e+03;-3.383065e+01
'P0297_0460';0.210000;9.663955e-02;-2.265096e+00;3.049249e+01;1.180151e-01;2.019256e-03;1.851201e-02;3.047884e+01;-9.654506e+00;-3.222542e+01;-2.220345e+01;3.709435e+01;1.915767e-02;1.525480e+00;1.609858e+00;-4.412069e+00;2.235555e+01;8.291199e+02;1.220353e+03;-7.085590e+01;1.628647e+03;-7.737447e+01;2.719691e+03;-8.889493e+01
'P0297_0460';0.220000;9.005958e-02;-5.282728e+00;3.029801e+01;1.210735e-01;4.615192e-03;1.659499e-02;3.349718e+01;-8.610937e+00;-2.813227e+01;-1.767721e+01;0;0;0;0;0;0;8.558011e+02;1.312692e+03;-1.359022e+02;1.669515e+03;-1.401538e+02;2.816404e+03;-1.461039e+02
'P0297_0460';0.230000;8.290761e-02;-4.484963e+00;2.982413e+01;1.010106e-01;1.274331e-02;1.516301e-02;3.484433e+01;-8.795074e+00;-2.604568e+01;-1.384713e+01;0;0;0;0;0;0;8.711935e+02;1.406297e+03;-201;1.684615e+03;-201;2.900670e+03;-201
'P0297_0460';0.240000;7.868435e-02;-4.820878e+00;3.178455e+01;8.250485e-02;1.494082e-02;1.461017e-02;3.696684e+01;-6.734838e+00;-2.437419e+01;-1.072773e+01;0;0;0;0;0;0;8.975198e+02;1.439360e+03;-201;1.725903e+03;-201;3.036270e+03;-201
'P0297_0460';0.250000;7.217187e-02;-3.278713e+00;3.043372e+01;7.229877e-02;1.970572e-02;1.545104e-02;3.573941e+01;-7.358818e+00;-2.106724e+01;-9.679535e+00;0;0;0;0;0;0;8.572873e+02;1.412530e+03;-201;1.682350e+03;-201;2.945836e+03;-201
'P0297_0460';0.260000;6.650058e-02;-4.755256e+00;2.955218e+01;7.905050e-02;1.558667e-02;1.298131e-02;3.611827e+01;-6.217059e+00;-1.635154e+01;-1.119308e+01;0;0;0;0;0;0;8.486573e+02;1.344510e+03;-201;1.677664e+03;-201;2.837093e+03;-201
'P0297_0460';0.270000;5.640063e-02;-3.602706e+00;2.529469e+01;8.007699e-02;1.737193e-02;1.082606e-02;3.234467e+01;-7.443889e+00;-1.432221e+01;-1.363848e+01;0;0;0;0;0;0;8.296450e+02;1.281320e+03;-201;1.639615e+03;-201;2.697307e+03;-201
'P0297_0460';0.280000;4.656857e-02;-5.018345e+00;2.355579e+01;7.588005e-02;2.081366e-02;7.861947e-03;3.001202e+01;-5.549667e+00;-1.195774e+01;-9.747666e+00;0;0;0;0;0;0;8.383952e+02;1.163693e+03;-201;1.644953e+03;-201;2.702015e+03;-201
'P0297_0460';0.290000;3.888470e-02;-2.707001e+00;2.259394e+01;6.127273e-02;2.566773e-02;6.116005e-03;2.566190e+01;-6.125357e+00;-1.380027e+01;-5.074176e+00;0;0;0;0;0;0;8.291736e+02;1.132530e+03;-201;1.630601e+03;-201;2.728220e+03;-201
'P0297_0460';0.300000;3.646362e-02;-4.551689e+00;2.160147e+01;5.623671e-02;2.485121e-02;4.472876e-03;2.335048e+01;-6.514282e+00;-7.555763e+00;-3.042670e+00;0;0;0;0;0;0;8.426942e+02;1.237930e+03;-201;1.669515e+03;-201;2.689386e+03;-201
'P0297_0460';0.310000;3.478049e-02;-5.214000e+00;2.266203e+01;4.465737e-02;3.056748e-02;3.876974e-03;2.290355e+01;-5.625498e+00;-2.713845e+00;2.739604e-02;0;0;0;0;0;0;8.643702e+02;1.253934e+03;-201;1.689306e+03;-201;2.631558e+03;-201
'P0297_0460';0.320000;3.051156e-02;-8.275940e+00;2.490514e+01;4.458237e-02;3.696502e-02;3.838069e-03;2.295193e+01;-3.369644e+00;2.544291e+00;1.158312e+00;0;0;0;0;0;0;8.874493e+02;1.253289e+03;-201;1.705746e+03;-201;2.603243e+03;-201
'P0297_0460';0.330000;2.491119e-02;-6.805882e+00;2.485250e+01;4.404275e-02;4.726124e-02;3.252354e-03;2.242921e+01;-1.285454e+00;4.676959e-01;6.771435e+00;0;0;0;0;0;0;8.910126e+02;1.201983e+03;-201;1.655163e+03;-201;2.572854e+03;-201
'P0297_0460';0.340000;2.110424e-02;-4.796962e+00;2.093918e+01;4.881410e-02;4.587425e-02;2.390344e-03;1.900146e+01;-1.033471e+00;-3.221043e-02;8.599237e+00;0;0;0;0;0;0;8.976187e+02;1.180703e+03;-201;1.695930e+03;-201;2.566530e+03;-201
'P0297_0460';0.350000;2.138972e-02;-7.013357e+00;2.037807e+01;6.089822e-02;3.736385e-02;2.107002e-03;1.804691e+01;1.768649e+00;2.838044e+00;5.955596e+00;0;0;0;0;0;0;9.068199e+02;1.199426e+03;-201;1.720027e+03;-201;2.546453e+03;-201
'P0297_0460';0.360000;2.384481e-02;-9.405455e+00;2.245308e+01;6.961645e-02;3.215966e-02;2.412084e-03;1.985819e+01;3.664070e+00;3.437159e+00;3.967370e+00;0;0;0;0;0;0;8.957011e+02;1.172416e+03;-201;1.739783e+03;-201;2.561642e+03;-201
'P0297_0460';0.370000;3.151824e-02;-9.550561e+00;2.659957e+01;7.220334e-02;2.758993e-02;3.726728e-03;2.507770e+01;2.584103e+00;-2.089040e+00;-3.092783e+00;0;0;0;0;0;0;8.550854e+02;1.260114e+03;-201;1.656216e+03;-201;2.578985e+03;-201
'P0297_0460';0.380000;4.332774e-02;-4.464974e+00;2.701806e+01;6.695735e-02;2.593496e-02;5.309602e-03;2.896589e+01;-1.927283e+00;-1.205536e+01;-8.523000e+00;0;0;0;0;0;0;8.089564e+02;1.399371e+03;-201;1.605683e+03;-201;2.622552e+03;-201
'P0297_0460';0.390000;5.383012e-02;-1.517420e+00;2.825437e+01;6.392103e-02;1.872581e-02;7.022303e-03;3.045394e+01;-2.612607e+00;-1.925808e+01;-1.230188e+01;0;0;0;0;0;0;8.002625e+02;1.479077e+03;-201;1.598821e+03;-201;2.652971e+03;-201
'P0297_0460';0.400000;6.084432e-02;-1.067191e+00;2.668037e+01;6.771776e-02;1.752538e-02;7.618776e-03;2.885751e+01;-3.769768e+00;-2.330754e+01;-1.059241e+01;0;0;0;0;0;0;7.819965e+02;1.580699e+03;-201;1.593933e+03;-201;2.628348e+03;-201
'P0297_0460';0.410000;6.062048e-02;-1.941503e+00;2.423566e+01;7.282851e-02;1.983279e-02;7.229938e-03;2.653726e+01;-5.488051e+00;-2.325406e+01;-6.061089e+00;0;0;0;0;0;0;6.671506e+02;1.680344e+03;-201;1.481950e+03;-201;2.299535e+03;-201
