name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0375_0573';0.000000;1.881647e-02;-8.043358e+00;1.272993e+01;6.413052e-02;1.198482e-02;2.595010e-04;2.519959e+00;2.383393e+01;-1.634649e+01;-4.430191e+00;0;0;0;0;0;0;6.720400e+02;1.602339e+03;-201;1.592694e+03;-201;2.542995e+03;-201
'P0375_0573';0.010000;1.837441e-02;-8.332588e+00;1.339213e+01;5.766745e-02;1.210286e-02;4.923753e-04;2.835396e+00;2.330662e+01;-1.686935e+01;-2.465539e+00;0;0;0;0;0;0;6.043801e+02;1.540057e+03;-201;1.499886e+03;-201;2.324004e+03;-201
'P0375_0573';0.020000;1.725160e-02;-8.663363e+00;1.548973e+01;5.385948e-02;1.403293e-02;7.920875e-04;3.349375e+00;2.247108e+01;-1.451743e+01;1.418713e+00;0;0;0;0;0;0;6.280504e+02;1.543882e+03;-201;1.494059e+03;-201;2.288185e+03;-201
'P0375_0573';0.030000;1.565090e-02;-8.202072e+00;1.712137e+01;5.974743e-02;1.654971e-02;6.981010e-04;5.333956e+00;1.849898e+01;-1.078860e+01;2.414811e+00;0;0;0;0;0;0;5.414143e+02;1.500651e+03;-201;1.436610e+03;-201;2.256421e+03;-201
'P0375_0573';0.040000;1.600243e-02;-1.101675e+01;2.265553e+01;7.480866e-02;1.079230e-02;1.191762e-03;1.170943e+01;1.580540e+01;-9.084431e+00;-1.206920e+00;0;0;0;0;0;0;6.549988e+02;1.371486e+03;-201;1.573606e+03;-201;2.521906e+03;-201
'P0375_0573';0.050000;1.786316e-02;-1.316498e+01;2.636808e+01;8.809210e-02;5.538736e-03;1.464918e-03;1.908812e+01;1.235292e+01;-1.379549e+01;-5.759462e+00;0;0;0;0;0;0;6.707958e+02;1.276830e+03;-201;1.605492e+03;-201;2.553600e+03;-201
'P0375_0573';0.060000;1.839395e-02;-1.650453e+01;3.091776e+01;9.209321e-02;3.993969e-03;1.951866e-03;2.389178e+01;1.410873e+01;-1.296669e+01;-6.141419e+00;0;0;0;0;0;0;7.803191e+02;1.253457e+03;-201;1.666979e+03;-201;2.615242e+03;-201
'P0375_0573';0.070000;1.704399e-02;-1.592215e+01;3.036936e+01;8.295140e-02;1.084896e-02;1.554064e-03;2.295503e+01;1.474321e+01;-9.414416e+00;-2.296102e+00;0;0;0;0;0;0;7.721763e+02;1.368558e+03;-201;1.639861e+03;-201;2.570781e+03;-201
'P0375_0573';0.080000;1.457253e-02;-1.667325e+01;3.125553e+01;6.460240e-02;1.394573e-02;1.264670e-03;2.029186e+01;1.782500e+01;-2.096154e+00;1.705298e+00;0;0;0;0;0;0;7.817342e+02;1.336631e+03;-201;1.640340e+03;-201;2.596343e+03;-201
'P0375_0573';0.090000;1.410133e-02;-1.776078e+01;3.152491e+01;5.583635e-02;9.662801e-03;8.500551e-04;1.990541e+01;2.020260e+01;1.172657e+00;2.845937e+00;0;0;0;0;0;0;6.883760e+02;1.565793e+03;-201;1.620422e+03;-201;2.554115e+03;-201
'P0375_0573';0.100000;1.408924e-02;-1.881005e+01;3.232450e+01;5.370719e-02;7.509965e-03;7.304843e-04;1.975696e+01;2.195267e+01;1.129237e+00;1.434734e+00;0;0;0;0;0;0;5.655886e+02;1.565888e+03;-201;1.518349e+03;-201;2.491998e+03;-201
'P0375_0573';0.110000;1.424642e-02;-1.884187e+01;3.254687e+01;5.599017e-02;4.484970e-03;5.852879e-04;2.026180e+01;2.160275e+01;2.258163e+00;9.546203e-01;0;0;0;0;0;0;5.600196e+02;1.629958e+03;-201;1.518429e+03;-201;2.472027e+03;-201
'P0375_0573';0.120000;1.462201e-02;-1.712182e+01;3.149150e+01;6.256895e-02;6.698439e-03;5.214733e-04;2.096622e+01;1.819595e+01;-1.576609e+00;-3.230522e-01;0;0;0;0;0;0;4.912802e+02;1.581801e+03;-201;1.382967e+03;-201;2.386998e+03;-201
'P0375_0573';0.130000;1.888407e-02;-1.285974e+01;3.008043e+01;6.714352e-02;8.532424e-03;1.238662e-03;2.353800e+01;1.155371e+01;-1.167665e+01;-5.017002e+00;0;0;0;0;0;0;5.886447e+02;1.801424e+03;-201;1.500652e+03;-201;2.418306e+03;-201
'P0375_0573';0.140000;2.520087e-02;-8.359454e+00;2.837154e+01;7.485842e-02;1.596325e-02;1.965263e-03;2.531759e+01;4.996532e+00;-2.448794e+01;-1.105745e+01;0;0;0;0;0;0;5.719938e+02;1.811127e+03;-201;1.481904e+03;-201;2.367763e+03;-201
'P0375_0573';0.150000;3.118067e-02;-5.863451e+00;2.793345e+01;7.972918e-02;1.843464e-02;2.501502e-03;2.553967e+01;1.108449e+00;-3.353465e+01;-1.845268e+01;0;0;0;0;0;0;7.088774e+02;1.768990e+03;-201;1.635915e+03;-201;2.401272e+03;-201
'P0375_0573';0.160000;3.247244e-02;-7.211259e+00;2.682292e+01;8.297945e-02;1.529689e-02;2.033476e-03;2.366988e+01;2.311914e+00;-3.438025e+01;-2.127993e+01;0;0;0;0;0;0;7.344025e+02;1.552555e+03;-201;1.637679e+03;-201;2.402186e+03;-201
'P0375_0573';0.170000;2.966081e-02;-9.472993e+00;2.359020e+01;9.779163e-02;1.026239e-02;2.184638e-03;2.234432e+01;7.449305e+00;-3.021241e+01;-2.175572e+01;0;0;0;0;0;0;7.531643e+02;1.483756e+03;-201;1.652667e+03;-201;2.498926e+03;-201
'P0375_0573';0.180000;2.386478e-02;-1.309719e+01;2.449790e+01;9.755578e-02;8.609082e-03;2.083083e-03;2.184939e+01;1.229304e+01;-1.977829e+01;-1.651287e+01;0;0;0;0;0;0;7.846648e+02;1.451729e+03;-201;1.622119e+03;-201;2.571057e+03;-201
'P0375_0573';0.190000;1.796734e-02;-1.522791e+01;2.663276e+01;8.308988e-02;1.372258e-02;1.942743e-03;2.131094e+01;1.540858e+01;-8.322316e+00;-6.171065e+00;0;0;0;0;0;0;6.749595e+02;1.681577e+03;-201;1.530431e+03;-201;2.582851e+03;-201
'P0375_0573';0.200000;1.417183e-02;-1.625336e+01;2.888712e+01;6.157553e-02;1.217179e-02;1.390765e-03;2.004308e+01;1.574056e+01;-1.965172e+00;-3.880341e+00;0;0;0;0;0;0;6.608669e+02;1.718423e+03;-201;1.525752e+03;-201;2.548927e+03;-201
'P0375_0573';0.210000;1.259481e-02;-1.210641e+01;2.299933e+01;5.017569e-02;1.806258e-02;1.030488e-03;1.753132e+01;1.149541e+01;-1.622030e+00;-4.896277e-01;0;0;0;0;0;0;5.321819e+02;1.711469e+03;-201;1.462579e+03;-201;2.515276e+03;-201
'P0375_0573';0.220000;1.213232e-02;-9.946405e+00;1.923070e+01;5.913946e-02;1.579435e-02;8.664443e-04;1.559407e+01;1.025468e+01;-3.659873e+00;-6.898895e+00;0;0;0;0;0;0;5.280376e+02;1.385239e+03;-201;1.422378e+03;-201;2.404352e+03;-201
'P0375_0573';0.230000;1.130751e-02;-9.294372e+00;1.840806e+01;6.315430e-02;1.678220e-02;5.701319e-04;1.348164e+01;1.018721e+01;-2.832341e+00;-5.421665e+00;0;0;0;0;0;0;5.329704e+02;1.357756e+03;-201;1.436871e+03;-201;2.408599e+03;-201
'P0375_0573';0.240000;1.273337e-02;-9.658036e+00;1.946516e+01;7.052767e-02;1.114691e-02;5.967975e-04;1.315121e+01;1.063771e+01;-7.806577e+00;-9.661277e+00;0;0;0;0;0;0;6.610961e+02;1.408676e+03;-201;1.513640e+03;-201;2.429008e+03;-201
'P0375_0573';0.250000;1.823735e-02;-1.023413e+01;2.205006e+01;7.911949e-02;4.432319e-03;1.692545e-03;1.502746e+01;1.145291e+01;-1.594689e+01;-1.266424e+01;0;0;0;0;0;0;8.233123e+02;1.714495e+03;-201;1.675549e+03;-201;2.754969e+03;-201
'P0375_0573';0.260000;2.549909e-02;-9.687602e+00;2.252982e+01;8.334390e-02;7.194616e-04;2.195735e-03;1.747614e+01;1.067776e+01;-2.675597e+01;-2.178184e+01;0;0;0;0;0;0;8.311091e+02;1.661774e+03;-201;1.631501e+03;-201;2.676956e+03;-201
'P0375_0573';0.270000;3.083193e-02;-9.910954e+00;2.299200e+01;8.963102e-02;-1.402372e-03;2.571617e-03;1.947490e+01;1.295032e+01;-3.165906e+01;-3.036756e+01;0;0;0;0;0;0;8.252924e+02;1.611479e+03;-201;1.622077e+03;-201;2.693140e+03;-201
'P0375_0573';0.280000;3.177211e-02;-8.515672e+00;2.048694e+01;8.540610e-02;1.639403e-03;1.796741e-03;1.912306e+01;1.232372e+01;-3.265178e+01;-3.405242e+01;0;0;0;0;0;0;7.815786e+02;1.367333e+03;-201;1.546629e+03;-201;2.530394e+03;-201
'P0375_0573';0.290000;3.153243e-02;-7.939031e+00;2.069094e+01;8.618283e-02;4.118881e-03;1.529637e-03;2.021763e+01;1.177953e+01;-3.377089e+01;-3.237304e+01;0;0;0;0;0;0;7.753143e+02;1.422323e+03;-201;1.556434e+03;-201;2.613813e+03;-201
'P0375_0573';0.300000;3.129500e-02;-7.396250e+00;2.255484e+01;8.969307e-02;4.820539e-03;1.328692e-03;2.175577e+01;7.511657e+00;-3.457494e+01;-2.908203e+01;0;0;0;0;0;0;7.544146e+02;1.433277e+03;-201;1.556686e+03;-201;2.594512e+03;-201
'P0375_0573';0.310000;2.889846e-02;-7.458311e+00;2.432698e+01;9.622973e-02;7.937752e-03;1.707282e-03;2.397010e+01;2.683207e+00;-3.107494e+01;-1.989010e+01;0;0;0;0;0;0;7.653062e+02;1.450434e+03;-201;1.577207e+03;-201;2.547142e+03;-201
'P0375_0573';0.320000;2.628057e-02;-8.666351e+00;2.742970e+01;9.608080e-02;7.179191e-03;1.814379e-03;2.573457e+01;2.617106e-01;-2.616009e+01;-1.433081e+01;0;0;0;0;0;0;7.675468e+02;1.531949e+03;-201;1.603458e+03;-201;2.455821e+03;-201
'P0375_0573';0.330000;2.412669e-02;-9.897559e+00;2.929645e+01;9.071360e-02;5.928240e-03;1.722288e-03;2.611305e+01;1.155206e+00;-2.184896e+01;-8.727119e+00;0;0;0;0;0;0;7.751150e+02;1.321713e+03;-201;1.608247e+03;-201;2.395656e+03;-201
'P0375_0573';0.340000;2.383591e-02;-1.021072e+01;3.067932e+01;8.180056e-02;5.862521e-03;1.303126e-03;2.502468e+01;3.655862e+00;-1.951236e+01;-6.208302e+00;0;0;0;0;0;0;5.692742e+02;9.864193e+02;-201;1.318252e+03;-201;2.113911e+03;-201
'P0375_0573';0.350000;2.389503e-02;-9.061259e+00;2.794033e+01;7.919917e-02;1.087570e-02;1.220700e-03;2.396091e+01;3.433638e+00;-1.720866e+01;-3.851432e+00;0;0;0;0;0;0;5.815672e+02;9.380776e+02;-201;1.352645e+03;-201;2.140758e+03;-201
'P0375_0573';0.360000;2.377505e-02;-9.434624e+00;2.659039e+01;8.117173e-02;1.574218e-02;1.357179e-03;2.367052e+01;5.016628e+00;-1.368317e+01;-8.561881e-01;0;0;0;0;0;0;5.871705e+02;1.193025e+03;-201;1.364211e+03;-201;2.146733e+03;-201
'P0375_0573';0.370000;2.287939e-02;-1.061499e+01;2.466782e+01;8.383036e-02;1.697019e-02;1.267033e-03;2.358252e+01;6.201956e+00;-1.086124e+01;-2.004830e+00;0;0;0;0;0;0;6.605627e+02;1.760612e+03;-201;1.634408e+03;-201;2.329051e+03;-201
'P0375_0573';0.380000;2.231276e-02;-9.889434e+00;2.331366e+01;8.391941e-02;1.544900e-02;1.386449e-03;2.148798e+01;6.072810e+00;-1.091374e+01;-1.787292e+00;0;0;0;0;0;0;6.752805e+02;1.791197e+03;-201;1.641177e+03;-201;2.451522e+03;-201
'P0375_0573';0.390000;2.702562e-02;-7.971010e+00;2.097730e+01;7.820147e-02;1.377658e-02;2.027789e-03;1.856961e+01;9.190524e-01;-1.673051e+01;-3.815670e+00;0;0;0;0;0;0;6.821048e+02;1.811804e+03;-201;1.692541e+03;-201;2.512723e+03;-201
'P0375_0573';0.400000;3.308989e-02;-5.525939e+00;1.918532e+01;7.219101e-02;1.446058e-02;2.325239e-03;1.518213e+01;-4.057098e+00;-2.381203e+01;-3.676831e+00;0;0;0;0;0;0;7.947219e+02;1.595520e+03;-201;1.740770e+03;-201;2.587215e+03;-201
'P0375_0573';0.410000;3.871199e-02;-3.613448e+00;1.565661e+01;6.831959e-02;1.715439e-02;2.744550e-03;1.307923e+01;-7.556708e+00;-2.767159e+01;-3.145585e+00;0;0;0;0;0;0;6.411483e+02;1.676466e+03;-201;1.525386e+03;-201;2.307551e+03;-201
'P0375_0573';0.420000;3.758523e-02;-2.308079e+00;1.312588e+01;7.115150e-02;2.053798e-02;2.280153e-03;1.209713e+01;-6.715520e+00;-2.738278e+01;-1.308881e+00;0;0;0;0;0;0;6.505828e+02;1.538118e+03;-201;1.500958e+03;-201;2.280753e+03;-201
'P0375_0573';0.430000;3.550319e-02;-2.213479e+00;1.072498e+01;6.631950e-02;2.096109e-02;2.298824e-03;1.225107e+01;-5.301323e+00;-2.761390e+01;8.446911e-01;0;0;0;0;0;0;5.409350e+02;1.389206e+03;-201;1.341285e+03;-201;2.141468e+03;-201
'P0375_0573';0.440000;3.353803e-02;-3.573254e+00;1.196499e+01;5.997243e-02;1.652897e-02;1.870456e-03;1.251543e+01;-3.862652e+00;-2.575967e+01;-1.178444e-01;0;0;0;0;0;0;6.667493e+02;1.273987e+03;-201;1.519912e+03;-201;2.296667e+03;-201
'P0375_0573';0.450000;3.287321e-02;-5.383252e+00;1.344384e+01;4.777501e-02;1.155242e-02;1.568300e-03;1.306832e+01;-2.313755e+00;-2.242034e+01;-2.597008e+00;0;0;0;0;0;0;6.348632e+02;1.325028e+03;-201;1.499588e+03;-201;2.275114e+03;-201
'P0375_0573';0.460000;3.164676e-02;-7.758194e+00;1.595586e+01;4.981616e-02;7.151101e-03;1.275662e-03;1.391439e+01;-2.071330e-01;-1.733125e+01;-7.205217e+00;0;0;0;0;0;0;7.369808e+02;1.452898e+03;-201;1.649645e+03;-201;2.419405e+03;-201
'P0375_0573';0.470000;2.886431e-02;-1.002329e+01;1.681330e+01;5.783172e-02;4.341814e-03;1.127749e-03;1.530177e+01;2.621146e+00;-1.295704e+01;-9.401333e+00;0;0;0;0;0;0;7.362374e+02;1.396121e+03;-201;1.673670e+03;-201;2.441196e+03;-201
'P0375_0573';0.480000;2.560684e-02;-1.063705e+01;1.518599e+01;6.029677e-02;2.316418e-03;1.170505e-03;1.614692e+01;4.471901e+00;-1.042047e+01;-9.338939e+00;0;0;0;0;0;0;7.560770e+02;1.456665e+03;-201;1.706222e+03;-201;2.497714e+03;-201
'P0375_0573';0.490000;2.358701e-02;-1.038719e+01;1.482240e+01;6.451312e-02;5.309127e-04;1.065199e-03;1.656623e+01;5.450781e+00;-7.944928e+00;-1.072666e+01;0;0;0;0;0;0;7.736597e+02;1.441162e+03;-201;1.706417e+03;-201;2.511059e+03;-201
'P0375_0573';0.500000;2.215879e-02;-1.010316e+01;1.376744e+01;5.665301e-02;2.837433e-03;9.454965e-04;1.637436e+01;7.177271e+00;-1.594528e+00;-1.207048e+01;0;0;0;0;0;0;6.648011e+02;1.565093e+03;-201;1.641783e+03;-201;2.445345e+03;-201
'P0375_0573';0.510000;2.117604e-02;-1.102258e+01;1.547135e+01;6.003841e-02;3.175287e-03;7.446155e-04;1.608262e+01;1.089893e+01;5.513114e+00;-1.820018e+01;0;0;0;0;0;0;4.377672e+02;1.757936e+03;-201;1.387191e+03;-201;2.250451e+03;-201
'P0375_0573';0.520000;2.052859e-02;-1.092641e+01;1.543094e+01;6.218435e-02;3.048358e-03;6.396724e-04;1.494836e+01;1.453059e+01;1.194205e+01;-2.325249e+01;0;0;0;0;0;0;4.474701e+02;1.709297e+03;-201;1.466590e+03;-201;2.298677e+03;-201
'P0375_0573';0.530000;2.032112e-02;-1.088282e+01;1.611287e+01;7.332835e-02;2.312684e-03;5.898687e-04;1.363011e+01;1.759909e+01;1.302614e+01;-2.709440e+01;0;0;0;0;0;0;5.728376e+02;1.617955e+03;-201;1.581978e+03;-201;2.444805e+03;-201
'P0375_0573';0.540000;2.018727e-02;-1.050587e+01;1.591762e+01;7.631511e-02;2.184721e-03;5.414462e-04;1.298806e+01;1.820020e+01;1.360847e+01;-2.751329e+01;0;0;0;0;0;0;8.053940e+02;1.311488e+03;-201;1.840408e+03;-201;2.636044e+03;-201
'P0375_0573';0.550000;1.903059e-02;-1.132734e+01;1.663848e+01;8.041587e-02;9.113933e-03;6.005836e-04;1.292647e+01;1.826434e+01;1.450697e+01;-2.447042e+01;0;0;0;0;0;0;6.887769e+02;1.435027e+03;-201;1.742536e+03;-201;2.602618e+03;-201
'P0375_0573';0.560000;1.743169e-02;-1.307036e+01;1.878922e+01;7.845616e-02;1.698297e-02;5.608346e-04;1.462921e+01;1.806762e+01;1.562539e+01;-1.854685e+01;0;0;0;0;0;0;6.030270e+02;1.489367e+03;-201;1.644180e+03;-201;2.568100e+03;-201
'P0375_0573';0.570000;1.582547e-02;-1.574030e+01;2.265013e+01;7.966942e-02;1.738337e-02;5.376541e-04;1.639358e+01;1.935716e+01;1.503447e+01;-1.330461e+01;0;0;0;0;0;0;5.858523e+02;1.474035e+03;-201;1.652813e+03;-201;2.593872e+03;-201
'P0375_0573';0.580000;1.412738e-02;-1.700045e+01;2.397071e+01;7.790615e-02;1.756828e-02;5.615431e-04;1.736935e+01;2.018262e+01;1.492461e+01;-5.251745e+00;0;0;0;0;0;0;5.820335e+02;1.435977e+03;-201;1.654460e+03;-201;2.579327e+03;-201
'P0375_0573';0.590000;1.267671e-02;-1.756439e+01;2.525569e+01;8.179537e-02;1.723841e-02;6.209602e-04;1.666850e+01;2.065105e+01;1.306898e+01;-3.310801e-01;0;0;0;0;0;0;6.654810e+02;1.374639e+03;-201;1.706172e+03;-201;2.592009e+03;-201
