name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0326_0506';0.000000;7.482631e-03;-4.406482e+00;1.218939e+01;4.758447e-02;4.081523e-02;6.291958e-05;-5.754069e-01;1.300991e+01;9.180585e+00;7.591382e+00;0;0;0;0;0;0;9.699858e+02;1.119409e+03;-201;1.790224e+03;-201;2.683222e+03;-201
'P0326_0506';0.010000;7.708205e-03;-2.822493e+00;1.006836e+01;5.969808e-02;3.620028e-02;1.082696e-04;-7.042229e-01;1.167470e+01;7.241482e+00;2.602981e+00;0;0;0;0;0;0;9.532829e+02;1.162901e+03;-201;1.801570e+03;-201;2.696761e+03;-201
'P0326_0506';0.020000;7.658454e-03;-1.960265e+00;8.908186e+00;6.147674e-02;2.874937e-02;1.689193e-04;-7.888320e-01;1.022660e+01;4.300552e+00;-1.104180e+00;0;0;0;0;0;0;7.894890e+02;1.275358e+03;-201;1.723617e+03;-201;2.655387e+03;-201
'P0326_0506';0.030000;7.594725e-03;-1.500602e+00;7.524953e+00;5.598544e-02;2.347890e-02;1.574776e-04;-8.021799e-01;9.604459e+00;4.732073e+00;-2.828181e+00;0;0;0;0;0;0;5.993050e+02;1.372019e+03;-201;1.571801e+03;-201;2.507895e+03;-201
'P0326_0506';0.040000;7.449672e-03;-2.397161e+00;8.938192e+00;5.498516e-02;2.102438e-02;1.691352e-04;-3.215607e-01;1.034706e+01;3.893747e+00;-4.235436e+00;0;0;0;0;0;0;6.101365e+02;1.403010e+03;-201;1.596491e+03;-201;2.515721e+03;-201
'P0326_0506';0.050000;7.516573e-03;-2.392644e+00;8.386499e+00;5.614987e-02;2.403890e-02;1.595160e-04;5.411668e-02;1.086377e+01;6.570990e+00;-3.079376e+00;0;0;0;0;0;0;7.727216e+02;1.353200e+03;-201;1.681770e+03;-201;2.546922e+03;-201
'P0326_0506';0.060000;7.600679e-03;-2.270222e+00;8.879319e+00;5.540185e-02;3.389102e-02;1.544838e-04;2.718009e-01;1.016557e+01;4.706792e+00;-9.559338e-01;0;0;0;0;0;0;7.119917e+02;1.515525e+03;-201;1.597463e+03;-201;2.491603e+03;-201
'P0326_0506';0.070000;7.380538e-03;-1.109121e+00;6.944907e+00;4.643823e-02;3.264174e-02;1.499835e-04;-7.914609e-01;8.959451e+00;4.744864e+00;5.848944e-01;0;0;0;0;0;0;6.777112e+02;1.476229e+03;-201;1.563452e+03;-201;2.459018e+03;-201
'P0326_0506';0.080000;7.384502e-03;-5.633752e-01;6.341203e+00;4.049791e-02;3.369974e-02;1.391468e-04;-1.443547e+00;8.463436e+00;3.146623e+00;-1.202816e-01;0;0;0;0;0;0;6.637041e+02;1.430979e+03;-201;1.586175e+03;-201;2.486423e+03;-201
'P0326_0506';0.090000;7.376355e-03;-2.946692e-01;5.620804e+00;5.412911e-02;2.880484e-02;1.441155e-04;-2.205634e+00;7.986338e+00;1.869680e+00;-2.263053e+00;0;0;0;0;0;0;6.769758e+02;1.432520e+03;-201;1.616649e+03;-201;2.456326e+03;-201
'P0326_0506';0.100000;7.776972e-03;-7.200789e-01;5.931169e+00;6.229002e-02;2.755660e-02;1.359569e-04;-1.846081e+00;7.340066e+00;1.132576e+00;-3.543767e+00;0;0;0;0;0;0;6.756463e+02;1.478516e+03;-201;1.603989e+03;-201;2.454887e+03;-201
'P0326_0506';0.110000;7.884751e-03;-9.120049e-01;6.611325e+00;7.371514e-02;1.872755e-02;1.470491e-04;-1.497522e+00;6.518618e+00;3.284008e-01;-7.358330e+00;0;0;0;0;0;0;4.858762e+02;1.645709e+03;-201;1.459017e+03;-201;2.202073e+03;-201
'P0326_0506';0.120000;7.798248e-03;-6.108681e-02;5.889136e+00;5.815286e-02;2.214482e-02;1.569141e-04;-2.572099e+00;6.819691e+00;1.129277e+00;-3.494541e+00;0;0;0;0;0;0;6.988521e+02;1.398686e+03;-201;1.650625e+03;-201;2.431441e+03;-201
'P0326_0506';0.130000;7.630734e-03;6.992422e-01;5.100171e+00;5.938820e-02;2.757562e-02;1.489748e-04;-2.600839e+00;6.587496e+00;2.084286e+00;3.430864e-01;0;0;0;0;0;0;7.345574e+02;1.308168e+03;-201;1.704609e+03;-201;2.462328e+03;-201
'P0326_0506';0.140000;7.511218e-03;1.555750e+00;3.376930e+00;5.824789e-02;3.728264e-02;1.458830e-04;-3.241735e+00;6.729867e+00;1.631339e+00;4.600752e+00;0;0;0;0;0;0;9.045623e+02;1.138511e+03;-201;1.811716e+03;-201;2.680078e+03;-201
'P0326_0506';0.150000;7.561896e-03;1.985123e+00;2.223021e+00;5.633314e-02;3.897593e-02;1.340579e-04;-3.476615e+00;5.142143e+00;1.581284e+00;3.709250e+00;0;0;0;0;0;0;8.915264e+02;1.152815e+03;-201;1.804624e+03;-201;2.687398e+03;-201
'P0326_0506';0.160000;7.738899e-03;1.611263e+00;2.767939e+00;4.582674e-02;3.415104e-02;1.473482e-04;-3.923244e+00;5.560871e+00;1.289346e+00;1.555028e+00;0;0;0;0;0;0;7.187864e+02;1.178994e+03;-201;1.628327e+03;-201;2.500009e+03;-201
'P0326_0506';0.170000;7.791949e-03;2.340804e+00;3.104096e+00;4.158592e-02;3.349462e-02;1.523337e-04;-5.188063e+00;4.036891e+00;2.349895e+00;2.273575e+00;0;0;0;0;0;0;5.924457e+02;1.319300e+03;-201;1.497987e+03;-201;2.326823e+03;-201
'P0326_0506';0.180000;7.823667e-03;8.566900e-01;5.439387e+00;3.711313e-02;3.453926e-02;1.600537e-04;-3.946554e+00;6.987738e+00;4.838631e+00;3.066010e+00;0;0;0;0;0;0;6.133430e+02;1.265879e+03;-201;1.525101e+03;-201;2.335874e+03;-201
'P0326_0506';0.190000;1.044333e-02;2.388337e+00;7.146171e+00;3.100784e-02;4.269931e-02;3.933134e-04;-5.877047e-01;1.389987e+00;1.384005e+00;9.918313e+00;0;0;0;0;0;0;7.555151e+02;1.400726e+03;-201;1.663283e+03;-201;2.506928e+03;-201
'P0326_0506';0.200000;1.140430e-02;9.969969e-01;9.396913e+00;2.501055e-02;4.148044e-02;5.623815e-04;1.886281e+00;2.840705e+00;1.507720e+00;1.377595e+01;0;0;0;0;0;0;7.364963e+02;1.385606e+03;-201;1.660557e+03;-201;2.472086e+03;-201
'P0326_0506';0.210000;1.238700e-02;2.162447e+00;7.619704e+00;3.010907e-02;4.072100e-02;6.050919e-04;6.368748e-02;2.079148e+00;6.647325e-01;1.535978e+01;0;0;0;0;0;0;7.457492e+02;1.414054e+03;-201;1.637243e+03;-201;2.450349e+03;-201
'P0326_0506';0.220000;1.030061e-02;3.041557e-01;7.878198e+00;1.965469e-02;4.043656e-02;4.055854e-04;-2.837310e+00;6.627895e+00;7.259307e+00;1.571363e+01;0;0;0;0;0;0;7.719305e+02;1.262235e+03;-201;1.624242e+03;-201;2.439869e+03;-201
'P0326_0506';0.230000;1.003598e-02;8.231600e-03;6.515007e+00;1.512584e-02;3.965554e-02;2.656081e-04;-3.955514e+00;6.632505e+00;7.100964e+00;1.233339e+01;0;0;0;0;0;0;9.071402e+02;1.140930e+03;-201;1.738616e+03;-201;2.636960e+03;-201
'P0326_0506';0.240000;9.553398e-03;-1.202132e+00;9.189384e+00;1.497484e-02;3.434267e-02;2.344980e-04;-1.381801e+00;7.015781e+00;6.657767e+00;1.195331e+01;0;0;0;0;0;0;8.985234e+02;1.298739e+03;-201;1.675334e+03;-201;2.585023e+03;-201
'P0326_0506';0.250000;9.188971e-03;-1.442099e+00;8.361629e+00;1.929278e-02;3.411718e-02;2.298833e-04;-1.697711e+00;7.746250e+00;5.257273e+00;1.198262e+01;0;0;0;0;0;0;8.923906e+02;1.291808e+03;-201;1.689889e+03;-201;2.592579e+03;-201
'P0326_0506';0.260000;8.765760e-03;-4.526610e-01;6.959517e+00;3.387458e-02;2.862314e-02;2.271620e-04;-1.695054e+00;6.376047e+00;3.230382e+00;1.099026e+01;0;0;0;0;0;0;8.488359e+02;1.426459e+03;-201;1.665283e+03;-201;2.610503e+03;-201
'P0326_0506';0.270000;8.347225e-03;1.306033e+00;5.852371e+00;4.499871e-02;3.668383e-02;2.158410e-04;-3.171869e+00;2.951016e+00;2.032197e+00;1.183488e+01;0;0;0;0;0;0;8.961199e+02;1.350456e+03;-201;1.795809e+03;-201;2.703644e+03;-201
'P0326_0506';0.280000;8.029584e-03;2.149191e+00;4.972041e+00;5.731628e-02;3.272469e-02;1.954120e-04;-2.819298e+00;1.409253e+00;1.846923e+00;8.022444e+00;0;0;0;0;0;0;9.414445e+02;1.471552e+03;-201;1.789946e+03;-201;2.690640e+03;-201
'P0326_0506';0.290000;7.718584e-03;2.110632e+00;7.177106e+00;5.524844e-02;4.148085e-02;1.660131e-04;-2.989524e+00;9.670217e-01;3.046619e+00;9.427945e+00;0;0;0;0;0;0;1.010742e+03;1.395398e+03;-201;1.886397e+03;-201;2.726116e+03;-201
'P0326_0506';0.300000;7.704033e-03;1.115353e+00;6.428562e+00;3.490070e-02;3.768665e-02;1.537193e-04;-2.187800e+00;1.776453e+00;4.568108e+00;7.469260e+00;0;0;0;0;0;0;9.374260e+02;1.414726e+03;-201;1.800335e+03;-201;2.678512e+03;-201
'P0326_0506';0.310000;7.565841e-03;1.122007e+00;6.502964e+00;3.236323e-02;4.122327e-02;1.477933e-04;-3.046529e+00;2.201840e+00;3.439891e+00;8.565543e+00;0;0;0;0;0;0;7.460413e+02;1.410312e+03;-201;1.660476e+03;-201;2.515284e+03;-201
'P0326_0506';0.320000;7.642434e-03;8.112090e-01;5.595991e+00;3.322928e-02;3.556104e-02;1.472960e-04;-2.203223e+00;2.928122e+00;3.759433e+00;5.952200e+00;0;0;0;0;0;0;6.644552e+02;1.534782e+03;-201;1.585206e+03;-201;2.500368e+03;-201
'P0326_0506';0.330000;7.649929e-03;1.919080e+00;6.219685e+00;4.217625e-02;3.811149e-02;1.573810e-04;-2.826983e+00;2.162133e+00;-3.400321e-01;6.352630e+00;0;0;0;0;0;0;6.621389e+02;1.521840e+03;-201;1.585582e+03;-201;2.504524e+03;-201
'P0326_0506';0.340000;8.160052e-03;3.597036e+00;7.131994e+00;4.402538e-02;3.884388e-02;1.734111e-04;-2.406848e+00;-2.018336e+00;-7.158980e+00;3.203772e+00;0;0;0;0;0;0;6.378868e+02;1.587993e+03;-201;1.557166e+03;-201;2.476028e+03;-201
'P0326_0506';0.350000;8.617037e-03;6.994583e+00;8.902575e+00;3.781800e-02;4.997282e-02;2.036816e-04;-3.829858e+00;-8.429944e+00;-1.443052e+01;6.209131e+00;0;0;0;0;0;0;6.832173e+02;1.429763e+03;-201;1.575921e+03;-201;2.454344e+03;-201
'P0326_0506';0.360000;9.463358e-03;7.554082e+00;1.080587e+01;5.163397e-02;5.267240e-02;2.624604e-04;-1.946009e+00;-1.047057e+01;-1.925576e+01;4.538242e+00;0;0;0;0;0;0;5.508116e+02;1.405872e+03;-201;1.425090e+03;-201;2.223137e+03;-201
'P0326_0506';0.370000;9.388764e-03;6.075607e+00;1.068606e+01;4.510142e-02;5.547862e-02;3.115018e-04;-1.216525e+00;-7.882148e+00;-1.647712e+01;5.095109e+00;0;0;0;0;0;0;6.327983e+02;1.261945e+03;-201;1.543515e+03;-201;2.398247e+03;-201
'P0326_0506';0.380000;1.249330e-02;3.107816e+00;1.328288e+01;5.923812e-02;4.998782e-02;7.193221e-04;5.087205e+00;-6.378111e+00;-2.130413e+01;-2.862010e+00;0;0;0;0;0;0;6.502563e+02;1.282176e+03;-201;1.511529e+03;-201;2.407259e+03;-201
'P0326_0506';0.390000;1.725584e-02;1.689174e-01;1.562271e+01;6.572080e-02;4.074354e-02;1.338752e-03;8.251265e+00;-1.029931e+01;-2.560348e+01;-1.139043e+01;0;0;0;0;0;0;7.779441e+02;1.290553e+03;-201;1.624278e+03;-201;2.613739e+03;-201
'P0326_0506';0.400000;2.276987e-02;-1.555918e+00;1.937465e+01;9.106314e-02;2.884190e-02;1.446153e-03;1.294736e+01;-1.419746e+01;-3.592189e+01;-1.839547e+01;0;0;0;0;0;0;8.363379e+02;1.324065e+03;-201;1.636251e+03;-201;2.639803e+03;-201
'P0326_0506';0.410000;2.559111e-02;-2.567652e+00;2.020046e+01;9.255961e-02;2.440733e-02;1.312614e-03;1.372280e+01;-1.450763e+01;-3.860386e+01;-1.887321e+01;0;0;0;0;0;0;8.394675e+02;1.345524e+03;-201;1.661634e+03;-201;2.775151e+03;-201
