name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0205_0340';0.000000;2.049021e-02;-1.414515e+01;2.509750e+01;3.285794e-02;1.474105e-02;8.293458e-04;2.170124e+01;1.199989e+01;9.390117e+00;1.054061e+00;0;0;0;0;0;0;8.304207e+02;1.434253e+03;-201;1.708008e+03;-201;2.591922e+03;-201
'P0205_0340';0.010000;2.108928e-02;-1.409813e+01;2.363371e+01;3.684284e-02;1.026443e-02;1.317392e-03;2.068680e+01;1.320881e+01;8.522590e+00;-1.625344e+00;0;0;0;0;0;0;6.823828e+02;1.576686e+03;-201;1.635402e+03;-201;2.535824e+03;-201
'P0205_0340';0.020000;2.289822e-02;-1.569524e+01;2.412319e+01;4.373010e-02;6.241867e-03;2.374448e-03;2.228214e+01;1.575544e+01;8.179294e+00;-3.971186e+00;0;0;0;0;0;0;6.507505e+02;1.593510e+03;-201;1.616281e+03;-201;2.561188e+03;-201
'P0205_0340';0.030000;2.318760e-02;-1.564445e+01;2.425504e+01;5.123493e-02;8.898637e-03;2.446740e-03;2.388811e+01;1.454210e+01;8.913611e+00;-1.519636e+00;0;0;0;0;0;0;6.041627e+02;1.630900e+03;-201;1.564986e+03;-201;2.544117e+03;-201
'P0205_0340';0.040000;2.398854e-02;-1.680813e+01;2.655553e+01;5.624834e-02;3.909863e-03;2.692673e-03;2.650542e+01;1.543883e+01;7.416440e+00;-1.198310e+00;0;0;0;0;0;0;7.121995e+02;1.504211e+03;-201;1.616442e+03;-201;2.614091e+03;-201
'P0205_0340';0.050000;2.374627e-02;-1.597146e+01;2.547187e+01;5.920893e-02;2.766574e-03;2.298891e-03;2.663573e+01;1.349812e+01;6.096604e+00;-2.677494e-01;0;0;0;0;0;0;6.492644e+02;1.638977e+03;-201;1.613111e+03;-201;2.555260e+03;-201
'P0205_0340';0.060000;2.389965e-02;-1.712047e+01;2.635260e+01;4.526001e-02;-3.967123e-03;2.244667e-03;2.824002e+01;1.428251e+01;5.855159e+00;3.217231e-01;0;0;0;0;0;0;7.578224e+02;2.868604e+03;-201;1.446752e+03;-201;2.445085e+03;-201
'P0205_0340';0.070000;2.561483e-02;-1.767061e+01;2.483344e+01;5.059234e-02;-2.843651e-03;3.190720e-03;2.865528e+01;1.244304e+01;9.622388e+00;-1.855394e+00;0;0;0;0;0;0;7.290003e+02;2.913065e+03;-201;1.460544e+03;-201;2.431083e+03;-201
'P0205_0340';0.080000;2.569452e-02;-1.902883e+01;2.553457e+01;5.377365e-02;-1.043423e-02;3.723419e-03;2.859711e+01;1.396412e+01;9.081203e+00;-7.529541e+00;0;0;0;0;0;0;7.913549e+02;2.756950e+03;-201;1.531891e+03;-201;2.484081e+03;-201
'P0205_0340';0.090000;2.653296e-02;-2.038294e+01;2.659322e+01;6.436976e-02;-1.393059e-02;4.052226e-03;2.887226e+01;1.515400e+01;8.593047e+00;-1.256822e+01;0;0;0;0;0;0;6.539614e+02;1.440383e+03;-201;1.752917e+03;-201;2.385613e+03;-201
'P0205_0340';0.100000;2.613376e-02;-2.257676e+01;3.029511e+01;6.300618e-02;-1.816886e-02;3.236892e-03;2.938925e+01;1.893619e+01;7.901536e+00;-1.424269e+01;0;0;0;0;0;0;6.762567e+02;1.348034e+03;-201;1.761656e+03;-201;2.388026e+03;-201
'P0205_0340';0.110000;2.576710e-02;-2.207669e+01;3.152785e+01;5.628001e-02;-1.345598e-02;3.649262e-03;2.905570e+01;1.823954e+01;9.074840e+00;-1.156381e+01;0;0;0;0;0;0;5.670237e+02;1.355083e+03;-201;1.642602e+03;-201;2.308802e+03;-201
'P0205_0340';0.120000;2.504487e-02;-2.086040e+01;3.029478e+01;6.448857e-02;-9.820531e-03;3.277685e-03;2.753376e+01;1.764663e+01;1.096554e+01;-1.062902e+01;0;0;0;0;0;0;6.197809e+02;1.318057e+03;-201;1.634475e+03;-201;2.563266e+03;-201
'P0205_0340';0.130000;2.349455e-02;-1.841668e+01;2.699973e+01;6.556570e-02;-4.136038e-03;2.858835e-03;2.621895e+01;1.409808e+01;9.159305e+00;-8.524190e+00;0;0;0;0;0;0;5.727967e+02;1.474240e+03;-201;1.586291e+03;-201;2.514607e+03;-201
'P0205_0340';0.140000;2.241990e-02;-1.662144e+01;2.499366e+01;7.000390e-02;-8.186938e-04;2.037439e-03;2.388697e+01;1.226764e+01;7.798706e+00;-8.606197e+00;0;0;0;0;0;0;6.713513e+02;1.633604e+03;-201;1.626272e+03;-201;2.537856e+03;-201
'P0205_0340';0.150000;2.195186e-02;-1.592123e+01;2.314388e+01;5.917582e-02;3.025714e-03;2.026064e-03;2.322552e+01;1.226511e+01;7.366125e+00;-8.380114e+00;0;0;0;0;0;0;5.831431e+02;1.634370e+03;-201;1.533729e+03;-201;2.444442e+03;-201
'P0205_0340';0.160000;2.209377e-02;-1.650897e+01;2.318897e+01;5.708710e-02;5.556069e-03;2.450882e-03;2.287151e+01;1.509879e+01;8.696759e+00;-8.739196e+00;0;0;0;0;0;0;5.224794e+02;1.593126e+03;-201;1.445199e+03;-201;2.381012e+03;-201
'P0205_0340';0.170000;2.190762e-02;-1.719037e+01;2.240888e+01;5.860987e-02;1.031879e-02;2.688053e-03;2.374011e+01;1.657051e+01;1.114818e+01;-6.240125e+00;0;0;0;0;0;0;3.942777e+02;1.545291e+03;-201;1.366206e+03;-201;2.312891e+03;-201
'P0205_0340';0.180000;2.234969e-02;-1.760719e+01;2.363589e+01;6.023264e-02;8.075858e-03;2.767571e-03;2.441403e+01;1.660575e+01;1.229271e+01;-4.840211e+00;0;0;0;0;0;0;4.988566e+02;1.536653e+03;-201;1.485675e+03;-201;2.411040e+03;-201
'P0205_0340';0.190000;2.231970e-02;-1.702361e+01;2.279235e+01;6.662474e-02;4.176450e-03;3.015426e-03;2.439790e+01;1.428785e+01;1.302902e+01;-6.198759e+00;0;0;0;0;0;0;5.857158e+02;1.549501e+03;-201;1.611381e+03;-201;2.463689e+03;-201
