name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0111_0220';0.000000;2.344432e-02;-1.960958e+01;2.740654e+01;6.970026e-02;1.310727e-02;6.526927e-04;1.841348e+01;2.230734e+01;1.223513e+01;2.060775e+00;0;0;0;0;0;0;5.365229e+02;1.369784e+03;-201;1.642465e+03;-201;2.537563e+03;-201
'P0111_0220';0.010000;2.228151e-02;-1.846996e+01;2.796091e+01;5.528328e-02;1.598405e-02;1.329796e-03;1.756534e+01;1.959858e+01;1.366484e+01;4.638651e+00;0;0;0;0;0;0;7.223227e+02;1.484769e+03;-201;1.614187e+03;-201;2.544878e+03;-201
'P0111_0220';0.020000;2.015786e-02;-1.838870e+01;2.961781e+01;3.862440e-02;1.969978e-02;1.701709e-03;1.744625e+01;1.926985e+01;1.558983e+01;7.911095e+00;0;0;0;0;0;0;8.232930e+02;1.577557e+03;-201;1.611134e+03;-201;2.572028e+03;-201
'P0111_0220';0.030000;1.865886e-02;-1.578920e+01;2.766135e+01;3.218359e-02;2.741888e-02;1.878742e-03;1.531972e+01;1.688083e+01;1.360784e+01;1.005199e+01;0;0;0;0;0;0;7.908890e+02;1.832453e+03;-201;1.570970e+03;-201;2.558160e+03;-201
'P0111_0220';0.040000;1.685659e-02;-1.479846e+01;2.461277e+01;3.463029e-02;2.705058e-02;1.587635e-03;1.374589e+01;1.855133e+01;1.404301e+01;6.150200e+00;0;0;0;0;0;0;5.920496e+02;1.679986e+03;-201;1.559337e+03;-201;2.537954e+03;-201
'P0111_0220';0.050000;1.658572e-02;-1.247095e+01;2.135480e+01;2.798277e-02;2.636342e-02;1.651846e-03;1.019545e+01;1.721005e+01;1.584072e+01;3.552785e+00;0;0;0;0;0;0;5.705395e+02;1.834592e+03;-201;1.555462e+03;-201;2.564770e+03;-201
'P0111_0220';0.060000;1.658427e-02;-1.206590e+01;2.092509e+01;1.778714e-02;2.594643e-02;1.223680e-03;8.516406e+00;1.746117e+01;1.409902e+01;3.538342e+00;0;0;0;0;0;0;6.415561e+02;1.772346e+03;-201;1.554226e+03;-201;2.555968e+03;-201
'P0111_0220';0.070000;1.681453e-02;-1.128334e+01;1.962161e+01;1.183514e-02;2.473076e-02;1.173976e-03;6.813491e+00;1.777656e+01;1.245344e+01;3.192992e+00;0;0;0;0;0;0;8.038672e+02;1.735694e+03;-201;1.675319e+03;-201;2.621420e+03;-201
'P0111_0220';0.080000;1.791489e-02;-1.028530e+01;1.801841e+01;1.747577e-02;2.126514e-02;1.052299e-03;5.793413e+00;2.011586e+01;8.489462e+00;1.510245e+00;0;0;0;0;0;0;8.614803e+02;1.437771e+03;-201;1.755785e+03;-201;2.644855e+03;-201
'P0111_0220';0.090000;1.954406e-02;-8.549994e+00;1.541187e+01;2.781785e-02;1.999559e-02;1.029105e-03;4.627886e+00;1.892864e+01;9.908732e+00;1.079597e+00;0;0;0;0;0;0;9.440211e+02;1.307030e+03;-201;1.794561e+03;-201;2.669521e+03;-201
