name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0215_0351';0.000000;4.184283e-01;-1.512342e+01;2.337276e+01;-8.527123e-03;-2.127183e-02;5.878516e-02;2.398307e+01;1.172395e+01;1.220806e+01;7.757079e-01;0;0;0;0;0;0;7.790476e+02;1.346045e+03;-201;1.723508e+03;-201;2.591549e+03;-201
'P0215_0351';0.010000;3.852863e-01;-1.595353e+01;2.271016e+01;-3.020090e-03;-1.855240e-02;9.677126e-02;2.569880e+01;1.074987e+01;1.682367e+01;-8.163746e-01;0;0;0;0;0;0;6.773708e+02;1.509282e+03;-201;1.685308e+03;-201;2.558521e+03;-201
'P0215_0351';0.020000;3.657326e-01;-1.598265e+01;2.230363e+01;-1.238856e-03;-1.658387e-02;1.429427e-01;2.767388e+01;7.940844e+00;1.839654e+01;-2.538687e+00;0;0;0;0;0;0;5.594033e+02;1.551669e+03;-201;1.600885e+03;-201;2.481838e+03;-201
'P0215_0351';0.030000;3.879359e-01;-1.477875e+01;2.076568e+01;-2.827064e-03;-1.478090e-02;1.241271e-01;2.619781e+01;7.784580e+00;1.365938e+01;7.744586e-01;0;0;0;0;0;0;5.448999e+02;1.615532e+03;-201;1.613120e+03;-201;2.469269e+03;-201
'P0215_0351';0.040000;4.138546e-01;-1.514114e+01;2.352347e+01;-2.115604e-03;-1.665554e-02;1.489127e-01;2.694000e+01;8.476963e+00;1.109734e+01;1.081990e+00;0;0;0;0;0;0;5.044662e+02;1.507016e+03;-201;1.513315e+03;-201;2.406620e+03;-201
'P0215_0351';0.050000;4.515222e-01;-1.865461e+01;2.776550e+01;1.316559e-02;-1.694783e-02;3.362880e-01;2.805721e+01;1.235569e+01;1.084487e+01;7.344156e-01;0;0;0;0;0;0;4.423665e+02;1.634520e+03;-201;1.417372e+03;-201;2.289983e+03;-201
'P0215_0351';0.060000;5.018262e-01;-2.352927e+01;3.573914e+01;1.515617e-02;-1.866816e-02;5.068042e-01;3.148379e+01;1.498080e+01;1.279251e+01;-1.601299e+00;0;0;0;0;0;0;3.111324e+02;1.677771e+03;-201;1.217599e+03;-1.395442e+02;2.164633e+03;-1.351906e+02
'P0215_0351';0.070000;5.855916e-01;-2.637813e+01;3.938314e+01;1.966112e-02;-1.950145e-02;6.634470e-01;3.370596e+01;1.717578e+01;1.291793e+01;-4.444211e+00;4.000085e+01;0;1.382873e+00;6.119237e+00;6.314623e+00;9.589535e+00;4.537914e+02;1.706329e+03;0;1.356596e+03;-7.822448e+01;2.289686e+03;-7.134606e+01
'P0215_0351';0.080000;8.582906e-01;-2.324936e+01;3.435220e+01;2.167920e-02;-3.013949e-02;7.146668e-01;3.381010e+01;1.238403e+01;1.268384e+01;-7.694129e+00;4.005812e+01;5.769519e-02;1.366657e+00;7.482142e+00;6.079687e+00;1.393495e+01;6.349011e+02;1.573413e+03;-6.349581e+00;1.617905e+03;-1.482183e+01;2.590042e+03;-1.216489e+01
'P0215_0351';0.090000;1.308773e+00;-1.662438e+01;2.279626e+01;2.540865e-02;-3.465771e-02;9.682753e-01;3.003695e+01;4.246782e+00;1.073120e+01;-1.162255e+01;4.018010e+01;5.742508e-02;1.109819e+00;9.965888e+00;5.677439e+00;1.410287e+01;8.118224e+02;1.430937e+03;-6.763731e+00;1.856812e+03;-1.522181e+01;2.734896e+03;-1.518916e+01
