name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0102_0212';0.000000;2.215262e-02;-8.456600e+00;2.023307e+01;3.218940e-03;2.170009e-02;7.373429e-04;1.375739e+01;4.558732e-01;2.610889e+00;-8.711883e-01;0;0;0;0;0;0;7.224848e+02;1.534874e+03;-201;1.580234e+03;-201;2.506761e+03;-201
'P0102_0212';0.010000;2.247277e-02;-6.128017e+00;1.604858e+01;1.874687e-02;2.073281e-02;1.105256e-03;1.183803e+01;-3.796321e-01;1.859671e+00;-4.030841e+00;0;0;0;0;0;0;7.762228e+02;1.421062e+03;-201;1.631953e+03;-201;2.544370e+03;-201
'P0102_0212';0.020000;2.101809e-02;-3.680186e+00;1.164321e+01;3.572958e-02;2.398064e-02;1.456055e-03;1.032571e+01;-8.647308e-01;3.169439e+00;-3.058447e+00;0;0;0;0;0;0;8.765223e+02;1.348465e+03;-201;1.742841e+03;-201;2.615597e+03;-201
'P0102_0212';0.030000;2.364928e-02;-2.648699e+00;1.163775e+01;4.033426e-02;2.405332e-02;1.392733e-03;1.082962e+01;-4.587945e+00;-3.760687e-01;-5.517437e+00;0;0;0;0;0;0;8.178450e+02;1.485977e+03;-201;1.746074e+03;-201;2.632297e+03;-201
'P0102_0212';0.040000;2.751325e-02;-3.124274e+00;1.354516e+01;4.422092e-02;2.039024e-02;1.938448e-03;1.499720e+01;-6.920966e+00;-5.551118e+00;-7.335968e+00;0;0;0;0;0;0;8.081179e+02;1.537102e+03;-201;1.703355e+03;-201;2.611294e+03;-201
'P0102_0212';0.050000;3.174619e-02;-5.311490e+00;1.768073e+01;3.852947e-02;1.715611e-02;2.471594e-03;1.847104e+01;-5.927075e+00;-1.010975e+01;-1.116412e+01;0;0;0;0;0;0;6.811846e+02;1.618294e+03;-201;1.562075e+03;-201;2.538084e+03;-201
'P0102_0212';0.060000;3.716234e-02;-5.954685e+00;2.182445e+01;3.918987e-02;1.267703e-02;3.733488e-03;2.160027e+01;-2.626087e+00;-1.369867e+01;-1.283901e+01;0;0;0;0;0;0;6.756953e+02;1.574849e+03;-201;1.549112e+03;-201;2.622255e+03;-201
'P0102_0212';0.070000;4.155895e-02;-4.598838e+00;2.570507e+01;3.446092e-02;1.429093e-02;4.412779e-03;2.200797e+01;-3.402778e-01;-1.810197e+01;-1.574818e+01;0;0;0;0;0;0;6.788210e+02;1.549259e+03;-201;1.537953e+03;-201;2.643236e+03;-201
'P0102_0212';0.080000;4.879775e-02;-2.070908e+00;2.665471e+01;4.234798e-02;1.383188e-02;4.330589e-03;2.266929e+01;-1.601870e+00;-2.423035e+01;-1.767455e+01;0;0;0;0;0;0;7.596025e+02;1.420950e+03;-201;1.599945e+03;-201;2.724371e+03;-201
'P0102_0212';0.090000;5.110623e-02;-1.623663e+00;2.633521e+01;4.608211e-02;1.311345e-02;3.270440e-03;2.172697e+01;-6.739267e-01;-2.409255e+01;-1.800109e+01;0;0;0;0;0;0;8.251501e+02;1.253720e+03;-201;1.642323e+03;-201;2.696968e+03;-201
