name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0020_0056';0.000000;6.629564e-03;3.954903e+00;-4.190218e-01;6.328299e-02;2.858107e-02;3.580179e-05;-6.270178e+00;-1.571470e+00;-6.431084e+00;-5.400505e+00;0;0;0;0;0;0;7.802986e+02;1.457405e+03;-201;1.737408e+03;-201;2.586683e+03;-201
'P0020_0056';0.010000;6.363378e-03;3.708150e+00;-2.363289e-02;5.834405e-02;3.164874e-02;6.792466e-05;-6.404825e+00;-3.666682e-01;-6.590954e+00;-3.008760e+00;0;0;0;0;0;0;6.772844e+02;1.476873e+03;-201;1.601448e+03;-201;2.401042e+03;-201
'P0020_0056';0.020000;6.331421e-03;3.803326e+00;3.774854e-01;6.267377e-02;3.426928e-02;1.037204e-04;-6.790280e+00;1.919487e+00;-4.815066e+00;-2.534806e+00;0;0;0;0;0;0;7.485439e+02;1.467149e+03;-201;1.665189e+03;-201;2.458007e+03;-201
'P0020_0056';0.030000;6.276322e-03;5.073196e+00;-5.700020e-02;6.458467e-02;3.844268e-02;1.035298e-04;-8.198170e+00;2.011948e+00;-4.115833e+00;-1.468671e+00;0;0;0;0;0;0;8.236548e+02;1.328046e+03;-201;1.760993e+03;-201;2.559681e+03;-201
'P0020_0056';0.040000;6.495538e-03;5.595919e+00;2.030360e-01;7.795895e-02;3.859044e-02;1.058409e-04;-9.077779e+00;2.496417e+00;-1.774626e+00;-1.962054e+00;0;0;0;0;0;0;9.927945e+02;1.231854e+03;-201;1.921592e+03;-201;2.761674e+03;-201
'P0020_0056';0.050000;6.489132e-03;6.596034e+00;-5.100035e-01;7.433211e-02;4.380524e-02;1.066749e-04;-1.033432e+01;1.373492e-01;-9.781254e-01;7.382564e-01;0;0;0;0;0;0;9.813611e+02;1.205880e+03;-201;1.881908e+03;-201;2.741503e+03;-201
'P0020_0056';0.060000;6.601320e-03;5.783780e+00;-7.945544e-01;6.827247e-02;4.144639e-02;1.060343e-04;-9.886378e+00;-1.374484e-01;-1.393900e+00;6.386989e-02;0;0;0;0;0;0;9.384703e+02;1.159712e+03;-201;1.809810e+03;-201;2.684444e+03;-201
'P0020_0056';0.070000;6.601179e-03;6.126579e+00;-3.659663e-01;6.143661e-02;4.426808e-02;1.072578e-04;-1.038249e+01;-2.138000e+00;-2.699146e+00;1.800918e-01;0;0;0;0;0;0;9.558154e+02;1.245363e+03;-201;1.807161e+03;-201;2.709285e+03;-201
'P0020_0056';0.080000;6.442565e-03;5.176491e+00;1.258194e+00;6.462886e-02;3.890242e-02;1.051401e-04;-9.539246e+00;-1.812657e+00;-5.498869e+00;-1.444653e+00;0;0;0;0;0;0;7.519174e+02;1.384048e+03;-201;1.635347e+03;-201;2.468188e+03;-201
'P0020_0056';0.090000;6.397383e-03;5.811209e+00;1.863702e+00;6.637114e-02;3.747648e-02;1.039999e-04;-1.017818e+01;-1.571672e+00;-3.862006e+00;5.739133e-02;0;0;0;0;0;0;7.428851e+02;1.443136e+03;-201;1.615431e+03;-201;2.471590e+03;-201
'P0020_0056';0.100000;6.471347e-03;6.168972e+00;1.395208e-01;6.580234e-02;3.945712e-02;1.060299e-04;-1.035666e+01;-6.998720e-01;-2.899820e+00;1.657061e+00;0;0;0;0;0;0;5.477763e+02;1.483857e+03;-201;1.429290e+03;-201;2.248355e+03;-201
'P0020_0056';0.110000;6.576871e-03;7.125774e+00;-1.950821e+00;6.813775e-02;4.486687e-02;1.114164e-04;-1.017521e+01;-8.379386e-01;-1.584368e+00;2.367152e+00;0;0;0;0;0;0;7.337818e+02;1.327564e+03;-201;1.596687e+03;-201;2.440744e+03;-201
'P0020_0056';0.120000;6.701702e-03;7.704473e+00;-3.197277e+00;6.869905e-02;4.848559e-02;1.138874e-04;-1.116941e+01;-9.385670e-01;-1.744526e+00;9.358963e-01;0;0;0;0;0;0;7.715161e+02;1.364387e+03;-201;1.648040e+03;-201;2.469735e+03;-201
'P0020_0056';0.130000;6.568742e-03;7.423392e+00;-2.321733e+00;7.123455e-02;4.460021e-02;1.072266e-04;-1.081598e+01;-3.165925e-01;-2.448067e+00;-2.875354e-01;0;0;0;0;0;0;7.545081e+02;1.288183e+03;-201;1.649167e+03;-201;2.484791e+03;-201
'P0020_0056';0.140000;6.567325e-03;7.146946e+00;-9.483679e-01;5.839485e-02;4.318042e-02;1.010176e-04;-1.115986e+01;5.929267e-01;2.410632e+00;3.420530e+00;0;0;0;0;0;0;7.864117e+02;1.248460e+03;-201;1.697383e+03;-201;2.538235e+03;-201
'P0020_0056';0.150000;6.437624e-03;5.962943e+00;7.388089e-01;5.322311e-02;4.054119e-02;9.981826e-05;-9.376942e+00;1.086748e-01;8.820117e-01;5.537880e+00;0;0;0;0;0;0;6.864869e+02;1.351745e+03;-201;1.631708e+03;-201;2.493283e+03;-201
'P0020_0056';0.160000;6.415694e-03;5.328719e+00;9.222420e-01;4.352688e-02;3.987028e-02;1.013360e-04;-7.991720e+00;-5.757882e-01;6.189928e-01;6.172418e+00;0;0;0;0;0;0;8.572862e+02;1.494792e+03;-201;1.822654e+03;-201;2.698972e+03;-201
'P0020_0056';0.170000;6.313395e-03;5.202485e+00;-5.787897e-01;4.906632e-02;4.032771e-02;1.009786e-04;-8.634515e+00;-1.247874e+00;-4.886035e+00;1.524349e+00;0;0;0;0;0;0;8.173323e+02;1.530477e+03;-201;1.764470e+03;-201;2.654177e+03;-201
'P0020_0056';0.180000;6.371649e-03;5.726116e+00;-1.341842e+00;5.109081e-02;3.998960e-02;9.703298e-05;-9.424354e+00;-6.991315e-01;-3.608343e+00;-5.148585e-01;0;0;0;0;0;0;7.393909e+02;1.384489e+03;-201;1.642257e+03;-201;2.501251e+03;-201
'P0020_0056';0.190000;6.562220e-03;5.575798e+00;-1.145058e+00;6.437685e-02;3.518088e-02;1.026840e-04;-1.026131e+01;-8.973281e-01;-5.837664e+00;-5.100933e+00;0;0;0;0;0;0;7.722873e+02;1.249923e+03;-201;1.688678e+03;-201;2.554205e+03;-201
'P0020_0056';0.200000;6.742120e-03;5.738468e+00;-1.137310e-01;7.639508e-02;3.505526e-02;1.050091e-04;-9.496468e+00;-1.005047e+00;-4.987894e+00;-5.831921e+00;0;0;0;0;0;0;5.756642e+02;1.372173e+03;-201;1.482660e+03;-201;2.385139e+03;-201
'P0020_0056';0.210000;6.801052e-03;5.563394e+00;-4.007467e-02;7.921809e-02;3.306842e-02;1.113288e-04;-9.555007e+00;-5.112054e-01;-4.634015e+00;-8.029590e+00;0;0;0;0;0;0;7.554067e+02;1.354068e+03;-201;1.667238e+03;-201;2.573917e+03;-201
'P0020_0056';0.220000;6.621447e-03;5.876643e+00;-1.328586e+00;7.907586e-02;3.846930e-02;1.077864e-04;-9.101354e+00;1.488819e+00;-1.311486e+00;-4.920856e+00;0;0;0;0;0;0;7.520100e+02;1.414208e+03;-201;1.648703e+03;-201;2.552835e+03;-201
'P0020_0056';0.230000;6.682522e-03;5.784120e+00;-1.441514e+00;5.178009e-02;3.747016e-02;1.116447e-04;-9.209985e+00;1.977041e+00;-7.235687e-01;-2.133377e+00;0;0;0;0;0;0;9.097437e+02;1.300372e+03;-201;1.841714e+03;-201;2.729775e+03;-201
'P0020_0056';0.240000;6.720502e-03;5.918933e+00;-1.610874e+00;4.402967e-02;4.102856e-02;1.192694e-04;-9.467788e+00;7.374749e-01;-9.012049e-01;4.945641e-01;0;0;0;0;0;0;8.708068e+02;1.267987e+03;-201;1.828289e+03;-201;2.710752e+03;-201
'P0020_0056';0.250000;6.820887e-03;6.631300e+00;-9.187021e-01;3.456737e-02;4.345253e-02;1.202928e-04;-1.097748e+01;-1.692065e+00;-2.263616e+00;2.064341e+00;0;0;0;0;0;0;6.898134e+02;1.299637e+03;-201;1.602758e+03;-201;2.453920e+03;-201
'P0020_0056';0.260000;6.552703e-03;6.358183e+00;-4.400196e-01;5.050854e-02;4.460960e-02;1.129016e-04;-1.167091e+01;-1.891822e+00;-3.127506e+00;2.339131e+00;0;0;0;0;0;0;6.012400e+02;1.282754e+03;-201;1.552152e+03;-201;2.422178e+03;-201
'P0020_0056';0.270000;6.426430e-03;7.286489e+00;-1.139116e+00;6.296598e-02;4.857275e-02;1.019168e-04;-1.226925e+01;-1.820155e+00;-1.438862e+00;2.217360e+00;0;0;0;0;0;0;6.345620e+02;1.252361e+03;-201;1.564564e+03;-201;2.419754e+03;-201
'P0020_0056';0.280000;6.489370e-03;6.619132e+00;-1.429282e+00;5.948830e-02;5.061254e-02;1.022704e-04;-1.069417e+01;-4.301475e-01;1.857750e+00;3.048141e+00;0;0;0;0;0;0;6.335120e+02;1.165830e+03;-201;1.573128e+03;-201;2.451797e+03;-201
