name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0265_0419';0.000000;7.579930e-03;-2.544708e-01;5.276282e+00;7.337489e-02;2.184249e-02;1.441076e-04;-1.170238e+00;5.991700e+00;-1.706951e-01;-4.943255e+00;0;0;0;0;0;0;8.322070e+02;1.239863e+03;-201;1.784724e+03;-201;2.690644e+03;-201
'P0265_0419';0.010000;9.114952e-03;-5.048265e+00;1.125678e+01;8.432259e-02;1.272030e-02;3.273847e-04;5.697737e+00;9.145183e+00;-1.669291e+00;-6.829222e+00;0;0;0;0;0;0;8.381379e+02;1.270432e+03;-201;1.798494e+03;-201;2.707878e+03;-201
'P0265_0419';0.020000;1.065192e-02;-1.018985e+01;1.754118e+01;8.929574e-02;6.019205e-03;4.946124e-04;1.277772e+01;1.230549e+01;-3.332711e+00;-1.010808e+01;0;0;0;0;0;0;8.567186e+02;1.252235e+03;-201;1.812526e+03;-201;2.713854e+03;-201
'P0265_0419';0.030000;1.106978e-02;-9.392364e+00;1.670361e+01;8.414593e-02;6.075738e-03;5.470379e-04;1.334867e+01;1.124324e+01;-5.933084e+00;-1.003425e+01;0;0;0;0;0;0;8.589149e+02;1.321017e+03;-201;1.791681e+03;-201;2.661799e+03;-201
'P0265_0419';0.040000;1.106418e-02;-1.041322e+01;1.870518e+01;7.360262e-02;8.936405e-03;6.566458e-04;1.476138e+01;1.206213e+01;-4.391705e+00;-7.493467e+00;0;0;0;0;0;0;8.472830e+02;1.409322e+03;-201;1.723715e+03;-201;2.577991e+03;-201
'P0265_0419';0.050000;1.222004e-02;-1.447255e+01;2.417879e+01;7.458194e-02;1.000847e-02;1.660647e-03;1.766065e+01;1.472437e+01;9.428247e-02;-3.759531e+00;0;0;0;0;0;0;6.556282e+02;1.596909e+03;-201;1.540792e+03;-201;2.424050e+03;-201
'P0265_0419';0.060000;1.928707e-02;-1.666248e+01;2.736272e+01;7.930861e-02;1.158311e-02;2.498844e-03;1.786499e+01;1.701342e+01;1.128271e+01;-6.210884e-01;0;0;0;0;0;0;6.568547e+02;1.583850e+03;-201;1.522278e+03;-201;2.433723e+03;-201
'P0265_0419';0.070000;2.883406e-02;-1.597292e+01;2.680280e+01;9.247416e-02;1.534637e-02;3.329901e-03;1.503523e+01;1.458502e+01;1.687702e+01;-1.460702e+00;0;0;0;0;0;0;6.917990e+02;1.563145e+03;-201;1.537252e+03;-201;2.472712e+03;-201
'P0265_0419';0.080000;3.282763e-02;-1.587884e+01;2.449643e+01;1.093645e-01;1.087833e-02;3.189856e-03;1.546204e+01;1.365807e+01;2.030039e+01;-6.275417e+00;0;0;0;0;0;0;8.429096e+02;1.362056e+03;-201;1.720154e+03;-201;2.592480e+03;-201
'P0265_0419';0.090000;3.225000e-02;-1.991058e+01;2.600886e+01;1.176221e-01;2.699956e-03;3.248156e-03;1.963960e+01;1.709965e+01;2.039487e+01;-1.484666e+01;0;0;0;0;0;0;8.088322e+02;1.278460e+03;-201;1.890550e+03;-201;2.788760e+03;-201
