name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0257_0412';0.000000;1.166634e-02;1.734530e-01;5.770786e+00;7.456841e-02;3.987483e-02;6.409087e-04;-1.561110e+00;8.036554e+00;1.128141e+01;2.488203e+00;0;0;0;0;0;0;6.284742e+02;1.355800e+03;-201;1.512668e+03;-201;2.387909e+03;-201
'P0257_0412';0.010000;1.881154e-02;-2.396031e+00;7.629969e+00;8.138127e-02;2.421086e-02;1.086144e-03;2.769384e+00;9.011513e+00;1.570741e+01;-6.164796e+00;0;0;0;0;0;0;7.379787e+02;1.321179e+03;-201;1.665165e+03;-201;2.529966e+03;-201
'P0257_0412';0.020000;2.546503e-02;-3.909327e+00;9.166430e+00;8.324584e-02;6.362027e-03;1.589130e-03;5.750831e+00;8.197426e+00;1.705522e+01;-1.606587e+01;0;0;0;0;0;0;8.780188e+02;1.285170e+03;-201;1.880097e+03;-201;2.710781e+03;-201
'P0257_0412';0.030000;2.735522e-02;-4.078810e+00;7.887486e+00;8.268496e-02;-8.063413e-03;1.637533e-03;7.233854e+00;7.386301e+00;1.582841e+01;-2.334979e+01;0;0;0;0;0;0;8.573652e+02;1.314779e+03;-201;1.905481e+03;-201;2.784175e+03;-201
'P0257_0412';0.040000;3.032274e-02;-1.078440e+01;1.524473e+01;1.026760e-01;-1.664393e-02;4.894948e-03;1.392012e+01;1.076170e+01;1.508393e+01;-2.565390e+01;0;0;0;0;0;0;8.384011e+02;1.251402e+03;-201;1.908620e+03;-201;2.771039e+03;-201
'P0257_0412';0.050000;3.638725e-02;-1.983874e+01;2.574187e+01;1.250556e-01;-2.673702e-02;7.383637e-03;2.334877e+01;1.531901e+01;1.365800e+01;-3.081798e+01;0;0;0;0;0;0;8.239638e+02;1.207590e+03;-1.372683e+02;1.960650e+03;-1.419470e+02;2.885350e+03;-1.457720e+02
'P0257_0412';0.060000;4.448795e-02;-2.677606e+01;3.553173e+01;1.378360e-01;-3.818172e-02;1.004391e-02;3.135628e+01;1.530513e+01;4.220641e+00;-3.652951e+01;3.595178e+01;0;0;4.112359e+00;-3.813121e+00;4.040273e+01;8.649183e+02;1.208195e+03;-7.221249e+01;2.017024e+03;-8.304169e+01;2.959678e+03;-8.952573e+01
'P0257_0412';0.070000;5.115810e-02;-2.652968e+01;3.734684e+01;1.326159e-01;-4.368384e-02;1.137826e-02;3.464477e+01;9.995637e+00;-6.775460e+00;-3.785601e+01;3.582529e+01;0;0;3.837078e+00;-5.439632e+00;3.888401e+01;8.944963e+02;1.234153e+03;-1.045055e+01;2.020294e+03;-2.037568e+01;3.026289e+03;-3.262436e+01
'P0257_0412';0.080000;6.003623e-02;-2.406761e+01;3.886382e+01;1.372512e-01;-3.918609e-02;1.337406e-02;3.771468e+01;4.250007e+00;-1.537273e+01;-3.393283e+01;3.567298e+01;0;0;4.076638e+00;-7.487713e+00;3.686568e+01;8.796055e+02;1.267118e+03;-7.418226e+01;1.898165e+03;-7.942867e+01;2.986668e+03;-8.785241e+01
'P0257_0412';0.090000;7.485401e-02;-2.040749e+01;3.859840e+01;1.402196e-01;-3.397841e-02;1.622223e-02;3.692641e+01;-1.830010e+00;-1.731228e+01;-3.374709e+01;0;0;0;0;0;0;8.112331e+02;1.261334e+03;-1.392381e+02;1.749620e+03;-1.383340e+02;2.898818e+03;-1.440986e+02
