name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0208_0344';0.000000;2.031720e-02;-8.968535e+00;1.229947e+01;3.947381e-02;7.910894e-03;4.560072e-04;1.732529e+01;6.184163e+00;8.486895e+00;1.610072e+00;0;0;0;0;0;0;8.341631e+02;1.314431e+03;-201;1.778263e+03;-201;2.577997e+03;-201
'P0208_0344';0.010000;1.992331e-02;-1.021378e+01;1.594222e+01;2.864166e-02;1.807488e-02;9.124299e-04;1.813190e+01;7.079814e+00;1.054778e+01;5.895261e+00;0;0;0;0;0;0;8.581395e+02;1.258202e+03;-201;1.775984e+03;-201;2.596825e+03;-201
'P0208_0344';0.020000;1.907926e-02;-9.957671e+00;1.782507e+01;1.799245e-02;2.359815e-02;1.438683e-03;1.772506e+01;6.545509e+00;1.105027e+01;7.855928e+00;0;0;0;0;0;0;8.874712e+02;1.363161e+03;-201;1.764739e+03;-201;2.619647e+03;-201
'P0208_0344';0.030000;1.800561e-02;-9.734711e+00;2.000258e+01;1.584208e-02;2.405605e-02;1.245813e-03;1.750903e+01;6.938213e+00;7.239985e+00;8.269779e+00;0;0;0;0;0;0;8.782211e+02;1.375070e+03;-201;1.717403e+03;-201;2.594199e+03;-201
'P0208_0344';0.040000;1.699260e-02;-9.110759e+00;1.948665e+01;1.991431e-02;2.236630e-02;1.095604e-03;1.695684e+01;6.922161e+00;4.946222e+00;5.537739e+00;0;0;0;0;0;0;8.915466e+02;1.428923e+03;-201;1.697840e+03;-201;2.581207e+03;-201
'P0208_0344';0.050000;1.642512e-02;-8.900635e+00;2.000331e+01;2.834957e-02;2.427593e-02;9.237113e-04;1.744872e+01;6.817625e+00;2.984686e+00;6.183734e+00;0;0;0;0;0;0;8.946521e+02;1.336170e+03;-201;1.703455e+03;-201;2.597641e+03;-201
'P0208_0344';0.060000;1.640734e-02;-9.137040e+00;1.680551e+01;3.611149e-02;2.201024e-02;9.253530e-04;1.758605e+01;6.929362e+00;1.531399e+00;4.666081e+00;0;0;0;0;0;0;8.878845e+02;1.309115e+03;-201;1.734956e+03;-201;2.630277e+03;-201
'P0208_0344';0.070000;1.673404e-02;-9.868195e+00;1.775137e+01;3.687631e-02;1.799706e-02;9.948660e-04;1.839310e+01;7.694378e+00;1.504168e+00;5.730257e+00;0;0;0;0;0;0;8.515214e+02;1.336063e+03;-201;1.724726e+03;-201;2.625800e+03;-201
'P0208_0344';0.080000;1.699409e-02;-1.030187e+01;1.706270e+01;3.808624e-02;1.783885e-02;1.038700e-03;1.780895e+01;8.760462e+00;2.561110e+00;4.196312e+00;0;0;0;0;0;0;8.530366e+02;1.300905e+03;-201;1.756046e+03;-201;2.605562e+03;-201
'P0208_0344';0.090000;1.727835e-02;-1.021897e+01;1.912049e+01;2.080866e-02;2.358201e-02;1.204500e-03;1.638605e+01;8.392961e+00;6.559109e+00;5.648500e+00;0;0;0;0;0;0;8.593889e+02;1.310420e+03;-201;1.748717e+03;-201;2.625322e+03;-201
