name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0351_0549';0.000000;4.906294e-02;5.515046e-01;3.223938e+01;6.403191e-02;3.773931e-02;1.259653e-03;3.308016e+01;-1.530414e+01;-4.420901e+01;8.394324e+00;0;0;0;0;0;0;5.065992e+02;1.553504e+03;-201;1.462936e+03;-201;2.163910e+03;-201
'P0351_0549';0.010000;4.695260e-02;1.129613e+00;3.209903e+01;6.592088e-02;4.006378e-02;2.600058e-03;3.185565e+01;-1.440361e+01;-4.271806e+01;5.452169e+00;0;0;0;0;0;0;5.502601e+02;1.588729e+03;-201;1.522606e+03;-201;2.436047e+03;-201
'P0351_0549';0.020000;4.385280e-02;1.945483e+00;3.290287e+01;6.363243e-02;4.093793e-02;3.941345e-03;3.063469e+01;-1.269217e+01;-4.200577e+01;4.281558e+00;0;0;0;0;0;0;6.457936e+02;1.602110e+03;-201;1.602575e+03;-201;2.707610e+03;-201
'P0351_0549';0.030000;4.121312e-02;3.311281e+00;3.410565e+01;7.335316e-02;3.833826e-02;3.806733e-03;2.932318e+01;-1.066798e+01;-4.243737e+01;1.764441e-01;0;0;0;0;0;0;7.154963e+02;1.484652e+03;-201;1.605200e+03;-201;2.822132e+03;-201
'P0351_0549';0.040000;3.824630e-02;4.069953e+00;3.502835e+01;6.813412e-02;3.216528e-02;3.275816e-03;2.845297e+01;-8.260852e+00;-4.292943e+01;4.433262e-01;0;0;0;0;0;0;7.564797e+02;1.450776e+03;-201;1.609633e+03;-201;2.816796e+03;-201
'P0351_0549';0.050000;3.541061e-02;3.996062e+00;3.568368e+01;6.425546e-02;2.948130e-02;2.780032e-03;2.753964e+01;-5.885072e+00;-4.217795e+01;-9.226834e-01;0;0;0;0;0;0;7.620573e+02;1.399795e+03;-201;1.607672e+03;-201;2.822185e+03;-201
'P0351_0549';0.060000;3.109513e-02;1.449454e+00;3.448271e+01;6.254872e-02;3.161278e-02;2.810316e-03;2.726738e+01;-3.421503e+00;-3.714621e+01;2.453272e+00;0;0;0;0;0;0;7.541416e+02;1.388614e+03;-201;1.609110e+03;-201;2.796869e+03;-201
'P0351_0549';0.070000;2.778455e-02;-6.947226e-01;3.208114e+01;6.969601e-02;3.263907e-02;2.635369e-03;2.735618e+01;-1.244217e+00;-3.392794e+01;2.944408e+00;0;0;0;0;0;0;7.681140e+02;1.431556e+03;-201;1.632536e+03;-201;2.859417e+03;-201
'P0351_0549';0.080000;2.424452e-02;-2.138583e+00;2.889186e+01;7.039922e-02;3.271671e-02;2.261554e-03;2.656114e+01;3.209352e-01;-2.905637e+01;5.379057e+00;0;0;0;0;0;0;7.867166e+02;1.467305e+03;-201;1.653587e+03;-201;2.760658e+03;-201
'P0351_0549';0.090000;2.200189e-02;-1.290543e+00;2.600156e+01;5.635582e-02;3.361239e-02;1.402601e-03;2.429118e+01;8.301356e-01;-2.574477e+01;7.915831e+00;0;0;0;0;0;0;8.170154e+02;1.445870e+03;-201;1.698116e+03;-201;2.848490e+03;-201
'P0351_0549';0.100000;1.974542e-02;-1.427283e+00;2.548610e+01;4.635072e-02;3.533264e-02;1.047508e-03;2.306989e+01;1.830062e+00;-2.187339e+01;1.137469e+01;0;0;0;0;0;0;8.453457e+02;1.353738e+03;-201;1.702122e+03;-201;2.711828e+03;-201
'P0351_0549';0.110000;1.799228e-02;-7.134046e-01;2.523351e+01;4.630001e-02;4.226228e-02;8.641503e-04;2.118929e+01;2.638734e+00;-2.063520e+01;1.305978e+01;0;0;0;0;0;0;8.498528e+02;1.290188e+03;-201;1.691368e+03;-201;2.777773e+03;-201
'P0351_0549';0.120000;1.652179e-02;-1.470937e+00;2.623256e+01;4.355825e-02;4.611572e-02;8.414209e-04;2.064253e+01;3.569343e+00;-1.780529e+01;1.252410e+01;0;0;0;0;0;0;6.735995e+02;1.463309e+03;-201;1.473301e+03;-201;2.405062e+03;-201
'P0351_0549';0.130000;1.483358e-02;-2.223377e+00;2.608632e+01;3.747022e-02;4.526454e-02;7.803524e-04;1.882256e+01;4.952528e+00;-1.492261e+01;8.324796e+00;0;0;0;0;0;0;6.734651e+02;1.422172e+03;-201;1.470626e+03;-201;2.427757e+03;-201
'P0351_0549';0.140000;1.361612e-02;-4.830722e+00;2.637825e+01;3.160037e-02;3.957404e-02;6.654416e-04;1.938194e+01;6.468711e+00;-1.137251e+01;5.289859e+00;0;0;0;0;0;0;6.693815e+02;1.438296e+03;-201;1.458803e+03;-201;2.377129e+03;-201
'P0351_0549';0.150000;1.215334e-02;-6.946814e+00;2.553925e+01;2.825172e-02;3.598909e-02;6.025722e-04;1.798498e+01;7.757834e+00;-8.630571e+00;8.961577e+00;0;0;0;0;0;0;6.012715e+02;1.494650e+03;-201;1.456988e+03;-201;2.409379e+03;-201
'P0351_0549';0.160000;1.127601e-02;-8.189698e+00;2.544632e+01;2.833585e-02;3.729448e-02;5.242436e-04;1.603214e+01;8.325786e+00;-5.516924e+00;1.176924e+01;0;0;0;0;0;0;6.132164e+02;1.471479e+03;-201;1.472662e+03;-201;2.390846e+03;-201
'P0351_0549';0.170000;1.007971e-02;-8.498867e+00;2.354552e+01;2.512928e-02;3.680376e-02;4.440310e-04;1.230124e+01;1.029984e+01;-3.030041e+00;1.185402e+01;0;0;0;0;0;0;6.259920e+02;1.417614e+03;-201;1.506659e+03;-201;2.394590e+03;-201
'P0351_0549';0.180000;9.697513e-03;-7.381979e+00;1.934177e+01;2.730350e-02;3.323600e-02;3.441527e-04;9.575643e+00;9.461218e+00;-3.330294e+00;3.986990e+00;0;0;0;0;0;0;7.610808e+02;1.272260e+03;-201;1.677927e+03;-201;2.355630e+03;-201
'P0351_0549';0.190000;9.170122e-03;-6.084295e+00;1.626220e+01;3.056108e-02;3.505651e-02;2.902396e-04;8.223897e+00;9.430881e+00;-3.282816e+00;3.191979e+00;0;0;0;0;0;0;7.520035e+02;1.297171e+03;-201;1.680316e+03;-201;2.351871e+03;-201
'P0351_0549';0.200000;8.818424e-03;-4.766799e+00;1.426346e+01;3.378054e-02;3.571556e-02;2.687780e-04;6.613501e+00;8.389409e+00;-1.240565e+00;1.881947e+00;0;0;0;0;0;0;7.664750e+02;1.285145e+03;-201;1.713478e+03;-201;2.358922e+03;-201
