name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0122_0242';0.000000;4.732009e-02;-1.299831e+01;3.039525e+01;5.698645e-02;1.052312e-02;2.141496e-03;3.053033e+01;1.112397e+01;-4.197817e+00;-4.784474e+00;0;0;0;0;0;0;7.015808e+02;1.444226e+03;-201;1.495424e+03;-201;2.438096e+03;-201
'P0122_0242';0.010000;4.215000e-02;-1.473771e+01;3.279407e+01;6.201637e-02;6.300561e-03;4.320821e-03;3.274979e+01;1.423711e+01;-3.441615e+00;-7.714909e+00;0;0;0;0;0;0;5.367733e+02;1.454906e+03;-201;1.363264e+03;-201;2.361873e+03;-201
'P0122_0242';0.020000;3.854163e-02;-1.805850e+01;3.604467e+01;6.661966e-02;-1.034164e-03;7.069770e-03;3.692908e+01;1.965188e+01;-1.981721e-01;-1.233736e+01;0;0;0;0;0;0;3.802847e+02;1.483324e+03;-201;1.237736e+03;-201;2.368165e+03;-201
'P0122_0242';0.030000;3.669536e-02;-2.223463e+01;3.731736e+01;7.337295e-02;-7.896457e-03;6.507457e-03;3.767670e+01;2.359689e+01;3.123935e+00;-1.210225e+01;0;0;0;0;0;0;3.920252e+02;1.499126e+03;-201;1.230794e+03;-201;2.408212e+03;-201
'P0122_0242';0.040000;3.728885e-02;-2.337499e+01;3.768042e+01;7.043935e-02;-5.937311e-03;7.057694e-03;3.941928e+01;2.485315e+01;6.374606e+00;-7.898873e+00;0;0;0;0;0;0;3.845146e+02;1.446269e+03;-201;1.213570e+03;-201;2.403681e+03;-201
'P0122_0242';0.050000;3.771258e-02;-2.344321e+01;3.704878e+01;6.972011e-02;-4.090331e-03;6.148356e-03;4.024969e+01;2.516717e+01;6.144662e+00;-3.727274e+00;0;0;0;0;0;0;3.728580e+02;1.376906e+03;-1.293072e+02;1.189475e+03;-1.356097e+02;2.333374e+03;-1.407880e+02
'P0122_0242';0.060000;3.798255e-02;-2.282841e+01;3.867844e+01;5.667481e-02;-6.209828e-04;6.745543e-03;4.126303e+01;2.519489e+01;6.792393e+00;-8.022606e-01;2.249464e+01;0;9.538224e-01;5.506462e+00;1.023504e+01;4.293826e+01;3.631979e+02;1.327452e+03;-5.755167e+01;1.177915e+03;-7.206480e+01;2.326796e+03;-7.935381e+01
'P0122_0242';0.070000;3.764475e-02;-2.447714e+01;4.065921e+01;5.020005e-02;2.684904e-03;6.117496e-03;4.113204e+01;2.520012e+01;7.026602e+00;5.013842e+00;2.253123e+01;1.488774e-02;9.019633e-01;5.639180e+00;9.945687e+00;4.153546e+01;3.703913e+02;1.452678e+03;1.340727e+01;1.215378e+03;-1.151774e+01;2.359654e+03;-1.818250e+01
'P0122_0242';0.080000;3.681144e-02;-2.663238e+01;4.074793e+01;4.284536e-02;2.298193e-03;6.248958e-03;4.019829e+01;2.278237e+01;1.433986e+01;1.066272e+01;2.258091e+01;0;8.891788e-01;5.965288e+00;9.598705e+00;3.924012e+01;4.936455e+02;1.408585e+03;3.640422e+00;1.391022e+03;-1.494335e+01;2.433633e+03;-1.783624e+01
'P0122_0242';0.090000;3.806973e-02;-2.848406e+01;3.886947e+01;4.084687e-02;-1.655131e-03;5.582264e-03;3.898320e+01;2.137170e+01;2.245545e+01;1.423805e+01;2.258084e+01;6.743732e-03;9.801124e-01;6.283789e+00;9.350582e+00;3.869094e+01;6.311566e+02;1.399901e+03;-6.976404e+00;1.624448e+03;-1.595827e+01;2.559177e+03;-1.959689e+01
