name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0377_0580';0.000000;7.217573e-03;-2.616243e+00;1.047168e+01;2.922219e-02;3.597418e-02;4.371203e-05;1.498905e+00;1.076814e+01;5.467437e+00;6.917030e+00;0;0;0;0;0;0;9.143814e+02;1.143264e+03;-201;1.841270e+03;-201;2.711095e+03;-201
'P0377_0580';0.010000;7.159308e-03;-2.400277e+00;1.004041e+01;4.094310e-02;3.649786e-02;1.089061e-04;5.871161e-01;1.101281e+01;5.644997e+00;6.625659e+00;0;0;0;0;0;0;9.280052e+02;1.141549e+03;-201;1.856349e+03;-201;2.722359e+03;-201
'P0377_0580';0.020000;6.944435e-03;-2.571817e+00;1.045787e+01;5.536775e-02;3.983551e-02;1.700748e-04;3.822267e-02;1.220498e+01;6.731364e+00;6.483677e+00;0;0;0;0;0;0;9.261272e+02;1.177363e+03;-201;1.854955e+03;-201;2.700006e+03;-201
'P0377_0580';0.030000;6.957319e-03;-2.467685e+00;1.015880e+01;5.766571e-02;3.926676e-02;1.801266e-04;-5.762580e-01;1.192844e+01;6.175788e+00;3.486301e+00;0;0;0;0;0;0;8.943594e+02;1.161378e+03;-201;1.808329e+03;-201;2.623371e+03;-201
'P0377_0580';0.040000;7.049080e-03;-3.106085e+00;1.102125e+01;4.454849e-02;3.861809e-02;1.731735e-04;-1.989182e-01;1.226526e+01;1.021635e+01;4.064588e+00;0;0;0;0;0;0;8.789104e+02;1.171314e+03;-201;1.777212e+03;-201;2.615623e+03;-201
'P0377_0580';0.050000;7.326503e-03;-3.222917e+00;1.126677e+01;3.683317e-02;3.109575e-02;1.839341e-04;-9.813809e-02;1.199348e+01;8.739298e+00;2.649541e+00;0;0;0;0;0;0;8.641169e+02;1.217873e+03;-201;1.759581e+03;-201;2.649827e+03;-201
'P0377_0580';0.060000;7.314638e-03;-2.501794e+00;8.937517e+00;4.215994e-02;2.428120e-02;1.778636e-04;-2.145673e-01;1.160639e+01;6.613562e+00;1.855586e+00;0;0;0;0;0;0;8.689805e+02;1.217899e+03;-201;1.757068e+03;-201;2.678308e+03;-201
'P0377_0580';0.070000;7.300864e-03;-2.853373e+00;9.572146e+00;4.572572e-02;2.395862e-02;1.880288e-04;1.520357e-01;1.241566e+01;5.249302e+00;2.094020e+00;0;0;0;0;0;0;8.859097e+02;1.264389e+03;-201;1.814957e+03;-201;2.740833e+03;-201
'P0377_0580';0.080000;7.287685e-03;-3.895228e+00;1.109462e+01;4.227599e-02;2.715493e-02;1.685406e-04;1.761023e+00;1.253747e+01;4.725800e+00;4.286527e+00;0;0;0;0;0;0;8.838806e+02;1.204649e+03;-201;1.825129e+03;-201;2.721429e+03;-201
'P0377_0580';0.090000;7.409339e-03;-5.143018e+00;1.360839e+01;4.065673e-02;3.665689e-02;1.874848e-04;3.047791e+00;1.362088e+01;8.581080e+00;8.197387e+00;0;0;0;0;0;0;9.295107e+02;1.238354e+03;-201;1.840996e+03;-201;2.729751e+03;-201
'P0377_0580';0.100000;7.333500e-03;-4.993741e+00;1.391294e+01;4.101716e-02;3.966126e-02;1.813527e-04;3.198759e+00;1.151841e+01;6.545412e+00;9.192193e+00;0;0;0;0;0;0;7.552180e+02;1.299891e+03;-201;1.620719e+03;-201;2.480842e+03;-201
'P0377_0580';0.110000;7.260101e-03;-4.114481e+00;1.206363e+01;4.414755e-02;4.215329e-02;1.957697e-04;2.066701e+00;1.121002e+01;8.349430e+00;1.004794e+01;0;0;0;0;0;0;7.974180e+02;1.400221e+03;-201;1.561856e+03;-201;2.477205e+03;-201
'P0377_0580';0.120000;7.331879e-03;-4.992983e+00;1.212644e+01;3.855245e-02;3.654306e-02;2.027930e-04;2.511313e+00;1.229886e+01;7.337208e+00;8.018012e+00;0;0;0;0;0;0;7.481019e+02;1.433632e+03;-201;1.529091e+03;-201;2.467416e+03;-201
'P0377_0580';0.130000;7.462446e-03;-5.222404e+00;1.163196e+01;3.996056e-02;3.348136e-02;2.016716e-04;3.338222e+00;1.326544e+01;7.571435e+00;7.651928e+00;0;0;0;0;0;0;7.620374e+02;1.560544e+03;-201;1.561893e+03;-201;2.349615e+03;-201
'P0377_0580';0.140000;7.528339e-03;-5.334820e+00;1.095175e+01;3.381179e-02;3.312825e-02;1.835847e-04;3.073704e+00;1.337747e+01;9.286254e+00;7.451592e+00;0;0;0;0;0;0;5.651093e+02;1.567239e+03;-201;1.453070e+03;-201;2.170003e+03;-201
'P0377_0580';0.150000;7.150641e-03;-4.200001e+00;1.008677e+01;3.725142e-02;3.679217e-02;1.688844e-04;1.955234e+00;1.284824e+01;9.200971e+00;9.781829e+00;0;0;0;0;0;0;5.812866e+02;1.474855e+03;-201;1.467075e+03;-201;2.164605e+03;-201
'P0377_0580';0.160000;7.200430e-03;-5.360376e+00;1.091529e+01;2.864163e-02;4.012663e-02;2.073428e-04;1.645046e+00;1.380204e+01;1.246950e+01;1.271771e+01;0;0;0;0;0;0;7.379830e+02;1.176603e+03;-201;1.622156e+03;-201;2.463431e+03;-201
'P0377_0580';0.170000;7.160725e-03;-4.841913e+00;1.123617e+01;3.191600e-02;3.906613e-02;2.607109e-04;1.866008e+00;1.242797e+01;1.136307e+01;1.190967e+01;0;0;0;0;0;0;9.126945e+02;1.035614e+03;-201;1.813908e+03;-201;2.655662e+03;-201
