name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0026_0062';0.000000;1.193962e-02;-1.186431e+01;2.137502e+01;1.695391e-02;1.329514e-02;2.184502e-04;1.645489e+01;1.392044e+01;5.694535e-01;-4.627989e+00;0;0;0;0;0;0;7.179537e+02;1.388603e+03;-201;1.608393e+03;-201;2.551361e+03;-201
'P0026_0062';0.010000;1.140037e-02;-1.213308e+01;2.139861e+01;1.269264e-02;1.309620e-02;4.502635e-04;1.520620e+01;1.377202e+01;2.086592e-01;-3.353039e+00;0;0;0;0;0;0;6.995272e+02;1.325582e+03;-201;1.643927e+03;-201;2.600323e+03;-201
'P0026_0062';0.020000;1.120888e-02;-1.128660e+01;2.087241e+01;7.927274e-03;1.520532e-02;5.796139e-04;1.401333e+01;1.254855e+01;-2.242597e+00;-8.250383e-01;0;0;0;0;0;0;6.891816e+02;1.292187e+03;-201;1.650063e+03;-201;2.611715e+03;-201
'P0026_0062';0.030000;1.106180e-02;-1.048982e+01;1.883190e+01;5.927661e-03;1.245838e-02;5.166872e-04;1.219798e+01;1.076266e+01;-1.233333e+00;-9.546893e-01;0;0;0;0;0;0;7.015258e+02;1.251281e+03;-201;1.695351e+03;-201;2.593740e+03;-201
'P0026_0062';0.040000;1.117108e-02;-9.583198e+00;1.881219e+01;2.437734e-03;1.889040e-02;4.504596e-04;1.278860e+01;1.005689e+01;-3.082621e+00;-1.231302e+00;0;0;0;0;0;0;5.996156e+02;1.299941e+03;-201;1.542733e+03;-201;2.469879e+03;-201
'P0026_0062';0.050000;1.081537e-02;-9.922505e+00;1.955762e+01;4.894468e-03;1.971718e-02;4.273033e-04;1.304043e+01;1.003694e+01;-1.507980e+00;-2.178118e+00;0;0;0;0;0;0;5.364769e+02;1.443724e+03;-201;1.489587e+03;-201;2.454077e+03;-201
'P0026_0062';0.060000;1.011057e-02;-1.031979e+01;2.237003e+01;8.376430e-03;2.207726e-02;4.337756e-04;1.301488e+01;1.204632e+01;6.468884e-02;1.833238e+00;0;0;0;0;0;0;5.468464e+02;1.506876e+03;-201;1.493759e+03;-201;2.498624e+03;-201
'P0026_0062';0.070000;1.034236e-02;-1.243551e+01;2.339765e+01;6.406046e-03;1.479267e-02;5.743093e-04;1.399944e+01;1.388419e+01;1.876840e+00;2.312570e+00;0;0;0;0;0;0;5.446992e+02;1.651082e+03;-201;1.417341e+03;-201;2.450743e+03;-201
'P0026_0062';0.080000;1.033375e-02;-1.216622e+01;2.257584e+01;3.040178e-03;1.645482e-02;7.312033e-04;1.301770e+01;1.408168e+01;1.918711e+00;2.149533e+00;0;0;0;0;0;0;6.257984e+02;1.524025e+03;-201;1.539898e+03;-201;2.630223e+03;-201
'P0026_0062';0.090000;1.079571e-02;-1.238831e+01;2.247698e+01;8.964819e-03;1.533335e-02;7.886421e-04;1.329392e+01;1.549954e+01;2.095446e+00;-1.810133e-01;0;0;0;0;0;0;7.068002e+02;1.431584e+03;-201;1.596589e+03;-201;2.634116e+03;-201
'P0026_0062';0.100000;1.042133e-02;-1.229318e+01;2.312704e+01;8.192616e-03;2.046343e-02;7.398890e-04;1.209681e+01;1.460919e+01;4.636491e+00;2.400117e+00;0;0;0;0;0;0;8.548325e+02;1.275837e+03;-201;1.844006e+03;-201;2.765372e+03;-201
'P0026_0062';0.110000;1.047825e-02;-1.329088e+01;2.369449e+01;6.138560e-03;1.440146e-02;6.879098e-04;1.302339e+01;1.675761e+01;5.979990e+00;3.768863e+00;0;0;0;0;0;0;8.839681e+02;1.325100e+03;-201;1.810003e+03;-201;2.537714e+03;-201
'P0026_0062';0.120000;1.032849e-02;-1.370631e+01;2.410348e+01;9.256330e-03;1.865875e-02;6.700156e-04;1.363939e+01;1.698076e+01;7.569242e+00;5.868670e+00;0;0;0;0;0;0;7.131233e+02;1.581543e+03;-201;1.595012e+03;-201;2.308280e+03;-201
'P0026_0062';0.130000;1.067358e-02;-1.302436e+01;2.322050e+01;2.091195e-02;1.750720e-02;5.516894e-04;1.423233e+01;1.814925e+01;7.232764e+00;4.214435e+00;0;0;0;0;0;0;6.959109e+02;1.647174e+03;-201;1.567801e+03;-201;2.313454e+03;-201
'P0026_0062';0.140000;1.071991e-02;-1.332895e+01;2.320288e+01;3.292631e-02;1.964630e-02;4.915660e-04;1.490277e+01;1.830663e+01;9.397309e+00;2.981880e+00;0;0;0;0;0;0;6.503765e+02;1.605021e+03;-201;1.550816e+03;-201;2.388488e+03;-201
'P0026_0062';0.150000;1.093368e-02;-1.429509e+01;2.337466e+01;2.995011e-02;1.722431e-02;4.745656e-04;1.575833e+01;1.984778e+01;1.043131e+01;8.024318e-01;0;0;0;0;0;0;7.032100e+02;1.481573e+03;-201;1.663406e+03;-201;2.576751e+03;-201
'P0026_0062';0.160000;1.089652e-02;-1.412257e+01;2.246813e+01;3.076032e-02;1.633798e-02;5.299075e-04;1.592322e+01;1.899352e+01;1.044176e+01;-5.260771e-01;0;0;0;0;0;0;5.926834e+02;1.512404e+03;-201;1.594186e+03;-201;2.551333e+03;-201
'P0026_0062';0.170000;1.114936e-02;-1.537919e+01;2.392725e+01;4.101244e-02;1.732256e-02;6.708514e-04;1.700374e+01;2.080676e+01;1.010748e+01;1.042677e+00;0;0;0;0;0;0;5.861153e+02;1.503286e+03;-201;1.588762e+03;-201;2.546854e+03;-201
