name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0061_0124';0.000000;1.614571e-02;-1.214762e+01;2.331269e+01;-6.624782e-03;1.783998e-02;4.302366e-04;1.066937e+01;1.029143e+01;1.408570e+01;6.440372e+00;0;0;0;0;0;0;4.272257e+02;1.364589e+03;-201;1.422547e+03;-201;2.362601e+03;-201
'P0061_0124';0.010000;1.592816e-02;-1.140641e+01;2.162339e+01;-1.589439e-04;1.770341e-02;6.666684e-04;1.083176e+01;9.570676e+00;1.275339e+01;5.391489e+00;0;0;0;0;0;0;5.710013e+02;1.392444e+03;-201;1.555472e+03;-201;2.449455e+03;-201
'P0061_0124';0.020000;1.566694e-02;-1.156830e+01;2.120888e+01;1.238106e-02;1.871652e-02;9.131051e-04;1.179940e+01;1.133695e+01;1.396918e+01;5.243758e+00;0;0;0;0;0;0;6.007531e+02;1.551967e+03;-201;1.618323e+03;-201;2.514956e+03;-201
'P0061_0124';0.030000;1.504845e-02;-1.066316e+01;1.965963e+01;1.875540e-02;2.238628e-02;8.157237e-04;1.146849e+01;1.011912e+01;1.287469e+01;7.456631e+00;0;0;0;0;0;0;7.367927e+02;1.458302e+03;-201;1.699042e+03;-201;2.591588e+03;-201
'P0061_0124';0.040000;1.455382e-02;-1.013912e+01;1.985475e+01;1.626322e-02;2.193418e-02;7.492136e-04;1.218075e+01;9.776616e+00;1.447768e+01;8.882886e+00;0;0;0;0;0;0;7.295049e+02;1.432150e+03;-201;1.675744e+03;-201;2.605551e+03;-201
'P0061_0124';0.050000;1.450716e-02;-9.708839e+00;1.991594e+01;1.217653e-02;2.198236e-02;8.282433e-04;1.342787e+01;8.372754e+00;1.192383e+01;9.203803e+00;0;0;0;0;0;0;8.275850e+02;1.357496e+03;-201;1.688147e+03;-201;2.605173e+03;-201
'P0061_0124';0.060000;1.480109e-02;-8.903834e+00;1.979603e+01;2.336003e-02;2.591829e-02;9.250236e-04;1.341618e+01;7.614361e+00;1.127173e+01;7.412739e+00;0;0;0;0;0;0;8.410007e+02;1.307093e+03;-201;1.700226e+03;-201;2.627120e+03;-201
'P0061_0124';0.070000;1.498041e-02;-8.750484e+00;1.896239e+01;2.947400e-02;2.701522e-02;1.017607e-03;1.307643e+01;7.908811e+00;1.203646e+01;6.301899e+00;0;0;0;0;0;0;8.347051e+02;1.330088e+03;-201;1.690975e+03;-201;2.618466e+03;-201
'P0061_0124';0.080000;1.471040e-02;-6.974401e+00;1.498208e+01;2.685410e-02;2.709769e-02;9.568411e-04;1.110735e+01;6.021751e+00;1.318669e+01;6.104992e+00;0;0;0;0;0;0;8.841226e+02;1.432812e+03;-201;1.675170e+03;-201;2.575213e+03;-201
'P0061_0124';0.090000;1.424059e-02;-7.439812e+00;1.418972e+01;8.061833e-03;2.422311e-02;7.304557e-04;1.076752e+01;6.315791e+00;1.333210e+01;9.272571e+00;0;0;0;0;0;0;8.824485e+02;1.445052e+03;-201;1.685939e+03;-201;2.541650e+03;-201
'P0061_0124';0.100000;1.421216e-02;-7.390547e+00;1.390632e+01;1.579888e-02;2.785737e-02;7.782301e-04;1.015798e+01;6.796684e+00;1.168469e+01;9.555204e+00;0;0;0;0;0;0;9.236743e+02;1.430972e+03;-201;1.682172e+03;-201;2.553094e+03;-201
'P0061_0124';0.110000;1.473912e-02;-1.039787e+01;1.774325e+01;6.380721e-03;2.726250e-02;1.351249e-03;1.170634e+01;8.586614e+00;1.308943e+01;9.662145e+00;0;0;0;0;0;0;8.876817e+02;1.233497e+03;-201;1.740147e+03;-201;2.610878e+03;-201
