name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0331_0518';0.000000;8.400782e-03;8.056760e-02;1.030260e+01;3.633210e-02;5.104779e-02;6.710781e-05;1.137212e+00;4.199829e+00;1.301898e+00;9.411962e+00;0;0;0;0;0;0;9.319270e+02;1.082703e+03;-201;1.788912e+03;-201;2.650999e+03;-201
'P0331_0518';0.010000;8.406616e-03;-9.965703e-01;1.085462e+01;3.074321e-02;5.178269e-02;1.253206e-04;2.212470e+00;3.460854e+00;3.177400e+00;1.176676e+01;0;0;0;0;0;0;9.769610e+02;1.117418e+03;-201;1.872748e+03;-201;2.726665e+03;-201
'P0331_0518';0.020000;8.208442e-03;-2.372554e+00;1.188488e+01;2.582444e-02;4.785269e-02;1.905438e-04;3.236639e+00;3.165401e+00;3.623500e+00;9.579626e+00;0;0;0;0;0;0;9.519747e+02;1.174326e+03;-201;1.849522e+03;-201;2.707898e+03;-201
'P0331_0518';0.030000;8.349144e-03;-2.875468e+00;1.207986e+01;2.552223e-02;4.507394e-02;2.068622e-04;3.974621e+00;4.956862e+00;2.849153e+00;8.536956e+00;0;0;0;0;0;0;9.391942e+02;1.365117e+03;-201;1.772353e+03;-201;2.651375e+03;-201
'P0331_0518';0.040000;8.225523e-03;-1.763466e+00;1.081179e+01;3.837337e-02;4.241351e-02;2.355353e-04;2.994237e+00;4.673774e+00;3.804299e-01;4.211654e+00;0;0;0;0;0;0;8.943703e+02;1.300741e+03;-201;1.710326e+03;-201;2.595987e+03;-201
'P0331_0518';0.050000;8.318673e-03;-1.541611e+00;8.848289e+00;3.081364e-02;4.501846e-02;2.457787e-04;1.795786e+00;5.529678e+00;3.583954e+00;6.006439e+00;0;0;0;0;0;0;9.100280e+02;1.173560e+03;-201;1.779033e+03;-201;2.630254e+03;-201
'P0331_0518';0.060000;8.215566e-03;-1.810852e-01;8.640721e+00;3.182783e-02;4.729022e-02;2.292734e-04;1.588737e-01;2.824481e+00;4.722370e+00;8.343173e+00;0;0;0;0;0;0;9.404766e+02;1.021739e+03;-201;1.885659e+03;-201;2.668992e+03;-201
'P0331_0518';0.070000;8.319547e-03;-1.476226e+00;8.787720e+00;2.677119e-02;4.555565e-02;2.046548e-04;1.099250e+00;3.258062e+00;6.410829e+00;7.295878e+00;0;0;0;0;0;0;9.204050e+02;1.111456e+03;-201;1.865273e+03;-201;2.650628e+03;-201
'P0331_0518';0.080000;8.555572e-03;-1.296199e+00;9.501740e+00;3.326620e-02;4.404530e-02;2.151636e-04;2.064828e+00;2.758853e+00;4.638756e+00;8.713510e+00;0;0;0;0;0;0;9.297429e+02;1.160697e+03;-201;1.817425e+03;-201;2.628425e+03;-201
'P0331_0518';0.090000;8.591085e-03;-2.578602e+00;1.053312e+01;2.957881e-02;3.785218e-02;2.046277e-04;3.116458e+00;4.788067e+00;2.884161e+00;5.602981e+00;0;0;0;0;0;0;8.774293e+02;1.249667e+03;-201;1.742678e+03;-201;2.644375e+03;-201
'P0331_0518';0.100000;8.503887e-03;-2.307205e+00;1.102043e+01;2.575748e-02;3.572958e-02;2.039313e-04;2.939282e+00;5.576023e+00;3.856362e+00;8.885915e+00;0;0;0;0;0;0;8.630526e+02;1.198127e+03;-201;1.749785e+03;-201;2.648863e+03;-201
'P0331_0518';0.110000;8.550141e-03;-1.827076e+00;9.796197e+00;3.603530e-02;3.463966e-02;1.886155e-04;2.291130e+00;5.808870e+00;3.634822e+00;7.061275e+00;0;0;0;0;0;0;8.539729e+02;1.161568e+03;-201;1.787076e+03;-201;2.672084e+03;-201
'P0331_0518';0.120000;8.604991e-03;-2.302217e+00;9.768102e+00;3.876130e-02;3.565328e-02;2.184207e-04;3.061160e+00;7.111044e+00;5.066936e+00;6.522291e+00;0;0;0;0;0;0;8.653421e+02;1.219232e+03;-201;1.819830e+03;-201;2.655213e+03;-201
'P0331_0518';0.130000;8.702119e-03;-3.228943e+00;1.049165e+01;3.810281e-02;3.022364e-02;2.559312e-04;3.464716e+00;8.260863e+00;3.379912e+00;3.315096e-01;0;0;0;0;0;0;8.557089e+02;1.276662e+03;-201;1.818024e+03;-201;2.611452e+03;-201
'P0331_0518';0.140000;8.625678e-03;-5.219902e+00;1.231282e+01;2.886115e-02;2.296560e-02;2.479099e-04;5.141920e+00;1.019991e+01;4.003692e+00;-3.209025e+00;0;0;0;0;0;0;8.082486e+02;1.417373e+03;-201;1.780417e+03;-201;2.611476e+03;-201
'P0331_0518';0.150000;8.569323e-03;-4.936420e+00;1.165239e+01;2.992365e-02;2.310374e-02;2.367134e-04;4.910875e+00;9.406322e+00;2.550504e+00;-3.580214e+00;0;0;0;0;0;0;7.886294e+02;1.384009e+03;-201;1.772794e+03;-201;2.575520e+03;-201
'P0331_0518';0.160000;8.568305e-03;-3.471856e+00;9.529515e+00;3.067236e-02;2.756547e-02;2.052596e-04;3.369532e+00;8.826351e+00;3.332427e+00;1.655761e-01;0;0;0;0;0;0;6.661293e+02;1.378230e+03;-201;1.604729e+03;-201;2.471601e+03;-201
'P0331_0518';0.170000;8.369285e-03;-1.578784e+00;7.975360e+00;3.694810e-02;3.027918e-02;1.967226e-04;1.832444e+00;6.390078e+00;1.328542e+00;9.323820e-02;0;0;0;0;0;0;6.900947e+02;1.413305e+03;-201;1.577904e+03;-201;2.429291e+03;-201
'P0331_0518';0.180000;8.110217e-03;-6.142895e-01;7.381811e+00;3.482520e-02;3.191547e-02;1.771652e-04;3.416934e-01;4.921240e+00;-1.649871e+00;-6.511235e-02;0;0;0;0;0;0;7.076074e+02;1.478288e+03;-201;1.534550e+03;-201;2.413524e+03;-201
'P0331_0518';0.190000;7.970986e-03;-1.831215e+00;8.194165e+00;3.333459e-02;2.947857e-02;1.785098e-04;1.095378e+00;6.286250e+00;-1.905779e+00;-1.760223e+00;0;0;0;0;0;0;7.174629e+02;1.536525e+03;-201;1.606666e+03;-201;2.496975e+03;-201
